Name,Team,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,WPA/LI,Clutch,SD,MD,NameASCII,PlayerId,MLBAMID
"Ryan Merritt","CLE",0.20803199708461761,-0.05694400146603584,0.26497599482536316,1.965999960899353,0.20257599651813507,0.7844290137290955,,0.9205999970436096,1.3464000225067139,1,0.23308199644088745,0.03211981716319473,0,0,"Ryan Merritt",13688,607320
"Yu Darvish","TEX",-0.25591999292373663,-0.5171880125999451,0.2612679898738861,-2.299999952316284,-0.2235179990530014,0.6898549795150757,,0.8700000047683716,0.2888000011444092,1,-0.4027769863605499,0.03180047604582825,0,0,"Yu Darvish",13074,506433
"Mychal Givens","BAL",0.29765400290489197,0,0.29765400290489197,2.072000026702881,0.21349799633026123,1.3561999797821045,2.5025999546051025,2.5025999546051025,0.8082000017166138,1,0.1879650056362152,0.03151147817313782,1,0,"Mychal Givens",10430,571710
"Jeremy Jeffress","TEX",0.044693998992443085,-0.0765639990568161,0.12125799804925919,0.4970000088214874,0.05121070146560669,1.406149983406067,1.1169999837875366,1.1169999837875366,2.1112000942230225,1,0.0034598899073898792,0.02832476999367018,0,0,"Jeremy Jeffress",9490,502026
"Addison Reed","NYM",0.0957999974489212,-0.1316000074148178,0.227400004863739,0.4169999957084656,0.048347800970077515,3.3757100105285645,,1.7999999523162842,2.194999933242798,1,0.0009027770138345659,0.027476437181143325,1,0,"Addison Reed",10586,592665
"Brad Brach","BAL",0.03565400093793869,-0.22458399832248688,0.26023799180984497,0.08799999952316284,0.009067489765584469,2.2789299488067627,,1.8082000017166138,4.301799774169922,1,-0.00880535040050745,0.024450412661682682,0,0,"Brad Brach",6627,542960
"Darren O'Day","BAL",0.3438760042190552,0,0.3438760042190552,1.402999997138977,0.14456500113010406,2.4315500259399414,4.301799774169922,4.301799774169922,2.2564001083374023,1,0.12374799698591232,0.017674552643156594,1,0,"Darren O'Day",3321,503285
"Ryan Tepera","TOR",0.0001719860010780394,0,0.0001719860010780394,0.28700000047683716,0.02789120003581047,0.004999999888241291,0.009999999776482582,0.009999999776482582,,0,0.017198599874973297,0.01719860110947194,0,0,"Ryan Tepera",10291,572193
"Danny Salazar","CLE",0.01836800016462803,-0.012668000534176826,0.031035998836159706,1.4279999732971191,0.15159279108047485,0.12319999933242798,,0.10900000482797623,0.1624000072479248,2,0.13259869813919067,0.0164922130958495,0,0,"Danny Salazar",5867,517593
"Santiago Casilla","SFG",0.008612009696662426,-0.0037879999727010727,0.012400000356137753,0.24899999797344208,0.026602599769830704,0.20600000023841858,0.20440000295639038,0.20440000295639038,0.19439999759197235,1,0.02575100027024746,0.016054871995262877,0,0,"Santiago Casilla",2873,433586
"Craig Kimbrel","BOS",0.04115600138902664,0,0.04115600138902664,0.6269999742507935,0.06265769898891449,0.40515002608299255,0.015599999576807022,0.35530000925064087,,0,0.08685299754142761,0.014729129422562964,0,0,"Craig Kimbrel",6655,518886
"Clay Buchholz","BOS",-0.02800000086426735,-0.3637999892234802,0.3357999920845032,0.11180000007152557,0.01104199979454279,1.239740014076233,,0.8700000047683716,0.7099999785423279,1,-0.03520509973168373,0.012619718485333477,0,0,"Clay Buchholz",3543,453329
"Koji Uehara","BOS",0.0597200021147728,-0.018783999606966972,0.07850399613380432,1.003999948501587,0.10267889499664307,0.46056699752807617,,0.5139999985694885,0.6949999928474426,1,0.11754989624023438,0.012116368245275705,0,0,"Koji Uehara",9227,493157
"Brett Cecil","TOR",0.16481401026248932,-0.07711400091648102,0.24192799627780914,1.5850000381469727,0.1645655333995819,0.7784000635147095,0.6922000050544739,0.9488333463668823,1.1682000160217285,6,0.20075629651546478,0.01097802621609395,1,0,"Brett Cecil",2660,446399
"Joe Kelly","BOS",0.06373799592256546,0,0.06373799592256546,1.88100004196167,0.1937091052532196,0.22270908951759338,0.3540000021457672,0.24453333020210266,0.34786665439605713,3,0.27694040536880493,0.009253553129374537,0,0,"Joe Kelly",9761,523260
"Shawn Kelley","WSN",0.03346399962902069,-0.2043360024690628,0.2378000020980835,-1.0329999923706055,-0.10318199545145035,1.9318000078201294,2.2077999114990234,2.2077999114990234,0.36500000953674316,2,0.009102001786231995,0.00822070216529244,1,1,"Shawn Kelley",7773,518875
"Mark Melancon","WSN",0.14251598715782166,-0.06683609634637833,0.20935207605361938,2.1700000762939453,0.23347340524196625,0.6693474650382996,1.280400037765503,0.6938000321388245,,0,0.20583046972751617,0.007087326487140444,1,0,"Mark Melancon",4264,453343
"Ubaldo Jiménez","BAL",-0.420661985874176,-0.420661985874176,0,-3,-0.30911898612976074,3.318269968032837,1.7934000492095947,1.7934000492095947,,0,-0.12910200655460358,0.002330529270747672,0,1,"Ubaldo Jimenez",3374,434622
"Oliver Pérez","WSN",0.11379601806402206,-0.08469198644161224,0.1984879970550537,1.8869999647140503,0.20839935541152954,0.8332307934761047,0.9865333437919617,1.2167999744415283,1.2776000499725342,4,0.13471779227256775,0.001854234295585594,1,0,"Oliver Perez",1514,424144
"Sam Dyson","TEX",0.02006400004029274,0,0.02006400004029274,0.5400000214576721,0.05247810110449791,0.2554669976234436,,0.32600000500679016,,0,0.07853080332279205,0.00000771721780208623,0,0,"Sam Dyson",11710,473879
"Brian Duensing","BAL",0.057284001260995865,0,0.057284001260995865,0.23600000143051147,0.02431740052998066,2.2564001083374023,,2.2564001083374023,1.7934000492095947,1,0.025387300178408623,4.1831251535590086e-8,0,0,"Brian Duensing",4064,488846
"Donnie Hart","BAL",0.02061600051820278,0,0.02061600051820278,0.10199999809265137,0.01051000040024519,0.8082000017166138,0.8082000017166138,0.8082000017166138,1.8082000017166138,1,0.025508500635623932,3.744209751618821e-8,0,0,"Donnie Hart",15306,643354
"Robbie Ross Jr.","BOS",0.002991999965161085,0,0.002991999965161085,0.34599998593330383,0.03673040121793747,0.12680000066757202,0.12680000066757202,0.12680000066757202,0.1111999973654747,1,0.023596199229359627,1.4882698046170262e-8,0,0,"Robbie Ross Jr.",6819,543726
"Bryan Shaw","CLE",-0.1687259078025818,-1.3210259675979614,1.1523000001907349,-3.2209999561309814,-0.3390268087387085,1.4512455463409424,1.3072667121887207,1.193145513534546,1.2971400022506714,10,-0.11221227794885635,-0.004050547613636615,2,2,"Bryan Shaw",8110,543766
"Ty Blach","SFG",0.2569800019264221,-0.1351960003376007,0.3921760022640228,1.4909999370574951,0.16920840740203857,1.5641063451766968,,1.2526999711990356,0.20440000295639038,1,0.1748577058315277,-0.010559413251306049,1,0,"Ty Blach",14361,621389
"Brad Ziegler","BOS",-0.008716000244021416,-0.010796000249683857,0.0020800000056624413,-0.49799999594688416,-0.05286620184779167,0.10480000078678131,0.1111999973654747,0.1111999973654747,0.025599999353289604,1,-0.07122120261192322,-0.011946738023443523,0,0,"Brad Ziegler",7293,446899
"Aaron Sanchez","TOR",0.1463640034198761,-0.7102400064468384,0.8566040396690369,0.5293999910354614,0.054548993706703186,1.0083935260772705,,0.8700000047683716,2.2326998710632324,2,0.15918110311031342,-0.014035384068221302,0,0,"Aaron Sanchez",11490,592717
"Josh Fields","LAD",0.05345601215958595,-0.07830800116062164,0.1317639946937561,1.0329999923706055,0.11326386779546738,0.7820888757705688,0.9243000149726868,0.9243000149726868,1.0370999574661255,4,0.08302203565835953,-0.01467173198357917,0,0,"Josh Fields",5070,451661
"George Kontos","SFG",-0.020547999069094658,-0.07940000295639038,0.058851998299360275,-0.057999998331069946,-0.006196579895913601,0.39714300632476807,,0.5892000198364258,0.3391999900341034,1,-0.037007998675107956,-0.014731547890874643,0,0,"George Kontos",9486,502004
"Grant Dayton","LAD",-0.22829598188400269,-0.4716479778289795,0.2433519959449768,-1.8909999132156372,-0.19529755413532257,0.9722654819488525,0.8878999948501587,0.8429714441299438,1.4494000673294067,6,-0.21513259410858154,-0.019675682151927026,1,1,"Grant Dayton",11203,594795
"Colby Lewis","TEX",-0.36284399032592773,-0.4536620080471039,0.09081800282001495,-3.625,-0.37351900339126587,0.7849000096321106,,0.9205999970436096,0.8094000220298767,1,-0.43808698654174805,-0.02419354075241753,0,0,"Colby Lewis",1259,407890
"Rick Porcello","BOS",-0.3137800097465515,-0.5168960094451904,0.20311599969863892,-2.2760000228881836,-0.24161399900913239,0.8223580121994019,,0.9243999719619751,1.1756000518798828,1,-0.35451099276542664,-0.027050328571183002,0,0,"Rick Porcello",2717,519144
"Matt Moore","SFG",0.1107420027256012,-0.32657599449157715,0.43731799721717834,1.1919000148773193,0.1421470046043396,0.8373069763183594,,0.8700000047683716,0.6126000285148621,1,0.16847600042819977,-0.03621626074164655,0,0,"Matt Moore",1890,519043
"Matt Barnes","BOS",-0.01054800022393465,-0.038127999752759933,0.027580000460147858,-0.01600000075995922,-0.0016985200345516205,0.21780000627040863,0.52920001745224,0.52920001745224,0.12680000066757202,1,-0.011499299667775631,-0.03693045203222583,0,0,"Matt Barnes",12863,598264
"Reynaldo López","WSN",-0.040755998343229294,-0.09397599846124649,0.0532200001180172,-0.1379999965429306,-0.015646299347281456,0.3382669985294342,,0.5055999755859375,1.4975999593734741,1,-0.08150240033864975,-0.0389823011557614,0,0,"Reynaldo Lopez",16400,625643
"Sammy Solís","WSN",0.1731640100479126,-0.2751080095767975,0.4482720196247101,1.9449999332427979,0.21451370418071747,1.3565905094146729,1.8770999908447266,1.6915199756622314,1.4141000509262085,4,0.169377401471138,-0.04173091651774735,2,1,"Sammy Solis",11457,519301
"Jeff Samardzija","SFG",-0.27285200357437134,-0.40592798590660095,0.1330759972333908,-3.058000087738037,-0.32670900225639343,1.0344300270080566,,0.8700000047683716,0.5892000198364258,1,-0.21850499510765076,-0.045265387083938735,0,0,"Jeff Samardzija",3254,502188
"Keone Kela","TEX",0.1477780044078827,-0.15485000610351562,0.3026280105113983,1.0640000104904175,0.10963399708271027,2.650399923324585,4.379799842834473,4.379799842834473,1.8082000017166138,1,0.10387600213289261,-0.048119131968742346,1,0,"Keone Kela",14696,605309
"Will Smith","SFG",-0.10404999554157257,-0.2370299994945526,0.13298000395298004,-0.3320000171661377,-0.03959449753165245,2.5817980766296387,4.500400066375732,3.3333001136779785,2.7171998023986816,2,0.02308979630470276,-0.06339116475153449,1,1,"Will Smith",8048,519293
"Joe Ross","WSN",-0.39133599400520325,-0.564079999923706,0.1727440059185028,-3.430000066757202,-0.38888901472091675,0.9917330145835876,,0.9323999881744385,1.875599980354309,1,-0.32374200224876404,-0.07085612875075581,0,0,"Joe Ross",12972,605452
"John Lackey","CHC",-0.2270979881286621,-1.0511460304260254,0.8240480422973633,-1.2889001369476318,-0.15017379820346832,1.031623125076294,,0.8700000047683716,0.9485999941825867,3,-0.14900632202625275,-0.07113025945244086,0,0,"John Lackey",1507,407793
"Trevor Bauer","CLE",-0.29545193165540695,-1.312883973121643,1.0174319818615913,-0.5527999401092529,-0.059640005230903625,1.0184342489867915,0.7447999715805054,0.8550800085067749,0.8702999949455261,4,-0.21477750316262245,-0.07532657763527184,0,0,"Trevor Bauer",12703,545333
"Johnny Cueto","SFG",0.19017599523067474,-0.3695240020751953,0.5597000122070312,2.7679998874664307,0.295727014541626,0.9279260039329529,,0.8700000047683716,,0,0.28293201327323914,-0.07798464201235583,0,0,"Johnny Cueto",6893,456501
"Carl Edwards Jr.","CHC",-0.0017899484373629093,-0.43049997091293335,0.4287099838256836,0.8029999732971191,0.09274496138095856,1.2148003578186035,1.4613999128341675,1.105525016784668,1.2267999649047852,8,0.07749493420124054,-0.07896838490105519,1,1,"Carl Edwards Jr.",13607,605218
"Gio González","WSN",-0.1398400068283081,-0.4083240032196045,0.2684839963912964,-1.0709999799728394,-0.12142899632453918,0.8317999839782715,,0.8700000047683716,0.9527999758720398,1,-0.08691389858722687,-0.08120344875809485,0,0,"Gio Gonzalez",7448,461829
"Javier López","SFG",-0.061994001269340515,-0.07339800149202347,0.011404000222682953,-0.09599998593330383,-0.01762320101261139,0.6403332948684692,0.8134999871253967,0.8134999871253967,1.482100009918213,2,-0.012971300631761551,-0.08384390758269604,0,1,"Javier Lopez",1663,425657
"Tony Barnette","TEX",0.025599990040063858,-0.05403999984264374,0.07964000105857849,1.7360000610351562,0.16938669979572296,0.27294647693634033,0.8094000220298767,0.3784666657447815,0.3299333155155182,3,0.19786669313907623,-0.10407544759010152,0,0,"Tony Barnette",3555,501817
"Sergio Romo","SFG",-0.4251199960708618,-0.6562919616699219,0.23117199540138245,-2.7160000801086426,-0.32391202449798584,1.857426643371582,2.8645999431610107,2.082200050354004,3.3333001136779785,2,-0.12206870317459106,-0.10680708989532436,0,2,"Sergio Romo",9817,489265
"Jake Diekman","TEX",-0.1672860085964203,-0.1675020009279251,0.00021600000036414713,-3.507999897003174,-0.34705299139022827,0.4840399920940399,2.1112000942230225,1.0606000423431396,4.379799842834473,1,-0.23813340067863464,-0.1074702918441926,0,1,"Jake Diekman",5003,518617
"Julio Urías","LAD",-0.15105200558900833,-0.512891985476017,0.36183999478816986,-1.4118999242782593,-0.16695401072502136,1.0140438446631799,,0.8461999893188477,0.5866000205278397,2,-0.016674697399139404,-0.13228533661120565,1,0,"Julio Urias",14765,628711
"Jeurys Familia","NYM",-0.46875,-0.5834000110626221,0.11465000361204147,-2.5829999446868896,-0.2994779944419861,2.159169912338257,,2.194999933242798,,0,-0.08178950101137161,-0.13530781834334776,0,1,"Jeurys Familia",5114,544727
"Cole Hamels","TEX",-0.31237199902534485,-0.5178520083427429,0.20547999441623688,-4.3979997634887695,-0.4274049997329712,0.8432360291481018,,0.8700000047683716,0.21879999339580536,1,-0.23223699629306793,-0.1382073256139617,0,0,"Cole Hamels",4972,430935
"Marcus Stroman","TOR",-0.06309200078248978,-0.8280460238456726,0.7649539709091187,0.44440001249313354,0.04579079896211624,0.9098429083824158,,0.8700000047683716,1.4082000255584717,2,0.07485399395227432,-0.14419783364286365,0,0,"Marcus Stroman",13431,573186
"Blake Treinen","WSN",-0.1774360090494156,-0.44504398107528687,0.26760798692703247,-0.26999998092651367,-0.03542923554778099,1.5791683197021484,1.611799955368042,1.513866662979126,1.5953333377838135,3,0.03478391841053963,-0.14714433422921708,1,1,"Blake Treinen",12572,595014
"Kenta Maeda","LAD",-0.470227986574173,-1.2301559448242188,0.7599279880523682,-3.497799873352051,-0.3892765939235687,0.9384782910346985,,0.8700000047683716,0.884933352470398,3,-0.3513776957988739,-0.14967596848539366,0,0,"Kenta Maeda",18498,628317
"Drew Pomeranz","BOS",-0.16792000830173492,-0.33514800667762756,0.16722799837589264,-0.8359999656677246,-0.07970000058412552,0.7729999423027039,1.1756000518798828,0.9428000450134277,0.3540000021457672,2,-0.0573573000729084,-0.15987429221093433,0,1,"Drew Pomeranz",11426,519141
"Matt Bush","TEX",-0.11133000254631042,-0.4730660021305084,0.361735999584198,0.8040000200271606,0.07968059927225113,1.611385703086853,,0.9799000024795532,0.32600000500679016,1,0.09252110123634338,-0.16161070674360398,0,1,"Matt Bush",1246,456713
"Dan Otero","CLE",-0.004226012155413628,-0.30839598178863525,0.30417001247406006,1.8900001049041748,0.1996234655380249,0.6568959951400757,1.042199969291687,0.862500011920929,0.3877600133419037,5,0.157492533326149,-0.16392583812124442,0,1,"Dan Otero",7385,519096
"Rich Hill","LAD",-0.07666800916194916,-1.2658360004425049,1.1891679763793945,-0.23789986968040466,-0.006579205393791199,1.1494243144989014,,0.8881333470344543,1.1196000576019287,3,0.10045195370912552,-0.16715317813500086,0,0,"Rich Hill",4806,448179
"Marco Estrada","TOR",0.1929280012845993,-0.8303380012512207,1.023266077041626,5.36269998550415,0.5372763872146606,0.6178717017173767,,0.8700000047683716,0.1784999966621399,2,0.49126699566841125,-0.1790209407862161,0,0,"Marco Estrada",1118,462136
"Chris Tillman","BAL",-0.15022799372673035,-0.40290799736976624,0.2526800036430359,-0.6949999928474426,-0.07161259651184082,0.9171329736709595,,0.8700000047683716,2.5025999546051025,1,0.01686440035700798,-0.1806661587055501,0,0,"Chris Tillman",5279,501957
"Zach McAllister","CLE",-0.17611199617385864,-0.2800000011920929,0.10388799756765366,-1.0290000438690186,-0.1076676994562149,0.5729429721832275,0.5414000153541565,0.5414000153541565,0.5670666694641113,3,-0.1254435032606125,-0.1819378675288313,0,2,"Zach McAllister",2895,502083
"Pedro Strop","CHC",-0.07933599501848221,-0.29645201563835144,0.21711602807044983,-0.39100003242492676,-0.038823600858449936,0.6436521410942078,0.9293000102043152,0.8203250169754028,0.929099977016449,8,0.06772998720407486,-0.19098910490639637,1,1,"Pedro Strop",4070,467008
"Luis Avilán","LAD",-0.21272000670433044,-0.3703159987926483,0.15759599208831787,-1.468000054359436,-0.16763119399547577,0.8813406229019165,1.7605000734329224,1.5040000677108765,1.0003999471664429,5,-0.0328507125377655,-0.20850887214122624,1,1,"Luis Avilan",2882,501593
"Travis Wood","CHC",-0.07669603079557419,-0.2744860053062439,0.1977899819612503,-0.2510000467300415,-0.03276332467794418,0.5234149098396301,0.5038750171661377,0.5938888788223267,0.8132249712944031,8,0.07577680051326752,-0.22230688468506385,1,2,"Travis Wood",9884,475243
"Joe Biagini","TOR",0.01339999120682478,-0.4965460002422333,0.5099459886550903,1.6460000276565552,0.16537819802761078,0.9695704579353333,1.8638999462127686,1.4200999736785889,0.9086999893188477,6,0.28051140904426575,-0.26669086501143746,3,2,"Joe Biagini",13194,607352
"David Price","BOS",-0.2667919993400574,-0.391075998544693,0.12428399920463562,-2.9760000705718994,-0.3159239888191223,0.6230530142784119,,0.8700000047683716,0.52920001745224,1,-0.13439799845218658,-0.2938031228425113,0,0,"David Price",3184,456034
"Ross Stripling","LAD",-0.09562000632286072,-0.13277199864387512,0.037151999771595,-4.415999889373779,-0.5071989893913269,0.239705428481102,0.20160000026226044,0.24728000164031982,0.9635999798774719,2,-0.053413569927215576,-0.34549273323312046,0,1,"Ross Stripling",13273,548389
"Hunter Strickland","SFG",-0.22674399614334106,-0.30934402346611023,0.08259999752044678,0.468999981880188,0.050081998109817505,0.7271999716758728,3.268199920654297,1.371333360671997,1.2998000383377075,1,0.06895530223846436,-0.38075948949770877,0,1,"Hunter Strickland",7836,519326
"Héctor Rondón","CHC",-0.1160220056772232,-0.19014397263526917,0.07412197440862656,-1.4329999685287476,-0.15093311667442322,0.2953200340270996,1.8203998804092407,0.8162856698036194,3.0013999938964844,3,-0.008712900802493095,-0.3841558256943236,0,1,"Hector Rondon",2391,444468
