Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Sean Guenther","DET",1,0,0,4,0,3,0,3.0000019073498456,0,0.2,0.66666667,0.8,0,,3.0000019073498456,,4.166480414073077,4.670483536583588,,"Sean Guenther",20045,674944
"Edwin Díaz","NYM",1,0,2,6,0,8.2,13.5000024758857,7.269232102399991,0,0.23529411764705882,0.72727273,0.235294117,0,,3.1153851867428535,,2.589556595559637,4.159719459217729,,"Edwin Diaz",14710,621242
"Ben Casparius","LAD",1,0,0,4,1,6.1,7.1052635145319645,7.1052635145319645,0,0.17647058823529413,0.875,0.411764705,0,,1.4210527029063929,,3.9559535021266807,6.104597134605451,,"Ben Casparius",30085,676508
"Nick Mears","MIL",0,0,0,2,0,2.1,11.571430147910819,0,0,0,1,0.25,0,,0,,0.5950508565318353,1.8910582384318573,,"Nick Mears",25376,683232
"Lucas Erceg","KCR",0,0,3,5,0,6,9.000001430511702,4.500000715255851,1.500000238418617,0.21428571428571427,0.89285714,0.6,0.333333333,,3.000000476837234,,4.833146709866036,3.422484022091507,,"Lucas Erceg",19360,668674
"Reese Olson","DET",0,0,0,2,1,9,8,2,1,0.2692307692307692,0.9375,0.538461538,0.125,,2,,3.8331464449564616,3.732709472709232,,"Reese Olson",24968,681857
"Jose Quintana","NYM",0,1,0,3,3,14.1,8.162790878712652,4.395348934691428,0.627906990670204,0.24390243902439024,0.73863636,0.5,0.0625,,3.1395349533510197,,3.9339216557756,4.714768266085436,,"Jose Quintana",11423,500779
"Sam Long","KCR",0,0,0,5,0,4,4.500002413989408,9.000004827978817,0,0.09090909090909091,0.8,0.454545454,0,,2.250001206994704,,5.166480851173977,6.678490068500794,,"Sam Long",25379,669674
"Hunter Brown","HOU",0,0,0,1,1,5.2,14.294119250815813,3.176470944625736,1.588235472312868,0.1,1,0.454545454,0.25,,1.588235472312868,,3.342950386324558,2.1161326530712214,,"Hunter Brown",25880,686613
"Brant Hurter","DET",1,0,0,2,0,5,1.8000003433228193,3.6000006866456387,0,0.35,1,0.4,0,,0,,4.566480045318655,6.683292217779148,,"Brant Hurter",30133,676428
"Robert Suarez","SDP",0,0,2,3,0,3.1,5.40000051498418,0,0,0.1111111111111111,1,0.444444444,0,,0,,1.9664796638488666,3.780889924350753,,"Robert Suarez",30115,663158
"Aaron Civale","MIL",0,0,0,1,0,3,6,3,0,0,1,0.428571428,0,,0,,2.833146444956462,3.841152049104373,,"Aaron Civale",19479,650644
"Will Vest","DET",1,0,1,6,0,6,13.500004291535788,0,0,0.23076923076923078,0.66666667,0.25,0,,1.5000004768373099,,0.16647882461517538,1.6784877114917227,,"Will Vest",19769,676684
"Keider Montero","DET",0,0,0,2,1,3,9,0,0,0.14285714285714285,1,0.142857142,0,,0,,1.1664797782897955,4.190496590733529,,"Keider Montero",22630,672456
"Ranger Suárez","PHI",0,0,0,1,1,4.1,16.615385834282055,8.307692917141027,0,0.5555555555555556,1,0.555555555,0,,0,,2.243402787496348,3.2901779147486057,,"Ranger Suarez",17277,624133
"Gerrit Cole","NYY",1,0,0,5,5,29,6.827586206896552,3.103448275862069,0.3103448275862069,0.2857142857142857,0.6741573,0.239130434,0.020408163,,2.1724137931034484,,3.1319970196691056,5.2384939819060525,,"Gerrit Cole",13125,543037
"Aaron Bummer","ATL",0,0,0,1,0,2.2,3.3750008046628963,3.3750008046628963,0,0,1,0.8,0,,0,,3.5414798676967836,4.108483155214102,,"Aaron Bummer",16258,607481
"Cade Smith","CLE",1,0,0,9,0,10,14.400005493166159,1.8000006866457698,0.9000003433228849,0.2222222222222222,0.53571429,0.277777777,0.09090909,,3.6000013732915397,,1.8664792823789613,2.2296886677764,,"Cade Smith",27867,671922
"Reed Garrett","NYM",1,0,0,7,0,8.1,10.80000164794947,2.160000329589894,2.160000329589894,0.1875,0.57692308,0.388888888,0.4,,5.400000823974735,,4.96648005294804,2.753684759035394,,"Reed Garrett",16866,657585
"Trevor Megill","MIL",0,0,0,2,0,2.1,15.428573530547759,0,0,0,1,0,0,,0,,1.0236223434914953,2.967633416341528,,"Trevor Megill",17722,656730
"Tim Hill","NYY",0,0,0,10,0,8.1,3.240001606751285,2.1600010711675233,0,0.25925925925925924,0.77777778,0.555555555,0,,1.0800005355837616,,3.166479778289795,4.255126370640973,,"Tim Hill",16814,657612
"Daysbel Hernández","ATL",0,0,0,1,0,2.1,11.571430147910819,3.8571433826369397,0,0.2,1,0.4,0,,0,,1.8807653174108152,3.176772699310837,,"Daysbel Hernandez",20271,678226
"Seranthony Domínguez","BAL",0,0,0,2,0,1.2,10.800004119874618,0,0,0,1,0,0,,0,,0.766478862762102,2.580889642371126,,"Seranthony Dominguez",19249,622554
"Walker Buehler","LAD",1,1,1,4,3,15,7.8,3,0.6,0.2558139534883721,0.72289157,0.454545454,0.058823529,,3.6,,3.499813111623129,4.3467559720079105,,"Walker Buehler",19374,621111
"Joe Ross","MIL",1,0,0,2,0,1.2,0,5.400002059937309,0,0,1,0.25,0,,0,,4.9664804649355645,6.780891244544589,,"Joe Ross",12972,605452
"Kris Bubic","KCR",0,1,0,4,0,4.2,5.7857150739554095,5.7857150739554095,1.9285716913184698,0.2857142857142857,1,0.4,0.2,,1.9285716913184698,,6.595051673967075,5.429346236104312,,"Kris Bubic",21455,663460
"Ronel Blanco","HOU",0,0,0,1,0,2,18,13.5,0,0.3333333333333333,1,0.666666666,0,,0,,3.666479778289795,4.422483981400728,,"Ronel Blanco",19407,669854
"Jesse Chavez","ATL",0,0,0,1,0,2,4.5,0,0,0,1,0,0,,0,,2.166479778289795,5.190496590733528,,"Jesse Chavez",5448,445926
"Zach Eflin","BAL",0,0,0,1,1,4,6.75,2.25,0,0.3076923076923077,0.83333333,0.615384615,0,,2.25,,3.166479778289795,5.056490286067128,,"Zach Eflin",13774,621107
"Angel Zerpa","KCR",2,0,0,5,0,4,11.250002682209654,6.750001609325793,0,0.25,0.8,0.75,0,,2.250000536441931,,2.916479718685136,3.6724841020415604,,"Angel Zerpa",22717,672582
"Brenan Hanifee","DET",0,0,0,1,0,1.2,10.800004119874618,5.400002059937309,0,0.25,1,0.5,0,,0,,2.566479549407872,2.566479549407872,,"Brenan Hanifee",22304,669724
"Joe Musgrove","SDP",0,0,0,1,1,3.2,9.818183520608992,0,0,0.125,0,0.625,0,,2.454545880152248,,0.9846612181544634,1.809393219098341,,"Joe Musgrove",12970,605397
"Yoshinobu Yamamoto","LAD",2,0,0,4,4,18.2,7.232143103468183,2.892857241387273,1.4464286206936365,0.1836734693877551,0.74324324,0.557692307,0.166666666,,3.8571429885163644,,4.773622690171614,4.142345060384368,,"Yoshinobu Yamamoto",33825,808967
"Dylan Lee","ATL",0,0,0,1,0,1.2,0,0,0,0.16666666666666666,1,0.4,0,,0,,3.166479778289795,4.980890557898819,,"Dylan Lee",19996,669276
"Bryan Abreu","HOU",0,0,0,1,0,1.1,13.500003218651585,6.750001609325793,0,0,1,1,0,,0,,2.416479599475818,2.416479599475818,,"Bryan Abreu",16609,650556
"David Peterson","NYM",1,0,1,5,1,12.1,5.837838439718549,5.837838439718549,0.7297298049648187,0.325,0.82524272,0.5,0.1,,2.9189192198592746,,4.869182656541039,5.041081382011244,,"David Peterson",20302,656849
"Ben Lively","CLE",0,0,0,1,0,1.1,13.500003218651585,6.750001609325793,0,0.3333333333333333,1,0.666666666,0,,0,,2.416479599475818,2.416479599475818,,"Ben Lively",14932,594902
"Jason Adam","SDP",0,0,0,5,0,5.1,10.125000603497064,0,1.687500100582844,0.23076923076923078,0.76923077,0.714285714,0.5,,3.375000201165688,,3.353979789465667,1.4834828303085599,,"Jason Adam",11861,592094
"Cristopher Sánchez","PHI",0,0,0,1,1,5,9,1.8,1.8,0.2857142857142857,0.86956522,0.4,0.25,,3.6,,4.366479778289795,2.9760865032672883,,"Cristopher Sanchez",20778,650911
"Héctor Neris","HOU",0,0,0,1,0,0.2,27.000028163224034,13.500014081612017,0,0,1,0,0,,0,,1.6664782136662382,1.6664782136662382,,"Hector Neris",11804,593576
"Michael King","SDP",2,0,0,2,2,12,11.25,0.75,1.5,0.27586206896551724,0.73170732,0.354838709,0.153846153,,3.75,,3.083146444956462,2.554488885030151,,"Michael King",19853,650633
"Seth Lugo","KCR",0,0,0,2,2,9.1,7.714285977032729,4.821428735645456,0.9642857471290911,0.2222222222222222,0.86206897,0.407407407,0.076923076,,2.892857241387273,,4.773622690171614,5.486777280270543,,"Seth Lugo",12447,607625
"Pierce Johnson","ATL",0,0,0,1,0,1,0,0,0,0,1,0,0,,0,,3.166479778289795,7.702504996955395,,"Pierce Johnson",13435,572955
"Joe Jiménez","ATL",0,0,0,1,0,1,9,9,0,0,1,0,0,,0,,4.166479778289795,5.678488184511662,,"Joe Jimenez",15761,641729
"Yuki Matsui","SDP",0,0,0,1,0,1,9,0,0,0.3333333333333333,1,0,0,,0,,1.166479778289795,4.190496590733528,,"Yuki Matsui",33826,673513
"Michael Kopech","LAD",1,0,0,10,1,9,10.000001059638242,7.000000741746769,1.0000001059638242,0.19047619047619047,0.8490566,0.318181818,0.071428571,,3.0000003178914727,,4.7220354986779665,5.62960422674809,,"Michael Kopech",17282,656629
"Jacob Webb","BAL",0,0,0,1,0,0.2,27.000028163224034,13.500014081612017,0,0,1,0,0,,0,,6.16648290753691,6.16648290753691,,"Jacob Webb",19274,657097
"Keegan Akin","BAL",0,0,0,1,0,0.2,0,13.500014081612017,0,0,1,0,0,,0,,7.666484472160468,12.20251442227401,,"Keegan Akin",19362,669211
"Andrew Walters","CLE",0,0,0,4,0,3,12.000003814698479,6.000001907349239,0,0.16666666666666666,0.66666667,0.333333333,0,,3.0000009536746197,,2.499812899695435,4.515824748864165,,"Andrew Walters",33834,689958
"Tanner Bibee","CLE",0,1,0,4,4,15.2,9.19149029422215,2.2978725735555376,1.1489362867777688,0.3953488372093023,0.81896552,0.355555555,0.117647058,,3.4468088603333067,,4.123926683937936,4.1050421866457425,,"Tanner Bibee",30134,676440
"Jared Koenig","MIL",0,0,0,1,0,0.2,0,0,0,0.3333333333333333,1,0.666666666,0,,0,,3.1664797782897955,3.1664797782897955,,"Jared Koenig",27517,657649
"Erik Sabrowski","CLE",0,0,0,5,0,5.1,13.500005632641281,5.06250211224048,1.6875007040801602,0.2727272727272727,0.89285714,0.25,0.166666666,,1.6875007040801602,,4.291480247676569,3.55498939738824,,"Erik Sabrowski",24978,681870
"Bryan King","HOU",0,0,0,1,0,0.2,13.500014081612017,0,0,0.5,1,0,0,,0,,0.16647664904268078,2.434491624099452,,"Bryan King",25890,687911
"Gregory Soto","BAL",0,0,0,1,0,0.2,13.500014081612017,13.500014081612017,0,0,1,1,0,,0,,4.666481342913353,4.666481342913353,,"Gregory Soto",19677,642397
"Danny Coulombe","BAL",0,0,0,1,0,0.2,13.500014081612017,0,0,0.5,1,0.5,0,,0,,0.16647664904268078,0.16647664904268078,,"Danny Coulombe",13293,543056
"Brady Singer","KCR",0,0,0,1,0,0.1,27.000028163224034,0,0,0,1,0,0,,0,,-2.833526480204434,-2.833526480204434,,"Brady Singer",25377,663903
"Caleb Ferguson","HOU",0,0,0,1,0,0.1,0,0,0,0,1,0,0,,0,,3.1664797782897955,3.1664797782897955,,"Caleb Ferguson",19349,657571
"Adrian Morejon","SDP",0,1,0,2,0,2.1,3.8571433826369397,7.714286765273879,0,0.2857142857142857,0.75,0.428571428,0,,3.8571433826369397,,4.880765726128435,6.824776798978467,,"Adrian Morejon",20039,670970
"Tim Mayza","NYY",0,0,0,3,0,2.1,3.857144959120047,7.714289918240094,0,0.25,1,0.625,0,,0,,4.880766426787593,6.176774338388885,,"Tim Mayza",15042,641835
"Yennier Cano","BAL",0,0,0,1,0,1.1,6.750001609325793,6.750001609325793,0,0.5,1,1,0,,0,,3.916479957103772,3.916479957103772,,"Yennier Cano",25911,666974
"Luke Jackson","ATL",0,0,0,1,0,2,9,0,4.5,0,1,0.4,0.5,,4.5,,7.666479778289795,2.6784881845116617,,"Luke Jackson",11752,592426
"Cionel Pérez","BAL",0,1,0,1,0,0.1,27.000028163224034,0,0,1,0.5,0.5,0,,27.000028163224034,,-2.833526480204434,1.7025034699091086,,"Cionel Perez",19614,672335
"Eli Morgan","CLE",0,0,0,6,0,4,13.500007241968225,4.500002413989408,0,0.2222222222222222,0.5,0.222222222,0,,2.250001206994704,,1.666478973626659,3.5564904952851806,,"Eli Morgan",20203,669212
"Michael Wacha","KCR",0,1,0,2,2,8.2,5.192308073213143,4.153846458570514,1.0384616146426284,0.32142857142857145,0.71428571,0.344827586,0.111111111,,5.192308073213143,,4.89724913602751,4.967411716866544,,"Michael Wacha",14078,608379
"José Alvarado","PHI",0,0,0,1,0,0.2,13.500014081612017,27.000028163224034,0,0.5,0.33333333,0,0,,27.000028163224034,,9.166486036784026,11.434501011840796,,"Jose Alvarado",17780,621237
"Ian Hamilton","NYY",0,0,0,2,0,1.2,16.20000617981193,5.400002059937309,0,0.5,0.5,0.5,0,,5.400002059937309,,1.3664790916440253,1.3664790916440253,,"Ian Hamilton",19261,641656
"Michael Lorenzen","KCR",0,1,0,2,0,2.1,11.571430147910819,3.8571433826369397,0,0.375,0.75,0.375,0,,3.8571433826369397,,1.8807653174108152,2.5287690083608263,,"Michael Lorenzen",14843,547179
"Brusdar Graterol","LAD",0,0,0,3,0,2.1,3.857144959120047,15.428579836480187,0,0.25,0.83333333,0.75,0,,3.857144959120047,,7.452196399534292,8.748204311135583,,"Brusdar Graterol",20367,660813
"Joel Payamps","MIL",0,1,0,2,0,1.2,5.400002059937309,16.20000617981193,0,0.42857142857142855,0.5,0.428571428,0,,16.20000617981193,,7.366481380463258,10.088097549876792,,"Joel Payamps",14332,606303
"Tanner Banks","PHI",0,0,0,1,0,1,18,0,0,0.6666666666666666,0.5,0,0,,9,,-0.8335202217102049,0.6784881845116617,,"Tanner Banks",16990,621383
"Freddy Peralta","MIL",0,0,0,2,1,5,9,1.8,0,0.16666666666666666,0,0.5,0,,5.4,,1.7664797782897952,3.278488184511662,,"Freddy Peralta",18679,642547
"Sean Manaea","NYM",2,1,0,4,4,19,9,3.789473684210526,1.4210526315789473,0.27450980392156865,0.70175439,0.481481481,0.142857142,,4.7368421052631575,,4.798058725658216,4.416594332535016,,"Sean Manaea",15873,640455
"Orion Kerkering","PHI",0,0,0,4,0,3.2,12.272729400761241,4.909091760304496,2.454545880152248,0.3333333333333333,1,0.4,0.25,,2.454545880152248,,5.6210256584420435,3.7250345001098846,,"Orion Kerkering",31776,689147
"Alex Cobb","CLE",0,2,0,2,2,5.2,7.94117736156434,6.352941889251472,1.588235472312868,0.3684210526315789,0.66037736,0.35,0.142857142,,7.94117736156434,,5.813538898811242,5.387196293956842,,"Alex Cobb",6562,502171
"Michael Grove","LAD",0,0,0,1,0,0.1,27.000028163224034,0,27.000028163224034,0,1,0,1,,27.000028163224034,,36.16651420000806,1.7025034699091086,,"Michael Grove",23221,675627
"Ryan Pressly","HOU",0,1,0,1,0,0.2,27.000028163224034,13.500014081612017,0,1,0,0.5,0,,40.50004224483605,,1.6664782136662382,1.6664782136662382,,"Ryan Pressly",7005,519151
"Alek Jacob","SDP",0,0,0,2,0,2,9,4.5,4.5,0,0,0.2,0.333333333,,4.5,,10.666479778289794,6.434492387622595,,"Alek Jacob",29628,689690
"Ryne Stanek","NYM",1,0,0,7,0,8,9.000001072883734,3.3750004023314,1.1250001341104667,0.19047619047619047,0.75757576,0.238095238,0.09090909,,3.3750004023314,,3.916479867696773,4.370491480374241,,"Ryne Stanek",15947,592773
"Jeremiah Estrada","SDP",0,0,0,4,0,4.1,10.384618431859657,2.076923686371931,0,0.38461538461538464,0.83333333,0.615384615,0,,0,,1.5510946888894042,1.9000198080978117,,"Jeremiah Estrada",22210,669093
"Framber Valdez","HOU",0,1,0,1,1,4.1,6.230769687855771,4.153846458570514,0,0.4375,0.66666667,0.5,0,,6.230769687855771,,3.166479778289795,3.5154048207072144,,"Framber Valdez",17295,664285
"Luis Severino","NYM",1,1,0,3,3,16.2,7.020000267791758,3.240000123596196,1.080000041198732,0.29411764705882354,0.70754717,0.415094339,0.09090909,,3.240000123596196,,4.426479826354982,4.862330939194247,,"Luis Severino",15890,622663
"Danny Young","NYM",0,0,0,2,0,3.2,7.363637640456744,7.363637640456744,0,0.3333333333333333,0.57142857,0.5,0,,7.363637640456744,,3.9846617383405443,4.809393739284422,,"Danny Young",18439,664849
"Wandy Peralta","SDP",0,0,0,1,0,1.1,20.250004827977378,0,6.750001609325793,0.5,1,0.666666666,1,,6.750001609325793,,8.416481029987633,-0.19951471955943045,,"Wandy Peralta",14295,593974
"Frankie Montas","MIL",0,0,0,1,1,3.2,7.363637640456744,2.454545880152248,0,0.42857142857142855,0.57142857,0.571428571,0,,2.454545880152248,,2.348297818239046,3.997761820126801,,"Frankie Montas",14309,593423
"Ryan Brasier","LAD",1,1,0,8,2,9,7.000001483493696,3.0000006357830125,4.000000847710683,0.18181818181818182,1,0.269230769,0.333333333,,5.000001059638354,,8.388703107245409,4.626935740541026,,"Ryan Brasier",5615,518489
"Luis Gil","NYY",0,0,0,2,2,8,4.5,5.625,2.25,0.24,0.68627451,0.23076923,0.125,,6.75,,7.291479778289795,7.065496590733528,,"Luis Gil",21052,661563
"Aaron Nola","PHI",0,1,0,1,1,5,14.4,3.6,3.6,0.3,0.71428571,0.083333333,0.285714285,,7.2,,6.366479778289795,3.2832915470004083,,"Aaron Nola",16149,605400
"Joey Cantillo","CLE",0,0,0,3,0,2.1,11.571430147910819,15.428573530547759,0,0,0.75,0.333333333,0,,3.8571433826369397,,5.737908700047755,7.033916081947777,,"Joey Cantillo",23335,676282
"Josh Hader","HOU",0,0,0,2,0,2.1,0,7.714286765273879,0,0.4,0.83333333,0.222222222,0,,3.8571433826369397,,5.737908700047755,8.329923463847798,,"Josh Hader",14212,623352
"Jake Cousins","NYY",0,1,0,6,0,5,12.600002403259735,7.200001373291277,0,0.42857142857142855,0.54545455,0.428571428,0,,9.000001716614097,,3.366479816436775,4.576086772128486,,"Jake Cousins",21620,664776
"Edgardo Henriquez","LAD",0,0,0,3,0,5,5.4,5.4,3.6,0.3333333333333333,0.85365854,0.3,0.2,,7.2,,8.966479778289795,6.790496590733529,,"Edgardo Henriquez",26944,683618
"José Ruiz","PHI",0,0,0,2,0,1.1,0,0,6.750001609325793,0.5,1,0.285714285,1,,6.750001609325793,,12.916482102871495,4.300486353324431,,"Jose Ruiz",14552,614179
"Gavin Williams","CLE",0,0,0,1,1,2.1,15.428573530547759,0,7.714286765273879,0.25,0,0.5,0.666666666,,11.571430147910819,,10.880766543563674,1.6819189554625482,,"Gavin Williams",30122,668909
"Nestor Cortes","NYY",0,0,0,2,0,2,4.500002145768235,4.500002145768235,4.500002145768235,0,0,0.333333333,0.333333333,,9.00000429153647,,10.166483116151493,5.934493707514491,,"Nestor Cortes",17874,641482
"Jason Foley","DET",0,0,0,1,0,0.1,0,0,0,0.75,0.66666667,0.666666666,0,,27.000028163224034,,3.1664797782897955,7.702509728403339,,"Jason Foley",19531,671345
"Clarke Schmidt","NYY",0,1,0,3,3,12,6.7500010728837765,5.250000834465159,1.500000238418617,0.2571428571428571,0.74074074,0.459459459,0.142857142,,5.250000834465159,,5.833146868811781,5.430489945403364,,"Clarke Schmidt",19899,657376
"Carlos Rodón","NYY",1,2,0,4,4,17.2,12.73585088994021,0.5094340355976084,2.547170177988042,0.36363636363636365,0.73333333,0.204081632,0.217391304,,5.603774391573692,,4.185347849485012,2.4745660943355747,,"Carlos Rodon",16137,607074
"Ty Madden","DET",0,0,0,1,0,0.2,13.500014081612017,40.50004224483605,0,0.5,0.5,0,0,,27.000028163224034,,13.666490730654697,15.93450570571147,,"Ty Madden",30140,680744
"Matt Strahm","PHI",0,0,0,3,0,2,4.500002413989408,0,4.500002413989408,0.375,0,0.333333333,0.25,,18.000009655957633,,8.666482728721295,5.190497676501339,,"Matt Strahm",13799,621381
"Tyler Holton","DET",0,1,1,6,2,5.2,9.529412833877208,1.588235472312868,1.588235472312868,0.3125,0.17857143,0.647058823,0.25,,9.529412833877208,,3.8723622104288475,2.645544477175511,,"Tyler Holton",26231,663947
"Daniel Hudson","LAD",0,1,0,7,0,6,9.000002861023859,3.0000009536746197,1.5000004768373099,0.3333333333333333,0.58139535,0.157894736,0.09090909,,7.500002384186549,,4.833146974775695,5.438495911951028,,"Daniel Hudson",7146,543339
"Carlos Estévez","PHI",0,0,0,3,0,2.2,13.500003218651585,3.3750008046628963,3.3750008046628963,0.16666666666666666,0.625,0.285714285,0.333333333,,3.3750008046628963,,6.166480493545703,2.992489193806807,,"Carlos Estevez",14542,608032
"AJ Smith-Shawver","ATL",0,1,0,1,1,1.1,6.750001609325793,0,6.750001609325793,0.5,0.55555556,0.428571428,0.5,,20.250004827977378,,13.666482281685472,6.1844931071730445,,"AJ Smith-Shawver",29960,700363
"Jeff Hoffman","PHI",1,2,0,3,0,1.1,6.750001609325793,13.500003218651585,0,0.5,0,0.5,0,,40.500009655954756,,8.416481029987633,9.55048760502227,,"Jeff Hoffman",17432,656546
"Landon Knack","LAD",0,0,0,3,0,7,6.428571428571429,5.142857142857143,2.5714285714285716,0.2727272727272727,0.65217391,0.166666666,0.142857142,,7.714285714285714,,7.166479778289795,6.476210876447814,,"Landon Knack",27487,689017
"Jackson Jobe","DET",0,0,0,2,0,1.2,0,0,0,0.45454545454545453,0.5,0.2,0,,16.20000617981193,,4.9664804649355645,9.502507413958124,,"Jackson Jobe",30203,695549
"Bryan Hoeing","SDP",1,0,0,3,0,2.2,6.75000402331592,3.37500201165796,6.75000402331592,0.3333333333333333,0.9375,0.272727272,0.333333333,,10.12500603497388,,12.541485366228574,6.193500496533941,,"Bryan Hoeing",26304,663773
"José Buttó","NYM",0,0,0,6,0,7,10.285717088349775,3.8571439081311656,2.571429272087444,0.2222222222222222,0.55555556,0.25,0.181818181,,6.428573180218609,,6.309337777507782,4.971064908348868,,"Jose Butto",23313,676130
"Devin Williams","MIL",0,1,1,2,0,1.2,5.400002059937309,5.400002059937309,5.400002059937309,0.3333333333333333,0.27777778,0.428571428,0.25,,21.600008239749236,,13.366483669282491,9.195302253035536,,"Devin Williams",15816,642207
"Dylan Cease","SDP",0,1,0,2,2,5,10.800002059936917,5.400001029968458,3.6000006866456387,0.47058823529411764,0.49019608,0.333333333,0.333333333,,14.400002746582555,,7.766480655670334,4.3808900973864215,,"Dylan Cease",18525,656302
"Tylor Megill","NYM",0,1,0,2,0,4.1,10.384616146426286,10.384616146426286,4.153846458570514,0.3076923076923077,0.73170732,0.333333333,0.333333333,,10.384616146426286,,10.320326456939014,6.413876271286121,,"Tylor Megill",21318,656731
"Hunter Gaddis","CLE",1,1,0,8,0,7.1,14.72727911137629,6.136366296406788,2.454546518562715,0.375,0.625,0.222222222,0.25,,4.90909303712543,,5.8937536878039225,3.997762036337531,,"Hunter Gaddis",25636,683769
"Emmanuel Clase","CLE",0,2,2,7,0,8,9.000001072883734,1.1250001341104667,3.3750004023314,0.34615384615384615,0.56818182,0.448275862,0.333333333,,9.000001072883734,,6.416480165720032,3.2424892443504296,,"Emmanuel Clase",21032,661403
