Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Sergio Mitre","NYY",0,0,0,3,0,2.2,3.3750008046628963,10.125002413988689,6.750001609325793,0.16666666666666666,0.9375,0.625,0.666666666,,10.125002413988689,,15.452845376730668,7.076738504243452,,"Sergio Mitre",1773,429901
"Francisco Liriano","MIN",0,0,0,1,1,5.2,11.117640821994993,4.7647032094264254,0,0.375,0.55555556,0.375,0,,6.352937612568568,,2.1954899801099703,3.2730541791674654,,"Francisco Liriano",3201,434538
"Rafael Soriano","TBR",0,0,1,3,0,3,3,0,6,0.2,0.83333333,0.416666666,0.333333333,,9,,11.07784242630005,4.853655981024107,,"Rafael Soriano",1100,400089
"Dustin Nippert","TEX",0,0,0,1,0,1,0,0,9,0.25,0,0,0.25,,18,,16.077842426300048,7.962802869081497,,"Dustin Nippert",4426,430962
"Chad Durbin","PHI",0,0,0,2,0,1.1,6.750001609325793,20.250004827977378,0,0.5,0.6,0,0,,13.500003218651585,,8.327843677997887,10.159704280790532,,"Chad Durbin",1442,239795
"Phil Hughes","NYY",1,2,0,3,3,15.2,6.893615622496986,4.595743748331324,0.5744679685414155,0.34,0.6097561,0.34,0.052631578,,6.319147653955571,,3.9076294919709826,4.558920557895238,,"Phil Hughes",7450,461833
"Clay Rapada","TEX",0,0,0,3,0,0.1,27.000028163224034,27.000028163224034,0,1,1,0,0,,0,,6.077845555547164,6.077845555547164,,"Clay Rapada",4831,449060
"Peter Moylan","ATL",0,0,0,4,0,1,9.000009655962813,0,0,0.2,1,1,0,,0,,1.077840280530535,1.077840280530535,,"Peter Moylan",4891,493247
"A.J. Burnett","NYY",0,1,0,1,1,6,6,4.5,1.5,0.2777777777777778,0.58139535,0.5,0.125,,7.5,,5.911175759633383,5.372829240560533,,"A.J. Burnett",512,150359
"Sergio Romo","SFG",1,0,0,6,0,3.2,9.818186712661534,2.4545466781653835,2.4545466781653835,0.45454545454545453,0.71428571,0.333333333,0.25,,7.363640034496151,,5.25966169578039,3.0464679859635586,,"Sergio Romo",9817,489265
"Tommy Hunter","TEX",0,2,0,3,3,11.1,10.323532307437533,0.7941178698028872,1.5882357396057745,0.4,0.65789474,0.459459459,0.2,,5.55882508862021,,3.607254339501974,2.390701154763903,,"Tommy Hunter",1157,488984
"Carl Pavano","MIN",0,1,0,1,1,6,4.5,1.5,1.5,0.391304347826087,0.72916667,0.391304347,0.111111111,,6,,4.744509092966716,4.409702592343093,,"Carl Pavano",790,134321
"Darren O'Day","TEX",0,1,0,11,0,4.2,15.428584565932892,1.9285730707416116,3.857146141483223,0.36363636363636365,0.76923077,0.5,0.5,,7.714292282966446,,6.506416774285136,1.9817615878745163,,"Darren O'Day",3321,503285
"Jesse Crain","MIN",0,1,0,1,0,0.1,0,0,27.000028163224034,0.6666666666666666,0.625,0.5,1,,54.00005632644807,,42.077883106512544,6.741566579948229,,"Jesse Crain",4817,430884
"Michael Kirkman","TEX",0,0,0,3,0,2.2,6.750001609325793,6.750001609325793,0,0.4444444444444444,0.83333333,0.125,0,,3.3750008046628963,,3.827842605114026,6.117668358604833,,"Michael Kirkman",9877,457779
"Ramon E Ramirez","SFG",0,1,0,5,0,4,4.500002413989408,4.500002413989408,4.500002413989408,0.2,0.23809524,0.4375,0.285714285,,13.500007241968225,,10.077846181394683,5.715014034706025,,"Ramon E Ramirez",7986,430673
"Tommy Hanson","ATL",0,0,0,1,1,4,11.25,2.25,2.25,0.4,0.43478261,0.545454545,1,,9,,4.577842426300049,1.6331524539738895,,"Tommy Hanson",9129,462102
"David Price","TBR",0,2,0,2,2,12.2,9.94736592459279,0,1.421052274941827,0.38461538461538464,0.63380282,0.4,0.117647058,,4.973682962296395,,2.9199477290842903,2.5063490340802903,,"David Price",3184,456034
"Aroldis Chapman","CIN",0,1,0,2,0,1.2,5.400002059937309,0,0,0.3333333333333333,0.25,0.222222222,0,,0,,3.6778426551819723,5.143331347055977,,"Aroldis Chapman",10233,547973
"Brian Duensing","MIN",0,1,0,1,1,3.1,2.700002768042541,2.700002768042541,2.700002768042541,0.42857142857142855,0.45454545,0.266666666,0.166666666,,13.500013840212706,,7.277846732144002,5.576077186741703,,"Brian Duensing",4064,488846
"CC Sabathia","NYY",2,0,0,3,3,16,8.4375,3.9375,1.6875,0.3877551020408163,0.73643411,0.372549019,0.214285714,,5.625,,5.140342426300049,3.771427523158491,,"CC Sabathia",404,282332
"Santiago Casilla","SFG",0,0,0,4,0,4.2,9.64286436840521,1.928572873681042,0,0.23076923076923078,0.8,0.461538461,0,,1.928572873681042,,2.2206989268862527,3.529171454518646,,"Santiago Casilla",2873,433586
"Chad Qualls","TBR",0,0,0,2,0,1.2,0,0,5.400011715914396,0.375,0.76923077,0.555555555,0.5,,10.800023431828793,,10.87785934928751,4.543333738677727,,"Chad Qualls",2170,430589
"Edinson Volquez","CIN",0,1,0,1,1,1.2,0,10.799978628200861,0,0.4444444444444444,0.33333333,0.222222222,0,,21.599957256401723,,6.6778353023670025,9.608805768014017,,"Edinson Volquez",3990,450172
"Mark Lowe","TEX",0,0,0,2,0,0.2,0,13.500014081612017,0,0.6666666666666666,0,0.5,0,,67.50007040806008,,7.577847120170722,11.2415712738189,,"Mark Lowe",7416,450275
"David Robertson","NYY",0,0,0,6,0,3.1,13.500021564994928,5.400008625997971,2.7000043129989857,0.5833333333333334,0.46511628,0.307692307,0.2,,16.200025877993912,,5.777846739299035,3.7097036016809644,,"David Robertson",8241,502085
