Name,Team,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,WPA/LI,Clutch,SD,MD,NameASCII,PlayerId,MLBAMID
"Julio Teheran","ATL",1.059593915939331,-12.467127799987793,13.526721954345703,11.085600852966309,1.1456220149993896,0.999912679195404,0.9163898825645447,0.8768733143806458,1.0423333644866943,30,0.44166263937950134,0.618023809233142,0,0,"Julio Teheran",6797,527054
"Francisco Rodríguez","- - -",1.4238120503723621,-3.1514660120010376,4.575278043746948,7.292999982833862,0.7849869877099991,1.3227754866722787,1.0608499226746735,1.151916644225518,1.4450719881057739,25,0.4601273834705353,0.6162548633416296,18,2,"Francisco Rodriguez",1642,408061
"Travis Blackley","- - -",0.546186174498871,-3.639943838119507,4.186130116926506,1.2555999755859375,0.1307225190103054,1.0859605536249053,0.9554662543718946,1.2151999840431886,1.312697518162611,41,-0.11243585124611855,0.6153879821275922,11,6,"Travis Blackley",3234,429715
"Jonathan Papelbon","PHI",2.031630039215088,-6.672853946685791,8.704483985900879,4.074999809265137,0.4328364431858063,1.787025809288025,1.58340322971344,1.6113803386688232,2.236114263534546,7,0.5224008560180664,0.6144769823744953,32,7,"Jonathan Papelbon",5975,449097
"Santiago Casilla","SFG",2.1767280101776123,-4.758845806121826,6.935574054718018,12.081000328063965,1.375239372253418,1.8065918684005737,1.4210487604141235,1.7099087238311768,1.593644380569458,45,0.5966411232948303,0.6082397622284343,25,8,"Santiago Casilla",2873,433586
"Jeurys Familia","NYM",0.1566699892282486,-0.42319798469543457,0.5798680186271667,-2.1649999618530273,-0.21385250985622406,0.8454353213310242,0.6025282740592957,0.6372889280319214,0.4896000027656555,6,-0.41328299045562744,0.5985957935469305,2,1,"Jeurys Familia",5114,544727
"Mike Adams","PHI",0.01195206493139267,-2.7501380443573,2.762089729309082,-0.9470000863075256,-0.08228473365306854,1.3913224935531616,1.3499964475631714,1.4376214742660522,1.4553250074386597,24,-0.5797072649002075,0.5882976995311243,11,5,"Mike Adams",1937,430606
"Mat Latos","CIN",1.523076057434082,-14.616869926452637,16.13994598388672,14.228599548339844,1.5007928609848022,1.0328280925750732,0.926118791103363,0.8701187372207642,1.5082967281341553,31,0.8907151222229004,0.5839504764216041,0,0,"Mat Latos",3815,502009
"Rich Hill","CLE",0.24765200912952423,-2.673881769180298,2.9215340614318848,-8.935999870300293,-0.913661777973175,0.9277578592300415,0.8567042946815491,1.353600025177002,1.2133699655532837,60,-0.3138344883918762,0.5807705285080482,15,9,"Rich Hill",4806,448179
"Tim Stauffer","SDP",0.7252039909362793,-2.9847099781036377,3.709913969039917,2.26669979095459,0.21297697722911835,0.7914012670516968,0.717791736125946,0.8525906801223755,1.1078914403915405,35,0.34849682450294495,0.567857522057517,11,6,"Tim Stauffer",6432,431162
"Iván Nova","NYY",1.831856220960617,-8.449966132640839,10.281822383403778,20.404598712921143,2.183558315038681,0.9539089437746844,0.838625598364863,0.8581391365631766,1.3716889354917738,18,1.3545451909303665,0.5658228199951143,1,0,"Ivan Nova",1994,467100
"Brad Ziegler","ARI",3.9846861362457275,-5.4021477699279785,9.386834144592285,16.295000076293945,1.7393110990524292,1.757665991783142,1.3076826333999634,1.5647205114364624,1.533395528793335,45,1.713765263557434,0.5532673551958514,39,8,"Brad Ziegler",7293,446899
"Jose Mijares","SFG",-1.261191964149475,-3.6681220531463623,2.4069299697875977,-12.366000175476074,-1.5491156578063965,0.7460932731628418,0.6592520475387573,0.9902933239936829,1.147121787071228,46,-2.234631061553955,0.544236563285629,5,12,"Jose Mijares",4140,467726
"Juan Pablo Perez","TOR",0.4916759729385376,-1.3876159191131592,1.8792920112609863,0.9039997458457947,0.1385325789451599,0.6396765112876892,0.8351148366928101,0.9874842166900635,0.8706375360488892,16,0.22520798444747925,0.5434242292768893,4,2,"Juan Pablo Perez",2557,448722
"Jarred Cosart","HOU",1.4206780195236206,-4.0872039794921875,5.507882118225098,12.415599822998047,1.3334053754806519,1.178529143333435,1.071987509727478,0.8740000128746033,1.804260015487671,10,0.6646031737327576,0.5408638506169963,0,0,"Jarred Cosart",10304,543054
"Josh Roenicke","MIN",-0.043798062950372696,-3.912724018096924,3.8689260482788086,-6.757999420166016,-0.708544909954071,0.8461852073669434,0.7597551345825195,0.9956952333450317,1.1747725009918213,51,-0.577344536781311,0.5255851080308863,16,8,"Josh Roenicke",3241,502158
"Joaquín Benoit","DET",3.7338500022888184,-4.929317951202393,8.663167953491211,20.110000610351562,2.116643190383911,1.6934951543807983,1.4825663566589355,1.5388060808181763,1.937104344367981,23,1.6902036666870117,0.5146151617755037,29,4,"Joaquin Benoit",1437,276542
"Juan Nicasio","COL",-0.6978800296783447,-13.102432250976562,12.404552459716797,-12.409599304199219,-1.2870326042175293,1.0359935760498047,0.9164159893989563,0.8740451335906982,1.192819356918335,31,-1.1816139221191406,0.5079803728269444,0,0,"Juan Nicasio",7731,504379
"Zach Putnam","CHC",0.011490009725093842,-0.014519999735057354,0.02601001039147377,-5.311999797821045,-0.5853452086448669,0.06757882237434387,0.10490000247955322,0.131400004029274,0.11225000023841858,4,-0.33402860164642334,0.5040524245157605,0,0,"Zach Putnam",9080,474029
"Carlos Torres","NYM",0.9232680797576904,-5.246622085571289,6.1698899269104,2.6045002937316895,0.3298541307449341,0.9486797465145259,0.9473743982937025,1.1656787503849377,1.0392592748006184,27,0.4722059369087219,0.5010077141150312,10,3,"Carlos Torres",7624,448614
"Bryan Shaw","CLE",1.3588039875030518,-4.433757781982422,5.792562007904053,7.486000061035156,0.8085458278656006,1.0311633348464966,0.9106419682502747,1.09984290599823,1.0197287797927856,59,0.8175587058067322,0.500180144659018,23,12,"Bryan Shaw",8110,543766
"Tommy Hunter","BAL",1.9477540254592896,-6.779943943023682,8.72769832611084,17.562000274658203,1.8500630855560303,1.2923165559768677,1.171506643295288,1.2686911821365356,1.3436875343322754,48,1.007605791091919,0.49957448641135405,23,10,"Tommy Hunter",1157,488984
"Jordan Lyles","HOU",-1.6722740158438683,-12.484401881694794,10.812128245830536,-31.699200332164764,-3.302137091755867,1.0245175622913936,0.922317673365275,1.1026888798784327,1.283069289647616,26,-2.124992236495018,0.4927371367349618,1,1,"Jordan Lyles",7593,543475
"Brett Cecil","TOR",1.559005856513977,-3.3069300651550293,4.865935802459717,11.92300033569336,1.2697118520736694,1.0806688070297241,0.8707211017608643,0.994783341884613,1.415174961090088,48,0.9555116891860962,0.48711888030261496,16,7,"Brett Cecil",2660,446399
"Edinson Volquez","- - -",-2.8299340369412675,-15.016482148086652,12.186547932215035,-37.99799847602844,-4.13284745067358,0.9674296808315487,0.8593685651470101,0.8563151672256716,0.8050848374877012,33,-3.4063096358440816,0.4811006072056241,0,0,"Edinson Volquez",3990,450172
"Patrick Corbin","ARI",2.1465258598327637,-13.391030311584473,15.537555694580078,17.259899139404297,1.7515767812728882,0.9911708235740662,0.9264338612556458,0.8754562735557556,1.425068974494934,29,1.6847132444381714,0.4809334925113675,0,0,"Patrick Corbin",9323,571578
"Charlie Leesman","CHW",0.043360013514757156,-0.7498559951782227,0.7932159900665283,-3.7106003761291504,-0.3850247785449028,0.6010633412657714,0.6117125779390336,0.7446500062942505,0.8776285648345947,7,-0.40576861053705215,0.4779074527153921,1,0,"Charlie Leesman",9124,489056
"Cesár Ramos","TBR",0.224543958902359,-1.9101779460906982,2.1347217559814453,0.11100045591592789,-0.0027514013927429914,0.42524996399879456,0.4000270366668701,0.5660541653633118,0.7289565205574036,23,0.05618482083082199,0.4718433459228747,7,4,"Cesar Ramos",3357,459987
"Wade Davis","KCR",-1.0402079820632935,-11.541508316993713,10.50130033493042,-21.24620008468628,-2.1722495555877686,1.0172840149383846,0.919762320354067,1.0076516136046378,1.2108965742176976,29,-1.4943042397499084,0.47176975892815154,2,1,"Wade Davis",7441,451584
