Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Bruce Chen","KCR",12,8,0,25,25,155,5.6322586189770725,2.9032260922562227,1.0451613932122403,0.27800829875518673,0.7508161,0.346232179,0.080717488,87.15210291353384,3.7741939199330896,,4.386676742373112,4.68438890228528,1.3959832191467285,"Bruce Chen",769,136600
"Tim Wakefield","BOS",7,8,0,33,23,154.2,5.41163828696141,2.7349139729804977,1.4547414749896264,0.27380952380952384,0.59016393,0.384169884,0.105485232,73.133346702939,5.120689991963484,,4.9909036564345115,4.8146082736592435,0.05573984608054161,"Tim Wakefield",219,123801
"Zack Britton","BAL",11,11,0,28,28,154.1,5.65658765942263,3.6155508750948773,0.699784040340944,0.30364372469635625,0.63400576,0.527607361,0.086330935,93.03335760946328,4.606911598911214,,4.0037880458881805,4.124434482871886,1.8782211542129517,"Zack Britton",3240,502154
"Josh Collmenter","ARI",10,10,0,31,24,154.1,5.831533669507866,1.6328294274622026,0.9913607238163373,0.25477707006369427,0.74555404,0.332627118,0.076576576,87.84410095214844,3.3822895283145624,,3.8029241083829093,4.178015630030621,2.0711946338415146,"Josh Collmenter",7312,518567
"Kevin Correia","PIT",12,11,0,27,26,154,4.499999554126338,2.2792205533886647,1.4025972636237936,0.2915057915057915,0.69078947,0.454716981,0.12565445,91.56683216510903,4.792207317381295,,4.850061429662814,4.382172815680755,0.2541343751363456,"Kevin Correia",1767,429781
"Jair Jurrjens","ATL",13,6,0,23,23,152,5.328947903376921,2.605263419428717,0.8289474516364099,0.2694736842105263,0.80985915,0.420168067,0.08045977,89.75898346018735,2.960526612987178,,3.985912697995478,4.226628327612016,0.9417788982391357,"Jair Jurrjens",5556,457453
"Nick Blackburn","MIN",7,10,0,26,26,148.1,4.611236113172763,3.2764046067280153,1.1528090282931907,0.31721470019342357,0.69962687,0.535238095,0.14074074,90.77290539863782,4.489887794405058,,4.8388694940325525,4.3170362418839625,0.17095550894737244,"Nick Blackburn",4270,448147
"Freddy Garcia","NYY",12,8,0,26,25,146.2,5.890908273744302,2.7613632533176418,0.9818180456240504,0.2918454935622318,0.7713964,0.363829787,0.082474226,87.80125993384911,3.620454043238686,,4.116295225364139,4.359799179578531,1.7364555764943361,"Freddy Garcia",1077,150119
"Carlos Zambrano","CHC",9,7,0,24,24,145.2,6.240274381649816,3.459954112597918,1.173913002488579,0.2980132450331126,0.71656051,0.423841059,0.113095238,91.05778181260229,4.819221799689957,,4.590603622433299,4.343815723720631,0.5776162147521973,"Carlos Zambrano",305,407296
"Joel Pineiro","LAA",7,7,0,27,24,145.2,3.8306638830722752,2.3478262509152654,0.9885584214380065,0.3235867446393762,0.66132265,0.48275862,0.1,88.27653353821998,5.128146811209659,,4.425844049485703,4.377797156072368,0.5945864859968424,"Joel Pineiro",1094,334492
"Tyler Chatwood","LAA",6,11,0,27,25,142,4.690141286057338,4.500000423109068,0.8873240270919288,0.3247863247863248,0.72515667,0.470338983,0.09589041,93.88955779122834,4.753521573706761,,4.891583644348219,4.901538344822325,-0.04087197221815586,"Tyler Chatwood",4338,543022
"Kyle McClellan","STL",12,7,0,43,17,141.2,4.828235250780574,2.7317646813626935,1.3341176350841062,0.2646420824295011,0.74415744,0.506355932,0.138157894,90.29002549913194,4.192941138835762,,4.917150974684191,4.3379823530412915,-0.7589198648929596,"Kyle McClellan",4845,449072
"Brandon Beachy","ATL",7,3,0,25,25,141.2,10.736471359179067,2.9223531510191543,1.0164706612240537,0.30704225352112674,0.7421875,0.337950138,0.098159509,92.55503144654088,3.6847061469371947,,3.187739238616258,3.164938824836072,2.4235873222351074,"Brandon Beachy",8851,545404
"Jo-Jo Reyes","- - -",7,11,0,29,25,140.2,5.566351056832621,3.0710902382524807,1.3436019792354603,0.32426778242677823,0.6547619,0.405737704,0.116022099,90.4826711662711,5.566351056832621,,4.9021636536028215,4.577869130147359,0.7100696265697479,"Jo-Jo Reyes",5559,457456
"Cory Luebke","SDP",6,10,0,46,17,139.2,9.923628678787663,2.8353224796536183,0.7732697671782595,0.27113702623906705,0.72280179,0.387931034,0.088888888,92.13623147275531,3.2863965105076027,,2.925147612258753,3.022484640518527,2.8271247148513794,"Cory Luebke",1984,458537
"Felipe Paulino","- - -",4,10,0,39,20,139.1,8.590908640101997,3.552631392523382,0.8397128745964358,0.34102564102564104,0.70754717,0.456632653,0.093525179,95.89262377115254,4.456937565165697,,3.6856733324730753,3.726006580314815,2.376881957054138,"Felipe Paulino",3777,462956
"Roy Oswalt","PHI",9,10,0,23,23,139,6.0215827338129495,2.1366906474820144,0.6474820143884892,0.31567328918322296,0.74011299,0.451111111,0.0625,92.4033521884273,3.6906474820143886,,3.4426524728322203,3.953452254713868,2.846956729888916,"Roy Oswalt",571,400061
"Randy Wells","CHC",7,6,0,23,23,135.1,5.453202175392271,3.1256158810175205,1.5295567077319783,0.27505827505827507,0.72243346,0.424036281,0.13772455,88.71335625,4.9876849165173205,,5.1091302064602075,4.4499797200255085,-0.23292826116085052,"Randy Wells",4535,448694
"Jeff Niemann","TBR",11,7,0,23,23,135.1,6.982758095820528,2.4605909480510433,1.1970442449978047,0.27764127764127766,0.73071719,0.460240963,0.125874125,91.47654359879033,4.056649941381449,,4.133760586705754,3.732121174059733,1.674836277961731,"Jeff Niemann",8591,435298
"Scott Baker","MIN",8,6,0,23,21,134.2,8.220297650652416,2.138614022933962,1.0024753232502945,0.2967914438502674,0.79432624,0.342857142,0.087209302,91.95131699672964,3.1410893461842564,,3.448653644487541,3.605160518247953,2.5119923651218414,"Scott Baker",6176,435044
"Francisco Liriano","MIN",9,10,0,26,24,134.1,7.5037229544647275,5.024814478436201,0.9379653693080909,0.2898172323759791,0.67235859,0.486075949,0.098591549,92.49095153808594,5.091812004815351,,4.543996883709246,4.517112548773311,0.618632142432034,"Francisco Liriano",3201,434538
"Jason Marquis","- - -",8,6,0,23,23,132,5.1818190054461315,2.931818647818206,0.7500001192093085,0.3163716814159292,0.68595927,0.551339285,0.099099099,90.0580542779738,4.431818886236823,,4.048113721067281,4.021178576381319,1.062757670879364,"Jason Marquis",105,150302
"Homer Bailey","CIN",9,7,0,22,22,132,7.2272727272727275,2.25,1.2272727272727273,0.2957393483709273,0.71236559,0.394607843,0.115384615,93.10924066742082,4.431818181818182,,4.055689316084891,3.7676297739599693,1.3109135627746582,"Homer Bailey",8362,456701
"Vance Worley","PHI",11,3,0,25,21,131.2,8.134177018801122,3.1443037215533747,0.6835442872942119,0.2826666666666667,0.78145695,0.393048128,0.071942446,91.05226836622808,3.0075948640945325,,3.321588810276019,3.6604731020499046,2.2727142609655857,"Vance Worley",6435,474699
"Tommy Hanson","ATL",11,7,0,22,22,130,9.830769230769231,3.1846153846153844,1.176923076923077,0.2680722891566265,0.76219512,0.391691394,0.125,91.89009961790393,3.6,,3.6715401319357066,3.285778549084297,1.2461204528808594,"Tommy Hanson",9129,462102
"Erik Bedard","- - -",5,9,0,24,24,129.1,8.698453950329572,3.340206316926556,0.974226842436912,0.29461756373937675,0.70556309,0.419889502,0.102189781,90.88697587025317,3.618556843337102,,3.6362110520716704,3.5597207259178805,2.1324785351753235,"Erik Bedard",126,407853
"Guillermo Moscoso","OAK",8,10,0,23,21,128,5.203124854626371,2.671874925348677,0.984374972496881,0.22110552763819097,0.67810458,0.267813267,0.061946902,91.59611340125768,3.374999905703592,,4.228511252166937,5.024715543789903,1.5343305096030235,"Guillermo Moscoso",5106,446861
"Carlos Carrasco","CLE",8,9,0,21,21,124.2,6.13636451261289,2.8877009471119486,1.0828878551669807,0.29336734693877553,0.69281046,0.487373737,0.111940298,93.27516098484848,4.620321515379118,,4.2847447543834605,4.070882260809671,1.4473813772201538,"Carlos Carrasco",6632,471911
"Brett Cecil","TOR",4,11,0,20,20,123.2,6.331536908957338,3.056604025013887,1.601078298816798,0.26666666666666666,0.73275862,0.382198952,0.13253012,89.50334189093485,4.7304586101405395,,5.095467318595498,4.4690956784835745,0.4570346176624298,"Brett Cecil",2660,446399
"Dustin Moseley","SDP",3,10,0,20,20,120,4.8,2.7,0.75,0.2729591836734694,0.68085106,0.494923857,0.08,,3.3,,3.9920529524485273,4.2173209842294455,0.9981728196144104,"Dustin Moseley",7060,400291
"Jake Arrieta","BAL",10,8,0,22,22,119.1,7.013966779398435,4.449720860048469,1.5837989501867433,0.27167630057803466,0.72678331,0.457063711,0.15,93.28819322183098,5.05307284107199,,5.338235546372026,4.524347440213141,-0.14521344006061554,"Jake Arrieta",4153,453562
"Alfredo Simon","BAL",4,9,0,23,16,115.2,6.458212333516934,3.1123914860322572,1.1671468072620965,0.3165266106442577,0.68211921,0.429729729,0.108695652,95.25531558149652,4.902016590500805,,4.417316922590731,4.230257948030102,0.9307846128940582,"Alfredo Simon",2155,430580
"Kyle Kendrick","PHI",8,6,0,34,15,114.2,4.630814133221044,2.3546512541801916,1.098837251950756,0.2608695652173913,0.76138148,0.452830188,0.105263157,82.59649658203125,3.218023380712929,,4.551549135713467,4.421452232098297,0.18068822659552097,"Kyle Kendrick",6230,452718
"Alfredo Aceves","BOS",10,2,2,55,4,114,6.315788205641053,3.3157888079615527,0.6315788205641053,0.23100303951367782,0.80123267,0.396396396,0.053333333,93.19747403772865,2.6052626348269343,,4.034158013071751,4.774847308014029,0.6291232705116272,"Alfredo Aceves",5164,469686
"Jake Peavy","CHW",7,7,0,19,18,111.2,7.656717115416306,1.9343285344209618,0.8059702226754007,0.3165680473372781,0.63846154,0.385294117,0.076335877,90.8750740172371,4.916418358319945,,3.213446004406121,3.523025504340215,2.856335073709488,"Jake Peavy",1051,408241
"Edinson Volquez","CIN",5,7,0,20,20,108.2,8.613496529351146,5.383435330844466,1.573619558246844,0.29292929292929293,0.69407008,0.524429967,0.206521739,94.6669975239071,5.714723658896433,,5.289189860803636,4.0797635913406065,-0.31320783495903015,"Edinson Volquez",3990,450172
"Phil Coke","DET",3,9,1,48,14,108.2,5.714724060122345,3.3128835131144028,0.41411043913930035,0.31741573033707865,0.63225806,0.427762039,0.04,93.29073911516853,4.472392742704444,,3.568331083764498,4.415252856471955,1.6884494125843048,"Phil Coke",5535,457435
"Carlos Villanueva","TOR",6,4,0,33,13,107,5.71962555648673,2.6915884971702257,0.9252335459022651,0.2713864306784661,0.72815534,0.355685131,0.075342465,89.80996123937403,4.037382745755338,,4.10015252597136,4.47784937655095,1.2809319645166397,"Carlos Villanueva",4138,453646
"Travis Wood","CIN",6,6,0,22,18,106,6.452830420901836,3.3962265373167555,0.8490566343291889,0.32432432432432434,0.70945946,0.321212121,0.066666666,91.23273633873981,4.8396228156763765,,4.063122172184203,4.614429706896689,1.109520435333252,"Travis Wood",9884,475243
"Danny Duffy","KCR",4,8,0,20,20,105.1,7.433544662743323,4.357595147125396,1.2816456315074694,0.3291139240506329,0.70779221,0.375384615,0.114503816,93.9607657967033,5.639240778632866,,4.819690169892318,4.530794975658502,0.5895736217498779,"Danny Duffy",3542,518633
"Tom Gorzelanny","WSN",4,6,0,30,15,105,8.142856994940313,2.828571377189793,1.2857142623589968,0.29194630872483224,0.75833333,0.361842105,0.105633802,90.33309755067567,4.028571355391523,,4.187291026580361,4.02908663033394,0.7066836357116699,"Tom Gorzelanny",6244,452733
"Anthony Swarzak","MIN",4,7,0,27,11,102,4.852941357965707,2.2941177328565163,0.7941176767580248,0.2956521739130435,0.69018405,0.382183908,0.062068965,92.41890551528213,4.323529573460357,,4.035190245116139,4.673987426103607,0.7163728624582291,"Anthony Swarzak",7466,461872
"Jonathan Sánchez","SFG",4,7,0,19,19,101.1,9.059209616890996,5.861841516811821,0.7993420250197938,0.2720306513409962,0.70301291,0.424242424,0.091836734,90.443825820647,4.263157466772233,,4.298412473776347,4.358740261436835,0.3285343647003174,"Jonathan Sanchez",7507,456043
"Brad Bergesen","BAL",2,7,0,34,12,101,5.435643769656786,2.851485256213396,1.425742628106698,0.30383480825958703,0.61550152,0.416901408,0.119402985,91.92034324118046,5.702970512426792,,4.916475466117828,4.523787130576345,0.0785319060087204,"Brad Bergesen",8375,448269
"Clayton Richard","SDP",5,9,0,18,18,99.2,4.785952933017237,3.4314379519746225,0.7224079898893943,0.294478527607362,0.69277108,0.501519756,0.076190476,,3.882942945655494,,4.209332713656146,4.4893362204723175,0.5804091095924377,"Clayton Richard",3551,453385
"Rodrigo Lopez","CHC",6,6,0,26,16,97.2,4.976108955872365,2.6723548096351593,1.6587029852907884,0.30246913580246915,0.75320513,0.395770392,0.152542372,88.6826007943645,4.423207960775436,,5.359857153968896,4.481751697720614,-0.5066971406340599,"Rodrigo Lopez",150,150438
"Blake Beavan","SEA",5,6,0,15,15,97,3.8969072164948453,1.3917525773195876,1.2061855670103092,0.28012048192771083,0.73724008,0.381231671,0.097014925,90.751953125,4.268041237113402,,4.45837597650351,4.451556178650906,0.7772618532180786,"Blake Beavan",338,518444
"Aaron Cook","COL",3,10,0,18,17,97,4.453607546838576,3.432989150688069,0.835051415032233,0.34502923976608185,0.65217391,0.551020408,0.1125,89.13784528459821,6.030926886343905,,4.540849964914432,4.370752928174734,0.8095444031059742,"Aaron Cook",1571,346871
"Jordan Lyles","HOU",2,8,0,20,15,94,6.4148943329246775,2.4893619799409197,1.3404256815066489,0.3069306930693069,0.65033784,0.407894736,0.12173913,91.04364102128623,5.3617027260265955,,4.525386453182158,4.126126735312075,0.41642504930496216,"Jordan Lyles",7593,543475
"Marco Estrada","MIL",4,8,0,43,7,92.2,8.5467631763186,2.8165469558322656,1.068345397039825,0.2868525896414343,0.69979716,0.398406374,0.102803738,91.87503362187012,4.0791369705156955,,3.6728683445938755,3.580273362246748,0.6283425539731979,"Marco Estrada",1118,462136
"Jim Johnson","BAL",6,5,9,69,0,91,5.736263255338291,2.0769229027948986,0.4945054530464044,0.26785714285714285,0.76041667,0.614545454,0.075757575,96.08316165453768,2.670329446450584,,3.2231884670004223,3.420034411965517,1.2350205183029175,"Jim Johnson",3656,462382
"Tyler Clippard","WSN",3,0,0,72,0,88.1,10.596228855632015,2.6490572139080037,1.1207549751149246,0.19680851063829788,0.9556314,0.202072538,0.094827586,93.17280768613607,1.833962686551695,,3.172556130998972,3.2034147949266423,1.5282517671585083,"Tyler Clippard",5640,461325
"Jeff Samardzija","CHC",8,4,0,75,0,88,8.89772804413952,5.113636806976735,0.5113636806976735,0.2532188841201717,0.75,0.410480349,0.053191489,95.80035951327433,2.965909348046506,,3.661749977316743,4.265024884027338,0.6018557548522949,"Jeff Samardzija",3254,502188
"Jonny Venters","ATL",6,2,5,85,0,88,9.818181818181818,4.3977272727272725,0.20454545454545456,0.24170616113744076,0.83503055,0.725490196,0.071428571,95.57551185344828,1.8409090909090908,,2.7753862857818605,2.8796499754894866,1.0881669521331787,"Jonny Venters",7175,458924
"Charlie Furbush","- - -",4,10,0,28,12,85.1,7.066405723511746,3.164062264258991,1.6874998742714618,0.3201581027667984,0.66907776,0.416666666,0.153846153,91.50515543619791,5.484374591382251,,5.158198626874958,4.251762291593402,-0.2287202700972557,"Charlie Furbush",1370,518703
"Aneury Rodriguez","HOU",1,6,0,43,8,85.1,6.750001609325793,3.3750008046628963,1.3710940768943016,0.2713178294573643,0.60728745,0.267924528,0.09489051,92.13641199676938,5.273438757285776,,4.70116793531934,4.737581047983244,0.12383031845092773,"Aneury Rodriguez",8948,444553
"Daniel McCutchen","PIT",5,3,0,73,0,84.2,4.996064942993533,3.507875385506097,0.7440947787437175,0.29304029304029305,0.7530648,0.41025641,0.066666666,92.16374190064795,3.7204738937185877,,4.300977335056805,4.78413127494179,-0.28607460856437683,"Daniel McCutchen",263,445216
"Tommy Hunter","- - -",4,4,0,20,11,84.2,4.783464441208385,1.5944881470694616,1.2755905176555693,0.3024054982817869,0.67514677,0.410169491,0.108108108,93.02782719678218,4.677165231403754,,4.478142153111814,4.282605482659342,0.5377493426203728,"Tommy Hunter",1157,488984
"Casey Coleman","CHC",3,9,0,19,17,84.1,8.00395187524602,4.909090483484226,1.0671935833661361,0.34980988593155893,0.65217391,0.43560606,0.108695652,91.17764282226562,6.403161500196817,,4.5668881284218354,4.395848687521987,0.4045223817229271,"Casey Coleman",8270,488787
"Brett Anderson","OAK",3,6,0,13,13,83.1,6.5879991958008794,2.6999996704101963,0.8639998945312629,0.3058823529411765,0.73033708,0.574803149,0.126984126,92.31070550444163,3.995999512207091,,3.961386171524062,3.6631167346792246,1.0186681747436523,"Brett Anderson",8223,474463
"Esmil Rogers","COL",6,6,0,18,13,83,6.831325144220257,5.0963854250532075,1.5180722542711682,0.35036496350364965,0.68340307,0.423487544,0.141414141,94.83761228109903,7.048192609116138,,5.61574767203822,4.921403998120315,-0.32170584239065647,"Esmil Rogers",6317,469134
"Rich Harden","OAK",4,4,0,15,15,82.2,9.907259283651449,3.375000415309834,1.8508066793634574,0.3153153153153153,0.74844075,0.314893617,0.155963302,92.25176173258559,5.116936113534265,,4.694741329913606,3.6777901585498123,0.4371437728404999,"Rich Harden",1772,425848
"Clay Buchholz","BOS",6,3,0,14,14,82.2,6.5322576626034605,3.3749997923451214,1.08870961043391,0.264,0.78947368,0.505836575,0.101010101,93.64125600961539,3.4838707533885125,,4.343934591751818,4.275823391190004,0.720079243183136,"Clay Buchholz",3543,453329
"Mike Minor","ATL",5,3,0,15,15,82.2,8.38306322665934,3.2661285298672755,0.762096656969031,0.34959349593495936,0.74430823,0.370967741,0.079545454,91.79663492317542,4.1370961378318825,,3.3882894557671133,3.6247891370284404,1.077276349067688,"Mike Minor",10021,501985
"Guillermo Mota","SFG",2,2,1,52,0,80.1,8.626559020620931,3.360997021021142,1.1203323403403807,0.2850467289719626,0.7752809,0.40825688,0.117647058,93.53313290612516,3.8091299571572943,,3.9216521580541652,3.632629709607027,-0.04855651408433914,"Guillermo Mota",1467,150407
"Wade LeBlanc","SDP",5,6,0,14,14,79.2,5.761505908311283,3.163179714366979,0.7907949285917447,0.3055555555555556,0.6879845,0.32,0.079545454,87.99330227668213,4.631798867465934,,3.979361120273489,4.224766669352839,0.9060609340667725,"Wade LeBlanc",5221,453281
"Kyle Drabek","TOR",4,5,0,18,14,78.2,5.834745951337198,6.29237308477541,1.1440678335955292,0.31048387096774194,0.68992248,0.446640316,0.126582278,94.48289018935874,6.063559518056304,,5.516911790056568,5.125949839242973,-0.2792406231164932,"Kyle Drabek",4359,475138
"Sam LeCure","CIN",2,1,0,43,4,77.2,8.459230653202974,2.433477311195376,1.1587987196168457,0.23618090452261306,0.72058824,0.457711442,0.125,91.19784405048077,3.7081559027739064,,3.7850432241973486,3.405222285131168,0.41453464329242706,"Sam LeCure",4664,459967
"Cristhian Martinez","ATL",1,3,0,46,0,77.2,6.72103158344125,2.2017172428514438,0.9270388390953448,0.21818181818181817,0.71856287,0.475555555,0.106666666,,3.360515791720625,,3.720665415103369,3.5947336045419704,-0.13094393908977509,"Cristhian Martinez",5337,450852
"Craig Kimbrel","ATL",4,3,46,79,0,77,14.844155844155845,3.74025974025974,0.35064935064935066,0.3146853146853147,0.80729167,0.447552447,0.052631578,96.88033179437707,2.103896103896104,,1.518892779288354,1.9423559831721444,2.8302667140960693,"Craig Kimbrel",6655,518886
"Zach Duke","ARI",3,4,1,21,9,76.2,3.7565215833696457,2.230434690125727,0.7043477968818085,0.3392857142857143,0.70159858,0.496428571,0.075949367,87.45163905767747,4.93043457817266,,3.9906036370643387,4.267703549882443,0.5996761322021484,"Zach Duke",3840,435043
"Edward Mujica","FLA",9,6,0,67,0,76,7.4605293115432385,1.657895402565164,0.828947701282582,0.27014218009478674,0.75498575,0.483412322,0.098591549,92.54231169131238,2.96052750458065,,3.1964389860465205,3.1726793586925877,0.837276816368103,"Edward Mujica",3970,465629
"Dontrelle Willis","CIN",1,6,0,13,13,75.2,6.7797352270900895,4.400880761444444,0.7136563396936936,0.3103448275862069,0.69060773,0.545454545,0.098360655,88.49644077448747,4.995594377855856,,4.095870795322401,4.07778748298408,0.8669483661651611,"Dontrelle Willis",1703,425883
"Sean Marshall","CHC",6,6,5,78,0,75.2,9.396478929050438,2.0220271113146513,0.11894277125380302,0.3125,0.76555024,0.575,0.020408163,92.02009925063776,2.259912653822257,,1.86239030018912,2.5041078050529233,2.5775771141052246,"Sean Marshall",5905,445156
"Drew Storen","WSN",6,3,43,73,0,75.1,8.840709456842044,2.3893809342816335,0.9557523737126534,0.24623115577889448,0.81120944,0.472906403,0.111111111,95.58634561567165,2.7477880744238785,,3.317421733305171,3.1375614333448407,0.7243872284889221,"Drew Storen",6983,519322
"Jesse Litsch","TOR",6,3,1,28,8,75,7.920001007080206,3.360000427246148,1.20000015258791,0.28095238095238095,0.69767442,0.442396313,0.149253731,89.88170300229058,4.440000564575267,,4.238719773398525,3.6276428930847304,0.508697509765625,"Jesse Litsch",3688,446209
"Fernando Salas","STL",5,6,24,68,0,75,9.000002746582869,2.5200007690432034,0.8400002563477345,0.22631578947368422,0.83860759,0.341968911,0.07,92.02635513117283,2.2800006958009935,,3.1587196598053104,3.6203962147107225,0.8917059302330017,"Fernando Salas",4971,477569
"Phil Hughes","NYY",5,5,0,17,14,74.2,5.665177968444785,3.2544639393193444,1.0848213131064481,0.30364372469635625,0.65429688,0.32,0.080357142,91.82408561155141,5.785713669901057,,4.578957548996033,4.896379195260905,0.5229354947805405,"Phil Hughes",7450,461833
"Chad Qualls","SDP",6,8,0,77,0,74.1,5.206279451865829,2.4215253264492227,0.847533864257228,0.2796610169491525,0.75721154,0.565957446,0.112903225,,3.511211723351373,,3.8998259869996352,3.723430690983879,-0.027540571987628937,"Chad Qualls",2170,430589
"Mark Melancon","HOU",8,4,20,71,0,74.1,7.991031936921393,3.147982278181155,0.6053812073425298,0.2857142857142857,0.75581395,0.566666666,0.111111111,93.8203434201847,2.784753553775637,,3.2540858530001495,3.1401608986523923,0.7513042688369751,"Mark Melancon",4264,453343
"Carlos Marmol","CHC",2,6,34,75,0,74,12.040543023298733,5.837839041599385,0.6081082334999359,0.29518072289156627,0.75,0.391566265,0.074626865,92.60830417471043,4.013514341099578,,3.5388999051818066,3.797943739733751,0.636377215385437,"Carlos Marmol",2790,461791
"David Pauley","- - -",5,6,0,53,0,74,5.351352454799437,2.6756762273997183,0.7297298801999231,0.2577777777777778,0.7748184,0.486725663,0.081081081,89.66416807432432,3.162162814199667,,3.9848459430817593,4.187049241231677,0.2251865267753601,"David Pauley",3625,456102
"Mike Adams","- - -",5,4,2,75,0,73.2,9.040723591768964,1.7104071660103446,0.6108597021465516,0.21195652173913043,0.88235294,0.454054054,0.066666666,93.40053410100711,1.466063285151724,,2.468825223826114,2.8654672649211594,1.9168036580085754,"Mike Adams",1937,430606
"Eric O'Flaherty","ATL",2,4,0,78,0,73.2,8.185523187809315,2.5656117454327703,0.24434397575550193,0.27403846153846156,0.92269327,0.555,0.039215686,92.57194010416667,0.9773759030220077,,2.5366983342708567,3.053473935785928,1.2643779516220093,"Eric O'Flaherty",5746,447714
"John Axford","MIL",2,2,46,74,0,73.2,10.506787693033614,3.0542987479748875,0.488687799675982,0.2894736842105263,0.82908163,0.497382198,0.059701492,96.41016557279237,1.954751198703928,,2.414526536186883,2.8512130644407283,1.5483901500701904,"John Axford",9059,446099
"Daniel Bard","BOS",2,9,1,70,0,73,9.123290531719844,2.9589050373145445,0.61643854944053,0.22404371584699453,0.66153846,0.527472527,0.087719298,97.82475353422619,3.3287681669788625,,2.9568931136218017,3.047395425546259,1.3474456071853638,"Daniel Bard",7115,453268
"Jose Valverde","DET",2,4,49,75,0,72.1,8.585254059910511,4.230415044013875,0.6221198594138051,0.24736842105263157,0.82926829,0.429319371,0.064102564,94.56043802576235,2.239631493889698,,3.550731944842407,4.006788247230114,0.9324726462364197,"Jose Valverde",1726,407878
"Chris Jakubauskas","BAL",2,2,0,33,6,72.1,6.470047049727197,3.6082954700401673,1.368663798980753,0.3474576271186441,0.72080292,0.430327868,0.134146341,91.36020174893466,5.723503159374059,,4.891746011664706,4.338931635906254,-0.2055933140218258,"Chris Jakubauskas",7831,499856
"Matt Belisle","COL",10,4,0,74,0,72,7.250002304713664,1.7500005563101948,0.6250001986822125,0.32727272727272727,0.70454545,0.531818181,0.080645161,92.67826704545455,3.2500010331475044,,3.067052965694008,3.2460523733130575,1.1980856657028198,"Matt Belisle",1837,279571
"Kameron Loe","MIL",4,7,1,72,0,72,7.625003231897664,2.000000847710863,0.5000002119277157,0.2932692307692308,0.68475452,0.632850241,0.1,,3.50000148349401,,2.8031639693695425,2.778862464907934,1.031644582748413,"Kameron Loe",4422,434180
"Francisco Rodríguez","- - -",6,2,23,73,0,71.2,9.920932960944258,3.2651171770196292,0.5023257195414814,0.32142857142857145,0.81655481,0.517766497,0.064516129,91.31812467627762,2.6372100275927775,,2.7184094571731774,3.079636811188909,1.3573954701423645,"Francisco Rodriguez",1642,408061
"Juan Nicasio","COL",4,4,0,13,13,71.2,7.283720413298822,2.2604649558513583,1.0046510914894926,0.3037383177570093,0.70544554,0.458715596,0.114285714,94.48805092865567,4.144185752394157,,3.6532932179627933,3.429172467389977,1.32340669631958,"Juan Nicasio",7731,504379
"Jose Veras","PIT",2,4,1,79,0,71,10.014085583118447,4.309859618050978,0.760563462008996,0.26373626373626374,0.71770335,0.372972972,0.072289156,95.03925193352843,3.80281731004498,,3.5042595766764135,3.874250556889241,0.6539630889892578,"Jose Veras",2063,407842
"Wilton Lopez","HOU",2,6,0,73,0,71,7.098594600449511,2.2816911215730573,0.7605637071910191,0.30697674418604654,0.79196217,0.561320754,0.103448275,93.38985906862744,2.7887335930337365,,3.43383716556963,3.3614839515064845,0.4944327473640442,"Wilton Lopez",4227,446641
"Chris Sale","CHW",2,2,8,58,0,71,10.014089887425536,3.4225370501327785,0.7605637889183952,0.26436781609195403,0.81267218,0.497076023,0.109090909,95.86012162396122,2.7887338927007823,,3.12397788804906,2.9985433428812334,1.0771979093551636,"Chris Sale",10603,519242
"Nick Masset","CIN",3,6,1,75,0,70.1,7.933651584036323,3.9668257920181613,0.6398106116158324,0.3317757009345794,0.77227723,0.5,0.079365079,95.36049686418686,3.710901547371828,,3.5514527886659897,3.7525553666785822,0.36498790979385376,"Nick Masset",7267,434665
"Francisco Cordero","CIN",5,3,37,68,0,69.2,5.425837518640455,2.842105366906905,0.775119645520065,0.21393034825870647,0.82317073,0.5,0.086956521,93.6035078436255,2.4545455441468724,,4.015816943946388,4.140435433067286,0.06258265674114227,"Francisco Cordero",1243,150188
"Blake Wood","KCR",5,3,1,55,0,69.2,8.009568793223346,4.133970990050759,0.6459329671954311,0.3034825870646766,0.75531915,0.532338308,0.086206896,96.73826002038044,3.7464112097335005,,3.6856733189149677,3.798538248611152,0.44465523958206177,"Blake Wood",1345,502028
"Chris Resop","PIT",5,4,1,76,0,69.2,10.205745352328123,3.8755995008840975,1.0334932002357593,0.3439153439153439,0.75949367,0.367346938,0.106666666,94.1829914647577,4.392346101001977,,3.67131953592921,3.530926637142369,0.5243712067604065,"Chris Resop",3799,434592
"David Hernandez","ARI",5,3,11,74,0,69.1,9.995191941070852,3.894230626391241,0.5192307501854988,0.25280898876404495,0.71618037,0.314606741,0.049382716,95.6247302827381,3.3749998762057425,,2.938847827417611,3.656494562891854,1.1341993808746338,"David Hernandez",4259,456696
"Joel Hanrahan","PIT",1,4,40,70,0,68.2,7.995146815497658,2.097087689310861,0.1310679805819288,0.28205128205128205,0.78212291,0.523809523,0.018518518,98.00573039504717,1.8349517281470036,,2.180725966476097,2.979336202758712,1.9298478364944458,"Joel Hanrahan",2186,430629
