Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Edwin Jackson","- - -",10,12,0,32,32,209.1,7.781846755600133,3.353503021750334,0.9028661981635514,0.3133116883116883,0.69620253,0.493589743,0.105527638,94.96635044642858,4.471337362333778,,3.8565048088432174,3.7133206535164103,3.248193860054016,"Edwin Jackson",1841,429719
"Jeremy Guthrie","BAL",11,14,0,32,32,209.1,5.116241789593458,2.1496814241989317,1.0748407120994659,0.2537764350453172,0.74107143,0.423303834,0.085034013,93.95192836707747,3.8264329350740987,,4.439307328292706,4.601940724264254,2.395507574081421,"Jeremy Guthrie",2072,425386
"David Price","TBR",19,6,0,32,31,208.2,8.108626000434802,3.4073481597571775,0.6469648404602236,0.2700348432055749,0.78540773,0.43717728,0.065217391,95.97688980646599,2.717252329932939,,3.418098009060611,3.8296885363759894,4.297196477651596,"David Price",3184,456034
"Cole Hamels","PHI",12,11,0,33,33,208.2,9.100638755807145,2.6309903512049093,1.1214057234643875,0.28909090909090907,0.82720588,0.45421903,0.123222748,92.5672804532578,3.0623002448450585,,3.6672992809415863,3.2823871338864063,3.5705747604370117,"Cole Hamels",4972,430935
"Jon Lester","BOS",19,9,0,32,32,208,9.735576923076923,3.5913461538461537,0.6057692307692307,0.2892249527410208,0.74459235,0.535580524,0.088607594,93.88606059867395,3.2451923076923075,,3.1307270416846644,3.183399818078257,4.853431224822998,"Jon Lester",4930,452657
"Matt Garza","TBR",15,10,1,33,32,204.2,6.596090735855776,2.770358109059426,1.231270270693078,0.27182866556836904,0.75513852,0.357827476,0.1,94.34981766507475,3.913680503274427,,4.416604546021888,4.308854867995356,2.0677874591201544,"Matt Garza",3340,490063
"Clayton Kershaw","LAD",13,10,0,32,32,204.1,9.337683756087678,3.5676999256750093,0.5725938152317915,0.27476635514018694,0.76153177,0.400749063,0.057777777,93.33701711683418,2.9070147542537113,,3.1218881043948024,3.639566868862209,4.602033615112305,"Clayton Kershaw",2036,477132
"C.J. Wilson","TEX",15,8,0,33,33,204,7.49999943901515,4.102940869578876,0.44117643758912645,0.26631393298059963,0.724,0.492063492,0.052631578,91.38009908536586,3.3529409256773612,,3.563136507648088,4.063311083138581,4.161781311035156,"C.J. Wilson",3580,450351
"Mike Pelfrey","NYM",15,9,1,34,33,204,4.985293744757129,2.99999977560606,0.5294117251069518,0.2995529061102832,0.73649149,0.477794793,0.057416267,93.16040100301787,3.6617644319897495,,3.8229404097839073,4.309406957393909,2.772905983030796,"Mike Pelfrey",5203,460059
"Joe Saunders","- - -",9,17,0,33,33,203.1,5.045901576234141,2.8327868498156583,1.1065573632092416,0.3080357142857143,0.68045113,0.436950146,0.098425196,91.34310078197946,4.470491747365336,,4.572924374813868,4.500112841871859,1.216946005821228,"Joe Saunders",4366,434578
"James Shields","TBR",13,15,0,34,33,203.1,8.277050008509903,2.2573772750481553,1.5049181833654368,0.3408360128617363,0.68396226,0.413043478,0.137651821,92.4385348378057,5.178689042757533,,4.238498280137446,3.548234148817583,2.1262392178177834,"James Shields",7059,448306
"Jake Westbrook","- - -",10,11,0,33,33,202.2,5.684210169678602,3.0197366526417575,0.8881578390122816,0.28773584905660377,0.71713147,0.56394453,0.116959064,79.5802001953125,4.218749735308338,,4.222579196582545,3.9701058189802687,1.8059305548667908,"Jake Westbrook",412,150414
"Tommy Hanson","ATL",10,11,0,34,34,202.2,7.682565018245795,2.4868418556171363,0.6217104639042841,0.2857142857142857,0.71428571,0.417525773,0.057851239,93.21561641483517,3.3305917709158073,,3.3048160877254227,3.8650468215594067,3.6761083602905273,"Tommy Hanson",9129,462102
"Clayton Richard","SDP",14,9,0,33,33,201.2,6.828099517978613,3.480991911126351,0.714049622795149,0.3114754098360656,0.74924699,0.461412151,0.076923076,89.83186848958333,3.748760519674532,,3.8117267608395076,4.039914919579434,2.1942801475524902,"Clayton Richard",3551,453385
"Colby Lewis","TEX",12,13,0,32,32,201,8.776119402985074,2.91044776119403,0.9402985074626866,0.2751798561151079,0.71892393,0.378947368,0.08203125,91.179407447466,3.716417910447761,,3.5455041178423374,3.7427054528573263,4.828627586364746,"Colby Lewis",1259,407890
"Gio González","OAK",15,9,0,33,33,200.2,7.669435021551012,4.126245742588848,0.6727574580307905,0.2741652021089631,0.7804878,0.493006993,0.074257425,92.88264421085336,3.229235798547794,,3.7805002157988747,4.038094074853391,3.1833996772766113,"Gio Gonzalez",7448,461829
"Rodrigo Lopez","ARI",7,16,0,33,33,200,5.22,2.52,1.665,0.28700906344410876,0.68317677,0.376106194,0.133093525,88.64094361745514,4.995,,5.207842426300049,4.500366180166602,-0.08481228351593018,"Rodrigo Lopez",150,150438
"Jon Garland","SDP",14,12,0,33,33,200,6.12,3.915,0.9,0.2653061224489796,0.7593361,0.519262981,0.110497237,90.58054728835978,3.465,,4.412842426300049,4.218064726479351,0.9305199384689331,"Jon Garland",232,279782
"Barry Zito","SFG",9,14,0,34,33,199.1,6.772575423647659,3.792642237242689,0.9030100564863545,0.27938671209540034,0.72064777,0.361016949,0.074906367,86.40561550813105,4.1538462598372305,,4.246738777196274,4.57819920148502,1.7715638699010015,"Barry Zito",944,217096
"Johan Santana","NYM",11,9,0,29,29,199,6.512562314704449,2.487436995199616,0.723618034967161,0.27166666666666667,0.7911985,0.345177664,0.059925093,90.38446302816901,2.984924394239539,,3.5351288233973523,4.1284509364741595,3.666045665740967,"Johan Santana",755,276371
"Trevor Cahill","OAK",18,8,0,30,30,196.2,5.399999441373204,2.8830505492077276,0.8694914354753464,0.23570190641247835,0.76494428,0.559726962,0.111764705,92.00995194284539,2.9745759634682902,,4.186316887900198,3.9860329365086677,1.9670186042785645,"Trevor Cahill",6249,502239
"Hiroki Kuroda","LAD",11,13,0,31,31,196.1,7.288624976596929,2.200339615576431,0.6876061298676348,0.2830188679245283,0.68867925,0.511149228,0.080213903,92.8186052229021,3.3921902406803315,,3.2612040609314183,3.4311797904623553,4.241385459899902,"Hiroki Kuroda",3283,493133
"Max Scherzer","DET",12,11,0,31,31,195.2,8.463372863473898,3.2197614154520267,0.9199318329862933,0.29672447013487474,0.74887892,0.403441682,0.095693779,93.67019355028195,3.495740965347915,,3.7064625121740162,3.6821312511471977,4.047396659851074,"Max Scherzer",3137,453286
"Shaun Marcum","TOR",13,8,0,31,31,195.1,7.602389276456066,1.9812287205309747,1.1058020765754277,0.2793594306049822,0.74338086,0.384482758,0.095617529,87.9742900630109,3.6399318353941164,,3.738251999810374,3.7102550764766002,3.4564390182495117,"Shaun Marcum",6204,451788
"Wandy Rodriguez","HOU",11,12,0,32,32,195,8.215385258240158,3.1384617840468017,0.7384615962463063,0.3030852994555354,0.69444444,0.479128856,0.09039548,90.44772273936171,3.6000002817007433,,3.503483485247573,3.545327076178658,3.5543875694274902,"Wandy Rodriguez",2586,434643
"Aníbal Sánchez","FLA",13,12,0,32,32,195,7.246153846153846,3.230769230769231,0.46153846153846156,0.304857621440536,0.70588235,0.451114922,0.045045045,91.9432697821101,3.5538461538461537,,3.31886806732569,4.042536295912205,4.148045063018799,"Anibal Sanchez",3284,434671
"Randy Wells","CHC",8,14,0,32,32,194.1,6.668953338730181,2.917667085694454,0.8799313433046766,0.3109656301145663,0.71996818,0.468852459,0.093596059,90.71308360477741,4.260720188633171,,3.93204478295839,3.936736424931457,2.54128098487854,"Randy Wells",4535,448694
"Ian Kennedy","ARI",9,10,0,32,32,194,7.793814432989691,3.247422680412371,1.2061855670103092,0.2555970149253731,0.75508228,0.371115173,0.107883817,89.92467645202021,3.804123711340206,,4.32526510671242,4.1001046256690294,1.6925054788589478,"Ian Kennedy",6986,453178
"Derek Lowe","ATL",16,12,0,33,33,193.2,6.320138025602936,2.8347677908954347,0.8364888563298004,0.3074380165289256,0.74241181,0.588138385,0.131386861,88.81653645833333,3.9965578691312684,,3.8885137253357196,3.544158604831261,1.8210010528564453,"Derek Lowe",199,117955
"Ted Lilly","- - -",10,12,0,30,30,193.2,7.714285815585766,2.044750457143215,1.4870912415587019,0.24721189591078066,0.77423168,0.295081967,0.110726643,87.42947920095457,3.6247849012993356,,4.270613526300258,3.9449942035611882,2.581470012664795,"Ted Lilly",833,150404
"Jonathan Sánchez","SFG",13,9,0,34,33,193.1,9.543103465438332,4.468965525278438,0.9775862086546584,0.2515592515592516,0.79503676,0.414634146,0.097674418,91.34428449862266,3.0724137986289266,,3.9985320831282456,3.9445663440631042,2.1582391429692507,"Jonathan Sanchez",7507,456043
"Jason Vargas","SEA",9,12,0,31,31,192.2,5.4186854072061506,2.5224914826649325,0.8408304942216441,0.2717041800643087,0.7195572,0.363057324,0.061016949,87.33993778935185,3.7837372239973983,,3.9446244789853244,4.599983506607065,3.333214521408081,"Jason Vargas",8044,450306
"Dallas Braden","OAK",11,14,0,30,30,192.2,5.278546573452892,2.0086504660041977,0.7941176260946828,0.2703150912106136,0.71008815,0.408866995,0.068548387,88.18830993520518,3.5034601151236004,,3.7992956944514273,4.224213749596089,3.467013120651245,"Dallas Braden",8099,460284
"Francisco Liriano","MIN",14,10,0,31,31,191.2,9.438259867711885,2.7234779717775592,0.42260865079306953,0.3314393939393939,0.73099415,0.535645472,0.063380281,94.38194918144612,3.6156517901184837,,2.6552337755069795,2.9495785914910533,5.610623836517334,"Francisco Liriano",3201,434538
"Chad Billingsley","LAD",12,11,0,31,31,191.2,8.029565643552864,3.2400001719599274,0.37565219385042636,0.3005366726296959,0.70959803,0.495511669,0.044692737,92.24713596956829,3.568695841579051,,3.072625034718793,3.670548439398069,4.17346715927124,"Chad Billingsley",5842,451532
"Kevin Millwood","BAL",4,16,0,31,31,190.2,6.23076906455596,3.0681817363343744,1.4160838783081728,0.3169129720853859,0.70634921,0.372204472,0.116279069,,5.097901961909422,,4.855814406842533,4.462877084594208,1.1377904415130615,"Kevin Millwood",106,119154
"Gavin Floyd","CHW",10,13,0,31,31,187.1,7.254448595541104,2.786476943982676,0.6725978830303011,0.3251318101933216,0.70254725,0.499127399,0.076086956,92.54799107142857,4.083630004112543,,3.462184073745935,3.690163690440833,4.071751594543457,"Gavin Floyd",3886,425856
"A.J. Burnett","NYY",10,15,0,33,33,186.2,6.991071809554607,3.7607144906569614,1.2053572085438977,0.3185053380782918,0.68796992,0.449477351,0.116279069,94.04303010471205,5.2553574292513945,,4.82427109290143,4.489806559314753,1.383505940437317,"A.J. Burnett",512,150359
"Johnny Cueto","CIN",12,7,0,31,31,185.2,6.689407906902205,2.714542339032779,0.9210054364575501,0.2903225806451613,0.76116682,0.41696113,0.086363636,93.97594961011342,3.635547775490329,,3.9719178792354484,4.08864763977629,2.606752395629883,"Johnny Cueto",6893,456501
"Paul Maholm","PIT",9,15,0,32,32,185.1,4.953237138199998,3.010791201650979,0.728417226205882,0.3266871165644172,0.64748201,0.50931677,0.077319587,89.39913137335526,5.098920583441174,,4.178561790344493,4.404751965743637,1.8512251377105713,"Paul Maholm",8678,430904
"Yovani Gallardo","MIL",14,7,0,31,31,185,9.72972972972973,3.6486486486486487,0.5837837837837838,0.3235867446393762,0.69816054,0.430255402,0.071428571,93.34661766684607,3.843243243243243,,3.023788372245995,3.2895631754720536,3.7442784309387207,"Yovani Gallardo",8173,451596
"Mat Latos","SDP",14,10,0,31,31,184.2,9.211190320927003,2.4368228362240747,0.7797833075917039,0.2729124236252546,0.77394209,0.44668008,0.07960199,94.750611779928,2.9241874034688897,,3.002030160284189,3.2049322800768616,4.22288179397583,"Mat Latos",3815,502009
"Kyle Davies","KCR",8,12,0,32,32,183.2,6.1742285041538105,3.9201450820024193,0.9800362705006048,0.3157894736842105,0.66923077,0.408026755,0.079051383,92.72991828372268,5.3411976742282965,,4.460782496895347,4.727427215496262,1.6602184772491455,"Kyle Davies",3642,434678
"Josh Johnson","FLA",11,6,0,28,28,183.2,9.114337315655625,2.352087049201452,0.3430126946752117,0.2971887550200803,0.79212916,0.457489878,0.042168674,95.43153931957613,2.3030852356764213,,2.413595620738528,3.021903362742613,6.046531677246094,"Josh Johnson",4567,435178
"Kyle Kendrick","PHI",11,10,0,33,31,180.2,4.18450172721323,2.440959340874384,1.2952029155659999,0.28407224958949095,0.68965517,0.44533762,0.109243697,,4.732472191491153,,4.882270419780887,4.6202140416169595,0.5046703200787306,"Kyle Kendrick",6230,452718
"Justin Masterson","CLE",6,13,0,34,29,180,7.000000222524014,3.650000116030379,0.7000000222524014,0.324468085106383,0.66564652,0.59857904,0.1,92.3626466417159,4.700000149408981,,3.933398009052984,3.8721403154242693,2.5264916121959686,"Justin Masterson",2038,475416
"Jason Hammel","COL",10,9,0,30,30,177.2,7.142589527156724,2.380863175718908,0.9118199396370286,0.3279569892473118,0.68618881,0.467023172,0.097297297,93.32379379225569,4.812383014750984,,3.70260794049579,3.6571825372118365,3.272590160369873,"Jason Hammel",4538,434628
"Phil Hughes","NYY",18,8,0,31,29,176.1,7.451795411321836,2.9603022866894966,1.2759923649523692,0.27345309381237526,0.74054054,0.361376673,0.100806451,93.53362354689132,4.185254957043771,,4.2517554020562285,4.126240555530252,3.0379497408866882,"Phil Hughes",7450,461833
"Brian Matusz","BAL",10,12,0,32,32,175.2,7.326376135831605,3.227704171730008,0.9734345914741294,0.2916666666666667,0.71626617,0.362101313,0.079166666,90.79831367924528,4.303605562306678,,4.051277017774178,4.313692364470462,2.7886857986450195,"Brian Matusz",2646,451085
"Joe Blanton","PHI",9,6,0,29,28,175.2,6.865275539870176,2.2030361807046086,1.3833017878842893,0.3207885304659498,0.69094304,0.418563922,0.122171945,89.99410179925559,4.815939557819377,,4.335907015281235,3.874203370691003,1.7586912661790848,"Joe Blanton",4849,430599
"Chris Volstad","FLA",12,9,0,30,30,175,5.245713828324338,3.0857140166613757,0.8742856380540563,0.29772329246935203,0.69636678,0.479020979,0.087628865,91.34309781414763,4.577142458047707,,4.340699459044798,4.4316742023975735,1.3165889978408813,"Chris Volstad",9901,458690
"R.A. Dickey","NYM",11,9,0,27,26,174.1,5.369025013240574,2.168260101501001,0.6711281266550717,0.27636363636363637,0.77282158,0.551282051,0.08496732,83.20167032877605,2.8393882281560727,,3.6457200719312635,3.748108623310798,2.8345165977953,"R.A. Dickey",1245,285079
"Dave Bush","MIL",8,13,0,32,31,174.1,5.5239005846307405,3.355640542065403,1.4455066950435582,0.29462738301559793,0.69798068,0.394557823,0.112903225,87.3254277508958,4.543021041565469,,5.125643577611756,4.774979413159707,-0.3288869485259056,"Dave Bush",4635,433657
"Jeff Niemann","TBR",12,8,0,30,29,174.1,6.762907098996351,3.1491399468608963,1.2906311257626624,0.2632612966601179,0.734375,0.444230769,0.121951219,92.06338746436074,4.3881458275930525,,4.609391362205075,4.181212857317323,1.3953104615211487,"Jeff Niemann",8591,435298
"Clay Buchholz","BOS",17,7,0,28,28,173.2,6.218809798672732,3.4721688042589416,0.46641073490045487,0.2607843137254902,0.78947368,0.507874015,0.05625,94.34690084287531,2.332053674502274,,3.613351047852423,4.0647814629109495,3.033220052719116,"Clay Buchholz",3543,453329
"Jonathon Niese","NYM",9,10,0,30,30,173.2,7.669864744469495,3.213051447007491,1.036468208712094,0.3239171374764595,0.70638298,0.476635514,0.117647058,90.67266562031485,4.19769624528398,,4.0970361648669416,3.7953710494481547,1.9051696062088013,"Jonathon Niese",4424,477003
"Brett Cecil","TOR",15,7,0,28,28,172.2,6.098455957741518,2.814671980496085,0.938223993498695,0.292910447761194,0.69824219,0.442201834,0.086538461,90.92882719494048,4.222007970744127,,4.033440938196867,4.149374977988242,2.398305892944336,"Brett Cecil",2660,446399
"Jeremy Bonderman","DET",8,10,0,30,29,171,5.894736842105263,3.1578947368421053,1.3157894736842106,0.2961608775137112,0.65315315,0.447227191,0.114155251,90.16910354151871,5.473684210526316,,4.896555876592447,4.560015433564869,0.9122710004448891,"Jeremy Bonderman",1667,425827
"Doug Fister","SEA",6,14,0,28,28,171,4.894736842105263,1.6842105263157894,0.6842105263157895,0.3020833333333333,0.67698259,0.470790378,0.064356435,88.87704354745371,4.105263157894737,,3.6450938882883532,4.099424311448956,3.3227763175964355,"Doug Fister",9425,450729
"Scott Baker","MIN",12,9,0,29,29,170.1,7.819960394038645,2.2720155198896066,1.2152641152897894,0.3227722772277228,0.72978304,0.35576923,0.101769911,92.27160184442663,4.491193469549222,,3.9584685967998965,3.8234408065301833,2.500213384628296,"Scott Baker",6176,435044
"Brad Bergesen","BAL",8,12,0,30,28,170,4.288235246004944,2.699999969706816,1.3764705727917101,0.2874354561101549,0.68499534,0.487394957,0.119266055,91.44604785625751,4.976470532400798,,5.136665932612436,4.714491491064335,0.47033501975238323,"Brad Bergesen",8375,448269
"Wade Davis","TBR",12,10,0,29,29,168,6.053571978393916,3.3214288731010866,1.2857144024907432,0.2722007722007722,0.78125,0.39245283,0.103896103,93.32694241656735,4.071428941220687,,4.786175914794693,4.6082381936965655,1.136401891708374,"Wade Davis",7441,451584
"Chris Narveson","MIL",12,9,0,37,28,167.2,7.353876558306876,3.1669979338693843,1.1272365527331707,0.300796812749004,0.67763795,0.398039215,0.098130841,89.07334850368666,4.992047590675471,,4.2170074081626705,4.147496775813166,1.2262549102306366,"Chris Narveson",2141,429780
"Jaime García","STL",13,8,0,28,28,163.1,7.273470293749788,3.5265310515150485,0.49591842911930367,0.2915811088295688,0.74975657,0.558762886,0.072580645,90.4601999036609,2.700000336316209,,3.408454712379585,3.6192737614531527,2.3743646144866943,"Jaime Garcia",8137,448802
"Rick Porcello","DET",10,12,0,27,27,162.2,4.647542146161726,2.102459542311257,0.9959018884632269,0.3074141048824593,0.65928778,0.502645502,0.098901098,92.22676767676768,4.924181559623733,,4.313498473097016,4.241361365789369,1.9714939594268799,"Rick Porcello",2717,519144
"Nick Blackburn","MIN",10,12,0,28,26,161,3.801241875761814,2.236024632801067,1.397515395500667,0.3045045045045045,0.67487685,0.50788091,0.135135135,91.50770250455601,5.422359734542588,,5.071631057214334,4.456285901115352,0.11774089187383652,"Nick Blackburn",4270,448147
"Mitch Talbot","CLE",10,13,0,28,28,159.1,4.970710979719539,3.897489290916456,0.7343095765494773,0.30115830115830117,0.69359087,0.478178368,0.069892473,,4.405857459296864,,4.483700077129818,4.848662358783054,1.4473803043365479,"Mitch Talbot",4961,452676
"Zach Duke","PIT",8,15,0,29,29,159,5.433962785633282,2.886792729867681,1.415094475425334,0.33754512635379064,0.65517241,0.479573712,0.136612021,88.27819213867187,5.716981680718349,,4.952056442641158,4.313609464750111,0.3030163645744324,"Zach Duke",3840,435043
"Ricky Nolasco","FLA",14,9,0,26,26,157.2,8.391121048787932,1.8837210517687195,1.369978946740887,0.3159041394335512,0.71596244,0.4,0.124352331,91.89400742337165,4.509514033022087,,3.8579693265274986,3.374032771187209,2.1781740188598633,"Ricky Nolasco",3830,445060
"Javier Vazquez","NYY",10,10,0,31,26,157.1,6.921610183476614,3.718220346495702,1.8305084782748071,0.2685589519650655,0.71899012,0.355236139,0.139737991,89.82138130706863,5.319915264986158,,5.556655990630517,4.690113522879065,0.026421956717967987,"Javier Vazquez",801,134320
"Freddy Garcia","CHW",12,6,0,28,28,157,5.101910828025478,2.5796178343949046,1.3184713375796178,0.2896281800391389,0.71734475,0.406909788,0.115577889,88.1675941780822,4.643312101910828,,4.765740515472023,4.409223203550859,1.3883033990859985,"Freddy Garcia",1077,150119
"Kevin Slowey","MIN",13,6,0,30,28,155.2,6.706637239099247,1.6766593097748117,1.214132603630036,0.30691056910569103,0.7118451,0.283464566,0.081712062,90.2880870810158,4.451819546643465,,3.9771999104704463,4.239675519305316,2.2761415392160416,"Kevin Slowey",9918,458713
"Daisuke Matsuzaka","BOS",9,6,0,25,25,153.2,7.789586821174297,4.334055825315023,0.7613881855283148,0.28440366972477066,0.67231076,0.329545454,0.065,92.3794678514377,4.6854657570973215,,4.047473534366023,4.537156910785363,2.0746638774871826,"Daisuke Matsuzaka",7775,493137
"Bud Norris","HOU",9,10,0,27,27,153.2,9.25379487026721,4.509760791206173,1.0542297953468975,0.3136792452830189,0.67049808,0.429906542,0.108433734,94.29923032407407,4.919739044952188,,4.164610178293456,3.961090845426047,1.6053416728973389,"Bud Norris",9492,502032
