Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Brice Turang","MIL",3,12,0,3,0,2,0.083333333,0.083333333,0.272727273,0.5,0.454545454,0.5,0.727272727,0.5179908821980158,,237.9378241125271,,,,,"Brice Turang",22186,668930
"Nick Castellanos","PHI",4,17,1,2,3,0,0,0.176470588,0.235294118,0.461538461,0.411764705,0.411764705,0.647058823,0.453682987128987,,194.43678017459575,,,,,"Nick Castellanos",11737,592206
"Enrique Hernández","LAD",14,57,2,11,6,0,0.070175438,0.192982456,0.156862745,0.342105263,0.294117647,0.357142857,0.450980392,0.35261381417512894,,128.69822580074597,,,,,"Enrique Hernandez",10472,571771
"Kyle Higashioka","SDP",7,22,3,3,5,0,0.045454545,0.136363636,0.52631579,0.133333333,0.263157894,0.272727272,0.789473684,0.4079145843332464,,167.8978511529047,,,,,"Kyle Higashioka",5517,543309
"Garrett Hampson","KCR",4,4,0,1,3,0,0.25,0,0,1,1,1,1,0.8335657119750977,,465.6691656827331,,,,,"Garrett Hampson",19262,641658
"Cedric Mullins","BAL",2,7,1,1,1,0,0,0.142857142,0.571428572,0.4,0.428571428,0.428571428,1,0.5979668498039246,,307.0370375520157,,,,,"Cedric Mullins",17929,656775
"Teoscar Hernández","LAD",16,71,3,8,12,1,0.14084507,0.211267605,0.166666666,0.279069767,0.25,0.352112676,0.416666666,0.337935273915949,,118.81856204890788,,,,,"Teoscar Hernandez",13066,606192
"David Fry","CLE",10,31,2,4,8,1,0.064516129,0.354838709,0.25,0.4,0.285714285,0.333333333,0.535714285,0.37134944399197894,,146.24877599636923,,,,,"David Fry",24934,681807
"Freddie Freeman","LAD",13,55,4,6,13,1,0.054545454,0.127272727,0.269230769,0.219512195,0.25,0.29090909,0.519230769,0.3438078219240362,,122.77118939890224,,,,,"Freddie Freeman",5361,518692
"Sal Frelick","MIL",3,11,1,2,1,0,0,0.09090909,0.363636364,0.333333333,0.363636363,0.363636363,0.727272727,0.46067987788807263,,199.36358976328563,,,,,"Sal Frelick",29622,686217
"Gleyber Torres","NYY",14,69,2,10,8,0,0.144927536,0.101449275,0.155172414,0.24,0.24137931,0.347826086,0.396551724,0.3288299164910247,,115.09004660965887,,,,,"Gleyber Torres",16997,650402
"Lane Thomas","CLE",10,43,2,4,9,1,0.162790697,0.209302325,0.194444444,0.24,0.222222222,0.348837209,0.416666666,0.33921248691026556,,123.64298409490648,,,,,"Lane Thomas",16939,657041
"Garrett Mitchell","MIL",2,5,1,1,2,0,0.2,0.2,0.75,0,0.25,0.4,1,0.5477483630180359,,257.9666484651193,,,,,"Garrett Mitchell",27555,669003
"Parker Meadows","DET",7,29,1,3,1,3,0.103448275,0.206896551,0.192307692,0.315789473,0.269230769,0.344827586,0.461538461,0.3500944273225192,,131.24500847245199,,,,,"Parker Meadows",23800,678009
"Jorge Soler","ATL",2,8,1,1,1,0,0.125,0.25,0.428571429,0.25,0.285714285,0.375,0.714285714,0.4525565654039383,,193.0752450493813,,,,,"Jorge Soler",14221,624585
"Jake Bauers","MIL",2,6,1,1,1,0,0,0.5,0.5,0.5,0.333333333,0.333333333,0.833333333,0.48855363329251605,,218.1245377890715,,,,,"Jake Bauers",15194,641343
"David Peralta","SDP",5,13,1,2,4,0,0,0.076923076,0.307692308,0.272727272,0.307692307,0.307692307,0.615384615,0.38980605052067685,,155.70956662678574,,,,,"David Peralta",2136,444482
"Aaron Judge","NYY",14,64,3,8,9,2,0.171875,0.3125,0.224489796,0.214285714,0.183673469,0.34375,0.408163265,0.3256549154009138,,112.85668600406484,,,,,"Aaron Judge",15640,592450
"Kyle Manzardo","CLE",9,19,1,2,2,0,0,0.210526315,0.210526316,0.357142857,0.315789473,0.315789473,0.526315789,0.35952105647639226,,137.92844666253313,,,,,"Kyle Manzardo",29794,700932
"Jackson Merrill","SDP",7,27,1,4,5,0,0.111111111,0.222222222,0.25,0.294117647,0.25,0.333333333,0.5,0.3429753390642313,,124.18928775166532,,,,,"Jackson Merrill",29490,701538
"Michael Massey","KCR",6,25,0,1,1,0,0.08,0.24,0.130434782,0.411764705,0.304347826,0.36,0.434782608,0.3452467656135559,,122.17564652587691,,,,,"Michael Massey",27684,686681
"Blake Perkins","MIL",2,8,0,0,1,1,0.125,0.125,0,0.5,0.5,0.5,0.5,0.41678285598754883,,169.81788505242238,,,,,"Blake Perkins",19921,663368
"Ryan O'Hearn","BAL",2,3,0,0,0,0,0.333333333,0,0,0.5,0.5,0.666666666,0.5,0.5236138105392456,,254.7355913203486,,,,,"Ryan O'Hearn",16442,656811
"Kody Clemens","PHI",4,5,0,0,1,0,0,0.4,0.2,0.666666666,0.4,0.4,0.6,0.4272313714027405,,176.6330296344349,,,,,"Kody Clemens",20572,665019
"Oswaldo Cabrera","NYY",7,9,0,0,0,0,0.333333333,0.333333333,0.166666667,0.333333333,0.166666666,0.444444444,0.333333333,0.3690931465890672,,143.41202490283632,,,,,"Oswaldo Cabrera",21707,665828
"Anthony Rizzo","NYY",10,38,0,2,0,0,0.157894736,0.263157894,0.033333334,0.4,0.266666666,0.421052631,0.3,0.3228702230585946,,110.89787654242215,,,,,"Anthony Rizzo",3473,519203
"Andy Pages","LAD",8,20,2,3,4,0,0,0.3,0.315789474,0.181818181,0.210526315,0.25,0.526315789,0.3291417807340622,,112.8999383774028,,,,,"Andy Pages",24816,681624
"Yordan Alvarez","HOU",2,8,0,0,0,0,0.125,0.125,0.142857143,0.333333333,0.285714285,0.375,0.428571428,0.35316094756126404,,133.75647218131374,,,,,"Yordan Alvarez",19556,670541
"Austin Slater","BAL",1,2,0,0,0,0,0,0.5,0,1,0.5,0.5,0.5,0.44085535407066345,,196.52160297483812,,,,,"Austin Slater",16153,596103
"J.D. Martinez","NYM",8,24,0,1,3,0,0.25,0.291666666,0,0.363636363,0.222222222,0.416666666,0.222222222,0.3192344655593236,,108.04689220519874,,,,,"J.D. Martinez",6184,502110
"Mauricio Dubón","HOU",2,5,0,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.3526842832565308,,133.4211767750854,,,,,"Mauricio Dubon",16530,643289
"Alex Bregman","HOU",2,8,0,0,0,0,0,0,0,0.375,0.375,0.375,0.375,0.3306415155529976,,117.9158438223929,,,,,"Alex Bregman",17678,608324
"Starling Marte","NYM",13,55,0,4,9,1,0.054545454,0.2,0.085106383,0.342105263,0.276595744,0.345454545,0.361702127,0.31238453063097865,,103.43641646176134,,,,,"Starling Marte",9241,516782
"Edmundo Sosa","PHI",2,5,0,1,0,0,0,0.4,0,0.5,0.25,0.4,0.25,0.32038054466247556,,104.7150990255295,,,,,"Edmundo Sosa",17022,624641
"Jesse Chavez","ATL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jesse Chavez",5448,445926
"Ryan Brasier","LAD",8,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Ryan Brasier",5615,518489
"Alex Cobb","CLE",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Alex Cobb",6562,502171
"Ryan Pressly","HOU",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Ryan Pressly",7005,519151
"Daniel Hudson","LAD",7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Daniel Hudson",7146,543339
"Zack Wheeler","PHI",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Zack Wheeler",10310,554430
"Tommy Kahnle","NYY",9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Tommy Kahnle",11384,592454
"Jose Quintana","NYM",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jose Quintana",11423,500779
"Luke Jackson","ATL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Luke Jackson",11752,592426
"Héctor Neris","HOU",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Hector Neris",11804,593576
"Jason Adam","SDP",5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jason Adam",11861,592094
"Austin Barnes","LAD",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Austin Barnes",12158,605131
"Seth Lugo","KCR",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Seth Lugo",12447,607625
"Blake Treinen","LAD",9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Blake Treinen",12572,595014
"Joe Musgrove","SDP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Joe Musgrove",12970,605397
"Joe Ross","MIL",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Joe Ross",12972,605452
"Yu Darvish","SDP",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Yu Darvish",13074,506433
"Gerrit Cole","NYY",5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Gerrit Cole",13125,543037
"Danny Coulombe","BAL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Danny Coulombe",13293,543056
"Pierce Johnson","ATL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Pierce Johnson",13435,572955
"Clay Holmes","NYY",13,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Clay Holmes",13649,605280
"Max Fried","ATL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Max Fried",13743,608331
"Zach Eflin","BAL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Zach Eflin",13774,621107
"Matt Strahm","PHI",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Matt Strahm",13799,621381
"Michael Wacha","KCR",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Michael Wacha",14078,608379
"Josh Hader","HOU",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Josh Hader",14212,623352
"Wandy Peralta","SDP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Wandy Peralta",14295,593974
"Frankie Montas","MIL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Frankie Montas",14309,593423
"Joel Payamps","MIL",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Joel Payamps",14332,606303
"Carlos Estévez","PHI",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Carlos Estevez",14542,608032
"José Ruiz","PHI",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jose Ruiz",14552,614179
"Anthony Banda","LAD",10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Anthony Banda",14706,607455
"Edwin Díaz","NYM",6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Edwin Diaz",14710,621242
"Michael Lorenzen","KCR",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Michael Lorenzen",14843,547179
"Ben Lively","CLE",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Ben Lively",14932,594902
"Tim Mayza","NYY",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Tim Mayza",15042,641835
"Matthew Boyd","CLE",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Matthew Boyd",15440,571510
"Mark Leiter Jr.","NYY",6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Mark Leiter Jr.",15551,643410
"Tyler Wade","SDP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Tyler Wade",15730,642180
"Joe Jiménez","ATL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Joe Jimenez",15761,641729
"Devin Williams","MIL",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Devin Williams",15816,642207
"Sean Manaea","NYM",4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Sean Manaea",15873,640455
"Luis Severino","NYM",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Luis Severino",15890,622663
"Ryne Stanek","NYM",7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Ryne Stanek",15947,592773
"Carlos Rodón","NYY",4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Carlos Rodon",16137,607074
"Aaron Nola","PHI",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Aaron Nola",16149,605400
"Aaron Bummer","ATL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Aaron Bummer",16258,607481
"Brent Honeywell","LAD",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Brent Honeywell",16466,641703
"Bryan Abreu","HOU",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Bryan Abreu",16609,650556
"Tim Hill","NYY",10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Tim Hill",16814,657612
"Reed Garrett","NYM",7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Reed Garrett",16866,657585
"Luke Weaver","NYY",12,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Luke Weaver",16918,596133
"Tanner Banks","PHI",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Tanner Banks",16990,621383
"Ranger Suárez","PHI",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Ranger Suarez",17277,624133
"Michael Kopech","LAD",10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Michael Kopech",17282,656629
"Framber Valdez","HOU",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Framber Valdez",17295,664285
"Jeff Hoffman","PHI",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jeff Hoffman",17432,656546
"Jack Flaherty","LAD",5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jack Flaherty",17479,656427
"Tanner Scott","SDP",5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Tanner Scott",17586,656945
"Trevor Megill","MIL",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Trevor Megill",17722,656730
"Evan Phillips","LAD",5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Evan Phillips",17734,623465
"José Alvarado","PHI",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jose Alvarado",17780,621237
"Nestor Cortes","NYY",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Nestor Cortes",17874,641482
"Phil Maton","NYM",6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Phil Maton",18064,664208
"Danny Young","NYM",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Danny Young",18439,664849
"Dylan Cease","SDP",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Dylan Cease",18525,656302
"Freddy Peralta","MIL",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Freddy Peralta",18679,642547
"Pedro Avila","CLE",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Pedro Avila",18864,658648
"Seranthony Domínguez","BAL",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Seranthony Dominguez",19249,622554
"Ian Hamilton","NYY",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Ian Hamilton",19261,641656
"Jacob Webb","BAL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jacob Webb",19274,657097
"Eli White","ATL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Eli White",19346,642201
"Caleb Ferguson","HOU",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Caleb Ferguson",19349,657571
"Lucas Erceg","KCR",5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Lucas Erceg",19360,668674
"Corbin Burnes","BAL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Corbin Burnes",19361,669203
"Keegan Akin","BAL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Keegan Akin",19362,669211
"Walker Buehler","LAD",4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Walker Buehler",19374,621111
"Ronel Blanco","HOU",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Ronel Blanco",19407,669854
"Aaron Civale","MIL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Aaron Civale",19479,650644
"Jason Foley","DET",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jason Foley",19531,671345
"Cionel Pérez","BAL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Cionel Perez",19614,672335
"Gregory Soto","BAL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Gregory Soto",19677,642397
"Will Vest","DET",6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Will Vest",19769,676684
"Dairon Blanco","KCR",1,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,"Dairon Blanco",19779,680118
"Michael King","SDP",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Michael King",19853,650633
"Clarke Schmidt","NYY",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Clarke Schmidt",19899,657376
"Dylan Lee","ATL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Dylan Lee",19996,669276
"John Schreiber","KCR",5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"John Schreiber",20020,670167
"Adrian Morejon","SDP",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Adrian Morejon",20039,670970
"Sean Guenther","DET",4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Sean Guenther",20045,674944
"Eli Morgan","CLE",6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Eli Morgan",20203,669212
"Daysbel Hernández","ATL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Daysbel Hernandez",20271,678226
"David Peterson","NYM",5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"David Peterson",20302,656849
"Brusdar Graterol","LAD",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Brusdar Graterol",20367,660813
"Cristopher Sánchez","PHI",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Cristopher Sanchez",20778,650911
"Emmanuel Clase","CLE",7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Emmanuel Clase",21032,661403
"Luis Gil","NYY",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Luis Gil",21052,661563
"Tylor Megill","NYM",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Tylor Megill",21318,656731
"Kris Bubic","KCR",4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Kris Bubic",21455,663460
"Brandon Lockridge","SDP",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Brandon Lockridge",21496,663604
"Jake Cousins","NYY",6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jake Cousins",21620,664776
"Cole Ragans","KCR",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Cole Ragans",21846,666142
"Tobias Myers","MIL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Tobias Myers",22191,668964
"Jeremiah Estrada","SDP",4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jeremiah Estrada",22210,669093
"Tarik Skubal","DET",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Tarik Skubal",22267,669373
"Brenan Hanifee","DET",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Brenan Hanifee",22304,669724
"Keider Montero","DET",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Keider Montero",22630,672456
"Angel Zerpa","KCR",5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Angel Zerpa",22717,672582
"Michael Grove","LAD",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Michael Grove",23221,675627
"José Buttó","NYM",6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jose Butto",23313,676130
"Joey Cantillo","CLE",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Joey Cantillo",23335,676282
"Aaron Ashby","MIL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Aaron Ashby",23550,676879
"Reese Olson","DET",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Reese Olson",24968,681857
"Erik Sabrowski","CLE",5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Erik Sabrowski",24978,681870
"Alex Vesia","LAD",7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Alex Vesia",25007,681911
"Tim Herrin","CLE",9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Tim Herrin",25139,682120
"Nick Mears","MIL",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Nick Mears",25376,683232
"Brady Singer","KCR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Brady Singer",25377,663903
"Sam Long","KCR",5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Sam Long",25379,669674
"Hunter Gaddis","CLE",8,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Hunter Gaddis",25636,683769
"Hunter Brown","HOU",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Hunter Brown",25880,686613
"Bryan King","HOU",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Bryan King",25890,687911
"Yennier Cano","BAL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Yennier Cano",25911,666974
"Beau Brieske","DET",6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Beau Brieske",26079,689225
"Tyler Holton","DET",6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Tyler Holton",26231,663947
"Bryan Hoeing","SDP",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Bryan Hoeing",26304,663773
"Edgardo Henriquez","LAD",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Edgardo Henriquez",26944,683618
"Landon Knack","LAD",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Landon Knack",27487,689017
"Jared Koenig","MIL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jared Koenig",27517,657649
"Duke Ellis","NYY",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Duke Ellis",27543,668752
"Cade Smith","CLE",9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Cade Smith",27867,671922
"Jasson Domínguez","NYY",3,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jasson Dominguez",28080,691176
"Alek Jacob","SDP",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Alek Jacob",29628,689690
"AJ Smith-Shawver","ATL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"AJ Smith-Shawver",29960,700363
"Ben Casparius","LAD",4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Ben Casparius",30085,676508
"Robert Suarez","SDP",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Robert Suarez",30115,663158
