Name,Team,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,NameASCII,PlayerId,MLBAMID
"Michael Wacha","STL",-0.038708001375198364,-0.038708001375198364,0,-0.3019999861717224,-0.03226500004529953,0.7922000288963318,,0,-0.048888400197029114,0.000027001606669130318,"Michael Wacha",14078,608379
"Michael Morse","PIT",0.014240000396966934,0,0.014240000396966934,0.23999999463558197,0.02711860090494156,0.2800000011920929,0.2800000011920929,1,0.05085710063576698,4.3422591924913156e-8,"Michael Morse",3035,434604
"Chris Young","KCR",-0.016200000420212746,-0.016200000420212746,0,-0.13199999928474426,-0.015304300002753735,0.6899999976158142,,0,-0.023478299379348755,3.781965414104138e-8,"Chris Young",3196,432934
"Jacoby Ellsbury","NYY",-0.00795000046491623,-0.007950030267238617,0,-0.10199999809265137,-0.01054260041564703,0.3050000071525574,0.3050000071525574,1,-0.02606559917330742,2.448976410551751e-8,"Jacoby Ellsbury",4727,453056
"Wade Davis","KCR",-0.003949999809265137,-0.003949999809265137,0,-0.13199999928474426,-0.015304300002753735,0.17000000178813934,,0,-0.023235300555825233,7.804547612344503e-9,"Wade Davis",7441,451584
"Gerrit Cole","PIT",-0.013880000449717045,-0.013880000449717045,0,-0.1379999965429306,-0.015593199990689754,0.5820000171661377,,0,-0.023848799988627434,2.6684808598909093e-9,"Gerrit Cole",13125,543037
"Yordano Ventura","KCR",-0.03189999982714653,-0.03189999982714653,0,-0.289000004529953,-0.033507201820611954,1.375,,0,-0.02319999970495701,-1.6933137877983562e-10,"Yordano Ventura",11855,570649
"Christian Colón","KCR",0.1761000007390976,0,0.1761000007390976,0.5720000267028809,0.0663188025355339,4.760000228881836,4.760000228881836,1,0.03699579834938049,-1.6537015576356673e-9,"Christian Colon",11145,518568
"Jason Hammel","CHC",0.10597199946641922,0,0.10597199946641922,1,0.10683800280094147,1.8207999467849731,,0,0.05820079892873764,-6.6596383754835564e-9,"Jason Hammel",4538,434628
"Aramis Ramirez","PIT",-0.029740000143647194,-0.029740000143647194,0,-0.4659999907016754,-0.05265539884567261,0.7720000147819519,0.7720000147819519,1,-0.03852330148220062,-1.4028417767708579e-8,"Aramis Ramirez",1002,133380
"Travis Snider","PIT",0.03044000081717968,0,0.03044000081717968,0.367000013589859,0.04146889969706535,0.6439999938011169,0.6439999938011169,1,0.04726710170507431,-1.9235846367149367e-8,"Travis Snider",2830,501983
"Adalberto Mondesi","KCR",-0.026350000873208046,-0.026350000873208046,0,-0.20100000500679016,-0.023304300382733345,1.0950000286102295,1.0950000286102295,1,-0.024063900113105774,-2.699623995183753e-8,"Adalberto Mondesi",13769,609275
"Drew Stubbs","TEX",-0.011996000073850155,-0.011996000073850155,0,-0.24500000476837158,-0.02380950003862381,0.3959999978542328,0.3959999978542328,1,-0.030292900279164314,-2.9364400661036072e-8,"Drew Stubbs",9328,453211
"Jonathan Villar","HOU",0.008149989880621433,0,0.008150000125169754,0.09300000220537186,0.009612400084733963,0.5730000138282776,,0,0.014223399572074413,-3.1886320911792e-8,"Jonathan Villar",10071,542340
"Jeurys Familia","NYM",-0.02664400078356266,-0.02664400078356266,0,-0.39899998903274536,-0.04523809999227524,1.086400032043457,,0,-0.024524999782443047,-3.703428716125834e-8,"Jeurys Familia",5114,544727
