Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Brandon Inge","DET",10,27,1,6,1,0,0.111111111,0.111111111,0.181818182,0.333333333,0.318181818,0.423076923,0.5,0.40831857461195725,,157.06338759771896,,,,,"Brandon Inge",470,276346
"Curtis Granderson","NYY",5,24,1,4,3,0,0.166666666,0.291666666,0.3,0.333333333,0.25,0.375,0.55,0.39685701330502826,,148.78502320653882,,,,,"Curtis Granderson",4747,434158
"Aaron Hill","ARI",5,23,1,3,1,0,0.217391304,0.130434782,0.166666667,0.285714285,0.277777777,0.434782608,0.444444444,0.3964845304903777,,148.15932447700936,,,,,"Aaron Hill",6104,431094
"Carlos Gómez","MIL",8,17,1,3,2,2,0,0.117647058,0.214285714,0.363636363,0.357142857,0.4,0.571428571,0.42487754821777346,,170.48412292691492,,,,,"Carlos Gomez",4881,460576
"B.J. Upton","TBR",4,18,0,3,0,1,0.222222222,0.333333333,0.214285715,0.5,0.285714285,0.444444444,0.5,0.41537196106380886,,168.7327961534016,,,,,"B.J. Upton",5015,425834
"Yuniesky Betancourt","MIL",11,43,1,7,6,0,0.023255813,0.093023255,0.190476191,0.324324324,0.309523809,0.325581395,0.5,0.3563396875248399,,123.54307068592706,,,,,"Yuniesky Betancourt",8585,435358
"Victor Martinez","DET",11,46,2,4,5,0,0.108695652,0.130434782,0.2,0.25,0.25,0.347826086,0.45,0.35245390042014746,,119.1126536774602,,,,,"Victor Martinez",393,400121
"Brett Gardner","NYY",5,18,0,3,5,0,0.055555555,0.222222222,0.05882353,0.538461538,0.411764705,0.444444444,0.470588235,0.4058907561832004,,154.9219456397821,,,,,"Brett Gardner",9927,458731
"Ben Francisco","PHI",2,2,1,1,3,0,0,0,1.5,0,0.5,0.5,2,1.0428988933563232,,594.450788276509,,,,,"Ben Francisco",4677,450204
"Skip Schumaker","STL",11,21,0,2,4,0,0,0.142857142,0.095238096,0.444444444,0.38095238,0.38095238,0.476190476,0.3752965245928083,,140.982894850883,,,,,"Skip Schumaker",3704,435401
"Magglio Ordonez","DET",5,15,0,1,0,0,0.133333333,0.2,0.076923077,0.5,0.384615384,0.466666666,0.461538461,0.3946679319654192,,147.79005137202859,,,,,"Magglio Ordonez",248,120044
"Jesus Montero","NYY",1,2,0,1,1,0,0,0,0,1,1,1,1,0.8903412818908691,,484.0253238414694,,,,,"Jesus Montero",5514,524968
"Justin Upton","ARI",5,23,2,3,3,0,0.130434782,0.260869565,0.3,0.166666666,0.2,0.304347826,0.5,0.3493681264960248,,115.88966273172466,,,,,"Justin Upton",5222,457708
"Yorvit Torrealba","TEX",7,18,0,1,0,0,0.055555555,0.277777777,0.058823529,0.5,0.352941176,0.388888888,0.411764705,0.3564273516337077,,118.15141743698251,,,,,"Yorvit Torrealba",1135,150275
"Don Kelly","DET",9,20,1,3,2,0,0,0.2,0.2,0.333333333,0.3,0.3,0.5,0.3458376288414001,,114.61800001910194,,,,,"Don Kelly",2216,430603
"Collin Cowgill","ARI",2,1,0,0,2,0,0,0,0,1,1,1,1,0.8903412818908691,,486.3980050059622,,,,,"Collin Cowgill",7250,518577
"Craig Gentry","TEX",13,18,0,2,1,2,0.055555555,0.222222222,0,0.454545454,0.333333333,0.411764705,0.333333333,0.3454178221085492,,110.67227732489752,,,,,"Craig Gentry",9571,502226
"Randy Wolf","MIL",2,4,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.333333333,0.666666666,0.42319655418395996,,169.33282307658035,,,,,"Randy Wolf",976,150116
"Joe Saunders","ARI",1,1,0,0,0,0,1,0,0,0,0,1,0,0.6943962574005127,,352.19676881371856,,,,,"Joe Saunders",4366,434578
"Ross Gload","PHI",3,2,0,0,0,0,0,0.5,0,1,0.5,0.5,0.5,0.44517064094543457,,185.0713177377275,,,,,"Ross Gload",1538,340393
"Miguel Montero","ARI",5,22,0,3,2,0,0.09090909,0.272727272,0.1,0.428571428,0.3,0.363636363,0.4,0.32356860524132136,,98.21976958412057,,,,,"Miguel Montero",3364,471083
"Reid Brignac","TBR",3,2,0,0,0,0,0.5,0,0,0,0,0.5,0,0.34719812870025635,,122.42004109337445,,,,,"Reid Brignac",8380,458582
"Danny Worth","DET",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Danny Worth",198,519445
"Omir Santos","DET",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Omir Santos",3583,435408
"Elliot Johnson","TBR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Elliot Johnson",4751,471107
"Eduardo Núñez","NYY",1,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,"Eduardo Nunez",6848,456488
"Michael Martinez","PHI",2,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,"Michael Martinez",7358,492841
"Sean Burroughs","ARI",3,3,0,0,0,0,0,0.666666666,0,1,0.333333333,0.333333333,0.333333333,0.29678042729695636,,79.87275309405139,,,,,"Sean Burroughs",1021,284568
"Josh Collmenter","ARI",1,3,0,1,0,0,0,0.333333333,0,0.5,0.333333333,0.333333333,0.333333333,0.29678042729695636,,79.87275309405139,,,,,"Josh Collmenter",7312,518567
"Matt Joyce","TBR",4,16,1,1,4,0,0.0625,0.3125,0.266666666,0.222222222,0.2,0.25,0.466666666,0.30875781178474426,,96.30625344176941,,,,,"Matt Joyce",3353,459964
"Zack Greinke","MIL",3,7,0,0,0,0,0,0.142857142,0,0.4,0.333333333,0.333333333,0.333333333,0.29678042729695636,,82.75139266263089,,,,,"Zack Greinke",1943,425844
"Daniel Descalso","STL",13,11,0,3,0,0,0,0.181818181,0,0.428571428,0.333333333,0.333333333,0.333333333,0.29678042729695636,,87.20782531033241,,,,,"Daniel Descalso",8392,518614
"Jhonny Peralta","DET",11,45,2,2,3,0,0.044444444,0.177777777,0.219512195,0.225806451,0.219512195,0.272727272,0.43902439,0.31037551164627075,,90.52740263549283,,,,,"Jhonny Peralta",1738,425509
"Yadier Molina","STL",18,75,0,7,12,1,0.093333333,0.146666666,0.074626866,0.350877192,0.298507462,0.36,0.373134328,0.31223128570450676,,97.78999908033612,,,,,"Yadier Molina",7007,425877
"Shane Victorino","PHI",5,19,0,2,2,0,0,0,0.052631579,0.315789473,0.315789473,0.315789473,0.368421052,0.3011208458950645,,86.4127239853231,,,,,"Shane Victorino",1677,425664
"Casey McGehee","MIL",6,6,0,0,0,0,0.166666666,0.333333333,0,0.333333333,0.2,0.333333333,0.2,0.2641229232152303,,60.384519963923616,,,,,"Casey McGehee",6086,431171
"Henry Blanco","ARI",1,1,0,0,0,0,0,0,0,0,0,0,0,0,,-100,,,,,"Henry Blanco",81,111072
"Andruw Jones","NYY",1,1,0,0,1,0,0,0,0,0,0,0,0,0,,-100,,,,,"Andruw Jones",96,116662
"Eric Chavez","NYY",1,1,0,0,0,0,0,1,0,0,0,0,0,0,,-100,,,,,"Eric Chavez",906,136767
"Gerald Laird","STL",4,1,0,0,0,0,0,1,0,0,0,0,0,0,,-100,,,,,"Gerald Laird",1698,408042
"Ryan Madson","PHI",1,1,0,0,0,0,0,1,0,0,0,0,0,0,,-100,,,,,"Ryan Madson",1852,425492
"Chris Narveson","MIL",1,1,0,0,0,0,0,1,0,0,0,0,0,0,,-100,,,,,"Chris Narveson",2141,429780
"Lance Lynn","STL",1,1,0,0,0,0,0,1,0,0,0,0,0,0,,-100,,,,,"Lance Lynn",2520,458681
"Derek Holland","TEX",1,1,0,1,0,0,0,0,0,0,0,0,0,0,,-100,,,,,"Derek Holland",4141,502706
"Micah Owings","ARI",1,1,0,0,0,0,0,0,0,0,0,0,0,0,,-100,,,,,"Micah Owings",4253,452249
"Chris Dickerson","NYY",1,1,0,1,0,0,0,0,0,0,0,0,0,0,,-100,,,,,"Chris Dickerson",7095,447736
"Willie Bloomquist","ARI",5,23,0,3,1,3,0.04347826,0.130434782,0,0.368421052,0.318181818,0.347826086,0.318181818,0.3011645752450694,,82.87542221421276,,,,,"Willie Bloomquist",1066,217100
"Ian Kennedy","ARI",2,4,0,0,0,0,0,0.5,0,0.5,0.25,0.25,0.25,0.22258532047271729,,29.057096605062565,,,,,"Ian Kennedy",6986,453178
"Evan Longoria","TBR",4,18,1,2,3,0,0.111111111,0.444444444,0.1875,0.285714285,0.1875,0.277777777,0.375,0.29195960362752277,,84.89467112549241,,,,,"Evan Longoria",9368,446334
"Edwin Jackson","STL",4,5,0,1,0,0,0,0.4,0,0.5,0.25,0.25,0.25,0.22258532047271729,,36.39216882134358,,,,,"Edwin Jackson",1841,429719
"Johnny Damon","TBR",4,17,1,3,3,0,0,0.235294117,0.176470588,0.25,0.235294117,0.235294117,0.411764705,0.2798130371991326,,76.64310397259266,,,,,"Johnny Damon",185,113028
"John McDonald","ARI",2,2,0,0,0,0,0,0,0,0,0,0,0,0,,-100,,,,,"John McDonald",395,150348
"Geoff Blum","ARI",2,2,0,0,0,0,0,1,0,0,0,0,0,0,,-100,,,,,"Geoff Blum",550,150398
"Roy Oswalt","PHI",1,2,0,0,0,0,0,0,0,0,0,0,0,0,,-100,,,,,"Roy Oswalt",571,400061
"Cliff Lee","PHI",1,2,0,0,0,0,0,0.5,0,0,0,0,0,0,,-100,,,,,"Cliff Lee",1636,424324
"C.J. Wilson","TEX",1,2,0,0,0,0,0,0,0,0,0,0,0,0,,-100,,,,,"C.J. Wilson",3580,450351
"Cole Hamels","PHI",1,2,0,0,0,0,0,0,0,0,0,0,0,0,,-100,,,,,"Cole Hamels",4972,430935
"Matt Harrison","TEX",1,2,0,0,0,0,0,0.5,0,0,0,0,0,0,,-100,,,,,"Matt Harrison",5551,457448
"Daniel Hudson","ARI",1,2,0,0,0,0,0,0.5,0,0,0,0,0,0,,-100,,,,,"Daniel Hudson",7146,543339
"Taylor Green","MIL",3,2,0,0,0,0,0,0,0,0,0,0,0,0,,-100,,,,,"Taylor Green",9147,488919
"Andy Dirks","DET",2,5,0,1,0,1,0,0.2,0,0.25,0.2,0.2,0.2,0.17806825637817383,,0.646677238987376,,,,,"Andy Dirks",6453,543108
"Russell Martin","NYY",5,21,0,3,0,0,0.095238095,0.19047619,0.058823529,0.23076923,0.176470588,0.333333333,0.235294117,0.28052692186264766,,69.75811736455675,,,,,"Russell Martin",4616,431145
"Austin Jackson","DET",11,50,1,6,4,1,0.14,0.38,0.121951219,0.333333333,0.195121951,0.326530612,0.31707317,0.29925423738907797,,82.97235060494104,,,,,"Austin Jackson",9848,457706
"Nick Swisher","NYY",5,20,1,1,1,0,0.05,0.25,0.157894737,0.23076923,0.210526315,0.25,0.368421052,0.27256089448928833,,64.34652963722371,,,,,"Nick Swisher",4599,430897
"Raul Ibanez","PHI",4,15,1,1,4,0,0,0.333333333,0.2,0.222222222,0.2,0.2,0.4,0.25776535669962564,,56.71888378253852,,,,,"Raul Ibanez",607,116380
"Sean Rodríguez","TBR",4,14,0,3,1,0,0.142857142,0,0.083333334,0.166666666,0.166666666,0.285714285,0.25,0.25348024708884104,,58.754362557535615,,,,,"Sean Rodriguez",6589,446481
"Esteban German","TEX",3,3,0,0,0,0,0,0.333333333,0,0,0,0,0,0,,-100,,,,,"Esteban German",1449,407397
"Shaun Marcum","MIL",2,3,0,0,0,0,0,0.333333333,0,0,0,0,0,0,,-100,,,,,"Shaun Marcum",6204,451788
"Sam Fuld","TBR",3,3,0,0,0,0,0,0.333333333,0,0,0,0,0,0,,-100,,,,,"Sam Fuld",8254,453539
"Roy Halladay","PHI",2,6,0,0,0,0,0,0.333333333,0,0.25,0.166666666,0.166666666,0.166666666,0.14839021364847818,,-18.1913082182279,,,,,"Roy Halladay",1303,136880
"Adron Chambers","STL",10,6,0,2,2,0,0,0.666666666,0,0.5,0.2,0.166666666,0.2,0.14839021364847818,,-14.423487667645283,,,,,"Adron Chambers",7995,518545
"Mark Kotsay","MIL",9,15,1,2,1,0,0.2,0.133333333,0.25,0,0.083333333,0.266666666,0.333333333,0.24818502153669084,,49.46877401358082,,,,,"Mark Kotsay",1042,117276
"Mark Teixeira","NYY",5,21,0,2,1,0,0.095238095,0.238095238,0.111111111,0.23076923,0.166666666,0.285714285,0.277777777,0.2640149252755301,,58.540968100992465,,,,,"Mark Teixeira",1281,407893
"Casey Kotchman","TBR",4,16,0,1,2,0,0,0.0625,0.0625,0.266666666,0.25,0.25,0.3125,0.24628834426403046,,53.868663420588746,,,,,"Casey Kotchman",1930,425773
"Corey Hart","MIL",10,44,2,6,5,0,0.045454545,0.181818181,0.146341463,0.25,0.243902439,0.272727272,0.390243902,0.2882526896216653,,76.910810892699,,,,,"Corey Hart",1945,430611
"Craig Counsell","MIL",6,4,0,0,0,0,0,0,0,0,0,0,0,0,,-100,,,,,"Craig Counsell",52,112736
"Lyle Overbay","ARI",2,4,0,0,0,0,0,0.5,0,0,0,0,0,0,,-100,,,,,"Lyle Overbay",1617,407489
"John Mayberry Jr.","PHI",2,4,0,0,0,0,0,0.25,0,0,0,0,0,0,,-100,,,,,"John Mayberry Jr.",3390,460055
"John Jaso","TBR",2,4,0,0,0,0,0,0.25,0,0,0,0,0,0,,-100,,,,,"John Jaso",5887,444379
"Ben Zobrist","TBR",4,18,0,2,0,0,0,0.222222222,0,0.307692307,0.235294117,0.277777777,0.235294117,0.23818696869744194,,48.36512915741458,,,,,"Ben Zobrist",7435,450314
"Jonathan Lucroy","MIL",10,32,1,3,5,0,0,0.25,0.125,0.304347826,0.25,0.25,0.375,0.2717948481440544,,65.63896218362366,,,,,"Jonathan Lucroy",7870,518960
"Derek Jeter","NYY",5,25,0,6,2,1,0.04,0.32,0.041666666,0.375,0.25,0.28,0.291666666,0.25662769317626954,,53.522575281880066,,,,,"Derek Jeter",826,116539
"Ramon Santiago","DET",10,40,0,1,2,0,0,0.175,0.052631579,0.354838709,0.289473684,0.289473684,0.342105263,0.27769081216109426,,68.32359761254318,,,,,"Ramon Santiago",1417,421124
"Endy Chavez","TEX",5,5,0,0,0,0,0,0,0,0,0,0,0,0,,-100,,,,,"Endy Chavez",768,346795
"Colby Lewis","TEX",2,5,0,0,0,0,0,0.4,0,0,0,0,0,0,,-100,,,,,"Colby Lewis",1259,407890
"Chris Carpenter","STL",5,11,0,0,0,0,0,0.272727272,0,0.25,0.181818181,0.181818181,0.181818181,0.1618802330710671,,-5.184277396920037,,,,,"Chris Carpenter",1292,112020
"Kyle Lohse","STL",5,6,0,0,0,0,0,0.5,0,0,0,0,0,0,,-100,,,,,"Kyle Lohse",739,346798
"Josh Hamilton","TEX",17,76,1,9,13,0,0.039473684,0.105263157,0.142857143,0.28125,0.271428571,0.289473684,0.414285714,0.29001453760507945,,73.03498078790575,,,,,"Josh Hamilton",1875,285078
"Michael Young","TEX",17,74,2,7,12,0,0.04054054,0.202702702,0.185714286,0.259259259,0.228571428,0.256756756,0.414285714,0.2888419048206226,,72.23837227934635,,,,,"Michael Young",1286,276545
"Nyjer Morgan","MIL",10,32,0,2,3,0,0.0625,0.34375,0.071428572,0.294117647,0.178571428,0.28125,0.25,0.2515936344861984,,51.8033067362901,,,,,"Nyjer Morgan",4885,460579
"George Kottaras","MIL",3,9,0,0,2,0,0.111111111,0.222222222,0,0,0,0.111111111,0,0.07715513971116808,,-67.66827310714419,,,,,"George Kottaras",5506,435459
"Hunter Pence","PHI",5,21,0,3,4,0,0.095238095,0.095238095,0,0.235294117,0.210526315,0.285714285,0.210526315,0.21278806924819946,,25.91428646114876,,,,,"Hunter Pence",8252,452254
"Yovani Gallardo","MIL",3,7,0,0,1,0,0,0.142857142,0,0,0,0,0,0,,-100,,,,,"Yovani Gallardo",8173,451596
"Ryan Theriot","STL",12,35,0,3,3,1,0.028571428,0.142857142,0.060606061,0.285714285,0.242424242,0.264705882,0.303030303,0.25222421393674965,,56.69161838679613,,,,,"Ryan Theriot",3811,444135
"Jaime García","STL",5,10,0,0,1,0,0.1,0.4,0,0,0,0.1,0,0.06943962574005128,,-68.4961364780607,,,,,"Jaime Garcia",8137,448802
"Rickie Weeks Jr.","MIL",11,45,2,5,4,0,0.044444444,0.133333333,0.219512195,0.121212121,0.146341463,0.222222222,0.365853658,0.259412760204739,,57.15856564168964,,,,,"Rickie Weeks Jr.",1849,430001
"Alex Rodriguez","NYY",5,23,0,1,3,0,0.173913043,0.260869565,0,0.153846153,0.111111111,0.260869565,0.111111111,0.1981855475384256,,13.820879157856245,,,,,"Alex Rodriguez",1274,121347
"Wilson Betemit","DET",4,9,0,0,0,0,0,0.555555555,0,0,0,0,0,0,,-100,,,,,"Wilson Betemit",1861,400140
"Mitch Moreland","TEX",9,32,2,2,3,0,0.0625,0.25,0.206896552,0.052631578,0.103448275,0.1875,0.310344827,0.22427280247211456,,28.37443038496331,,,,,"Mitch Moreland",3086,519048
"Ryan Howard","PHI",5,21,1,1,6,0,0.047619047,0.285714285,0.157894737,0.076923076,0.105263157,0.142857142,0.263157894,0.1747873964763823,,-0.1120812681618738,,,,,"Ryan Howard",2154,429667
"Elvis Andrus","TEX",17,79,0,10,1,1,0.088607594,0.151898734,0.014705883,0.285714285,0.235294117,0.315789473,0.25,0.2659405658119603,,56.68072989247271,,,,,"Elvis Andrus",8709,462101
"Gerardo Parra","ARI",5,19,0,1,0,0,0.052631578,0.368421052,0.055555556,0.09090909,0.055555555,0.105263157,0.111111111,0.10336767999749434,,-52.5941459784652,,,,,"Gerardo Parra",8553,467827
"Placido Polanco","PHI",5,19,0,0,0,0,0,0.157894736,0,0.125,0.105263157,0.105263157,0.105263157,0.09372013493588097,,-55.63442352590389,,,,,"Placido Polanco",1176,135784
"Nick Punto","STL",15,44,0,0,3,0,0.159090909,0.386363636,0,0.315789473,0.171428571,0.302325581,0.171428571,0.21497631654506777,,31.18082071011629,,,,,"Nick Punto",1429,346857
"Carlos Ruiz","PHI",5,18,0,1,0,0,0.055555555,0.166666666,0,0.071428571,0.058823529,0.111111111,0.058823529,0.05237301658181583,,-83.9527460275076,,,,,"Carlos Ruiz",2579,434563
"Rafael Furcal","STL",18,85,1,8,3,1,0.047058823,0.105882352,0.12987013,0.208955223,0.194805194,0.243902439,0.324675324,0.251622563455163,,56.27955261174214,,,,,"Rafael Furcal",88,279577
"Jon Jay","STL",18,63,0,8,3,1,0.095238095,0.095238095,0.036363637,0.204081632,0.181818181,0.262295081,0.218181818,0.21889818112055462,,33.86687551338488,,,,,"Jon Jay",5227,445055
"Alex Avila","DET",11,44,1,1,2,0,0.045454545,0.363636363,0.073170732,0.083333333,0.073170731,0.116279069,0.146341463,0.12221564803012581,,-37.295859951714654,,,,,"Alex Avila",7476,488671
