Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Cal Raleigh","SEA",5,24,1,4,4,0,0.083333333,0.333333333,0.181818182,0.307692307,0.227272727,0.291666666,0.409090909,0.3067716161410014,,105.59911250093963,,,,,"Cal Raleigh",21534,663728
"Carlos Santana","SEA",5,24,1,1,4,0,0.083333333,0.333333333,0.227272727,0.307692307,0.227272727,0.291666666,0.454545454,0.3065826530041902,,105.46570849295898,,,,,"Carlos Santana",2396,467793
"Corey Dickerson","STL",2,6,0,0,0,0,0,0.166666666,0,0.4,0.333333333,0.333333333,0.333333333,0.2946169376373291,,90.16896472345456,,,,,"Corey Dickerson",10762,572816
"Mitch Haniger","SEA",5,24,0,2,0,0,0.083333333,0.208333333,0.095238095,0.3125,0.238095238,0.333333333,0.333333333,0.3030086283882459,,102.94252213801992,,,,,"Mitch Haniger",14274,571745
"Whit Merrifield","TOR",2,6,0,0,0,0,0,0,0,0.2,0.2,0.333333333,0.2,0.26734392841657,,72.76308785341573,,,,,"Whit Merrifield",11281,593160
"Edmundo Sosa","PHI",12,10,0,2,2,0,0.1,0.4,0.125,0.4,0.25,0.3,0.375,0.2834071755409241,,80.43415132994372,,,,,"Edmundo Sosa",17022,624641
"David Hensley","HOU",4,9,0,0,0,0,0,0.444444444,0,0.5,0.25,0.333333333,0.25,0.2764349314901564,,79.37710655985202,,,,,"David Hensley",25111,682073
"David Peralta","TBR",1,1,0,0,0,0,0,1,0,0,0,0,0,0,,-100,,,,,"David Peralta",2136,444482
"Marwin Gonzalez","NYY",1,1,0,0,0,0,0,1,0,0,0,0,0,0,,-100,,,,,"Marwin Gonzalez",5497,503556
"Jackie Bradley Jr.","TOR",1,1,0,0,0,0,0,1,0,0,0,0,0,0,,-100,,,,,"Jackie Bradley Jr.",12984,598265
"Tim Locastro","NYY",2,1,0,0,0,1,0,0,0,0,0,0,0,0,,-100,,,,,"Tim Locastro",15124,641796
"Luis Guillorme","NYM",1,1,0,0,0,0,0,1,0,0,0,0,0,0,,-100,,,,,"Luis Guillorme",16451,641645
"Paul DeJong","STL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,,-100,,,,,"Paul DeJong",18015,657557
"Nick Maton","PHI",1,1,0,0,0,0,0,0,0,0,0,0,0,0,,-100,,,,,"Nick Maton",21635,665155
"Will Benson","CLE",1,1,0,0,0,0,0,0,0,0,0,0,0,0,,-100,,,,,"Will Benson",21853,666181
"Francisco Alvarez","NYM",1,1,0,0,0,0,0,1,0,0,0,0,0,0,,-100,,,,,"Francisco Alvarez",26121,682626
"Gabriel Arias","CLE",3,11,0,1,0,0,0,0.454545454,0.090909091,0.5,0.272727272,0.272727272,0.363636363,0.27537987448952417,,78.33223503289463,,,,,"Gabriel Arias",22563,672356
"Amed Rosario","CLE",7,32,1,3,2,1,0.03125,0.3125,0.103448276,0.333333333,0.24137931,0.3125,0.344827586,0.29700861871242523,,93.60167443581034,,,,,"Amed Rosario",15518,642708
"Brandon Marsh","PHI",16,45,2,5,5,1,0.088888888,0.377777777,0.230769231,0.25,0.179487179,0.272727272,0.41025641,0.2993482744151896,,91.33426484691796,,,,,"Brandon Marsh",20202,669016
"Dylan Moore","SEA",3,9,0,0,1,0,0.222222222,0.444444444,0,0.333333333,0.142857142,0.333333333,0.142857142,0.25125985675387913,,66.40897564531005,,,,,"Dylan Moore",18042,664238
"Aaron Hicks","NYY",2,4,0,0,0,0,0.25,0,0,0,0,0.25,0,0.1721859872341156,,4.237479135619726,,,,,"Aaron Hicks",5297,543305
"Tommy Edman","STL",2,7,0,0,0,0,0.142857142,0.142857142,0,0.2,0.166666666,0.285714285,0.166666666,0.22465639454977854,,42.33174425463627,,,,,"Tommy Edman",19470,669242
"Jake Meyers","HOU",2,2,0,1,0,0,0,1,0,0,0,0,0,0,,-100,,,,,"Jake Meyers",20308,676694
"Taylor Walls","TBR",2,5,0,0,0,0,0,0.4,0,0.333333333,0.2,0.2,0.2,0.17677016258239747,,11.50565447530838,,,,,"Taylor Walls",22458,670764
"Albert Pujols","STL",2,8,0,0,0,0,0,0.125,0,0.285714285,0.25,0.25,0.25,0.22096270322799683,,39.806093104634314,,,,,"Albert Pujols",1177,405395
"Jose Siri","TBR",2,9,1,1,1,0,0,0.555555555,0.333333333,0,0.111111111,0.111111111,0.444444444,0.23022238413492838,,49.24180085237809,,,,,"Jose Siri",17452,642350
"Ji Man Choi","TBR",2,7,0,0,0,0,0.285714285,0.142857142,0,0,0,0.285714285,0,0.19678398541041783,,25.63499327296132,,,,,"Ji Man Choi",5452,596847
"William Contreras","ATL",3,9,0,1,0,0,0.111111111,0.444444444,0.125,0.25,0.125,0.222222222,0.25,0.21669121583302817,,34.2084570005809,,,,,"William Contreras",20503,661388
"Robbie Grossman","ATL",2,3,0,0,0,0,0,0.666666666,0,0,0,0,0,0,,-100,,,,,"Robbie Grossman",5254,543257
"Francisco Mejía","TBR",1,3,0,0,0,0,0,0.666666666,0,0,0,0,0,0,,-100,,,,,"Francisco Mejia",16403,642336
"Oswald Peraza","NYY",3,3,0,0,0,0,0,0.666666666,0,0,0,0,0,0,,-100,,,,,"Oswald Peraza",22823,672724
"Vaughn Grissom","ATL",2,3,0,0,0,0,0,1,0,0,0,0,0,0,,-100,,,,,"Vaughn Grissom",26031,687093
"Christian Vázquez","HOU",6,19,0,1,3,0,0.052631578,0.315789473,0,0.363636363,0.235294117,0.315789473,0.235294117,0.2602294714827287,,67.93639197052384,,,,,"Christian Vazquez",9774,543877
"Gavin Lux","LAD",4,13,0,0,1,0,0,0.384615384,0.076923077,0.375,0.23076923,0.23076923,0.307692307,0.23301373995267427,,48.27825666921439,,,,,"Gavin Lux",19955,666158
"Giancarlo Stanton","NYY",9,35,2,3,7,0,0.057142857,0.257142857,0.25,0.181818181,0.1875,0.228571428,0.4375,0.28034704072134836,,80.5969124415124,,,,,"Giancarlo Stanton",4949,519317
"Owen Miller","CLE",5,11,0,0,0,0,0.09090909,0.363636363,0,0.2,0.111111111,0.272727272,0.111111111,0.20843704722144388,,31.072004207866165,,,,,"Owen Miller",24655,680911
"Justin Turner","LAD",4,16,0,0,0,0,0.1875,0.1875,0,0.2,0.153846153,0.3125,0.153846153,0.2396208420395851,,52.79602318792209,,,,,"Justin Turner",5235,457759
"Trayce Thompson","LAD",4,16,0,1,0,0,0.1875,0.375,0,0.285714285,0.153846153,0.3125,0.153846153,0.2396208420395851,,52.79602318792209,,,,,"Trayce Thompson",9952,572204
"J.T. Realmuto","PHI",17,72,3,11,6,0,0.083333333,0.333333333,0.153846154,0.289473684,0.215384615,0.291666666,0.369230769,0.2940092492434714,,87.68357671677532,,,,,"J.T. Realmuto",11739,592663
"Brandon Drury","SDP",8,31,1,2,5,0,0.032258064,0.354838709,0.133333333,0.333333333,0.233333333,0.258064516,0.366666666,0.2723056923958563,,77.13554076369186,,,,,"Brandon Drury",11615,592273
"Tomás Nido","NYM",3,9,0,0,0,0,0.111111111,0.444444444,0,0.25,0.125,0.222222222,0.125,0.1747327513164944,,10.253519181728835,,,,,"Tomas Nido",13755,621512
"Manuel Margot","TBR",2,9,0,0,0,0,0.111111111,0.111111111,0,0.142857142,0.125,0.222222222,0.125,0.1747327513164944,,10.067284889773939,,,,,"Manuel Margot",14712,622534
"Jeff McNeil","NYM",3,11,0,1,2,0,0,0.09090909,0.090909091,0.2,0.181818181,0.181818181,0.272727272,0.1950298005884344,,24.132119576142312,,,,,"Jeff McNeil",15362,643446
"Cody Bellinger","LAD",3,7,0,0,0,0,0,0.571428571,0,0.333333333,0.142857142,0.142857142,0.142857142,0.1262644018445696,,-24.714195884895997,,,,,"Cody Bellinger",15998,641355
"Mookie Betts","LAD",4,18,0,2,1,0,0.166666666,0.222222222,0.071428572,0.181818181,0.142857142,0.277777777,0.214285714,0.23397553629345363,,48.935908276383685,,,,,"Mookie Betts",13611,605141
"Kyle Higashioka","NYY",3,7,0,0,0,0,0.142857142,0.714285714,0,0,0,0.142857142,0,0.09839199270520892,,-47.8595319596965,,,,,"Kyle Higashioka",5517,543309
"Randy Arozarena","TBR",2,10,0,0,0,0,0.1,0.5,0,0.25,0.111111111,0.2,0.111111111,0.15725947618484498,,-2.2684805639916505,,,,,"Randy Arozarena",19290,668227
"Wander Franco","TBR",2,10,0,0,0,0,0.1,0.2,0,0.142857142,0.111111111,0.2,0.111111111,0.15725947618484498,,-2.2684805639916505,,,,,"Wander Franco",23667,677551
"Josh Donaldson","NYY",9,36,0,1,0,0,0.194444444,0.444444444,0.034482758,0.384615384,0.172413793,0.333333333,0.206896551,0.2671691079934438,,71.29356855937512,,,,,"Josh Donaldson",5038,518626
"Christian Bethancourt","TBR",2,5,0,0,0,0,0,0.6,0,0,0,0,0,0,,-100,,,,,"Christian Bethancourt",10028,542194
"Starling Marte","NYM",3,13,0,0,0,2,0.076923076,0.076923076,0,0.181818181,0.166666666,0.23076923,0.166666666,0.188957351904649,,19.979935306956445,,,,,"Starling Marte",9241,516782
"Yadier Molina","STL",2,8,0,0,0,0,0,0.25,0,0.166666666,0.125,0.125,0.125,0.11048135161399841,,-35.73821432359605,,,,,"Yadier Molina",7007,425877
"Nolan Arenado","STL",2,8,0,1,0,0,0,0.25,0,0.166666666,0.125,0.125,0.125,0.11048135161399841,,-35.73821432359605,,,,,"Nolan Arenado",9777,571448
"Matt Vierling","PHI",12,15,0,2,1,0,0.066666666,0.266666666,0.076923077,0.222222222,0.153846153,0.214285714,0.23076923,0.20243369681494577,,25.06656864702585,,,,,"Matt Vierling",21558,663837
"Will Brennan","CLE",5,11,0,0,1,0,0,0.545454545,0,0.4,0.181818181,0.181818181,0.181818181,0.1607001478021795,,-2.6292447159499868,,,,,"Will Brennan",25660,686823
"Martín Maldonado","HOU",11,33,0,2,2,0,0.06060606,0.333333333,0.034482759,0.333333333,0.206896551,0.303030303,0.24137931,0.25753468094450055,,66.03392641806441,,,,,"Martin Maldonado",6887,455117
"Austin Hedges","CLE",7,18,0,1,0,0,0.166666666,0.277777777,0,0.2,0.133333333,0.277777777,0.133333333,0.21299630403518677,,34.29074381301,,,,,"Austin Hedges",12976,595978
"Paul Goldschmidt","STL",2,8,0,0,0,0,0,0.5,0,0,0,0.125,0,0.09002659469842911,,-49.724651149588865,,,,,"Paul Goldschmidt",9218,502671
"Alec Bohm","PHI",17,65,1,6,8,0,0.061538461,0.246153846,0.137931034,0.285714285,0.224137931,0.292307692,0.362068965,0.28239061683416367,,79.7390546250205,,,,,"Alec Bohm",21618,664761
"Vladimir Guerrero Jr.","TOR",2,9,0,1,1,0,0.111111111,0.111111111,0,0.142857142,0.125,0.222222222,0.125,0.11048135161399841,,-37.97859859807857,,,,,"Vladimir Guerrero Jr.",19611,665489
"Oscar Gonzalez","CLE",7,32,1,2,4,0,0,0.28125,0.096774194,0.285714285,0.225806451,0.25,0.322580645,0.2529787216335535,,62.51749134900004,,,,,"Oscar Gonzalez",20970,660757
"Raimel Tapia","TOR",2,6,0,0,0,0,0,0.166666666,0,0,0,0,0,0,,-100,,,,,"Raimel Tapia",14350,606132
"Will Smith","LAD",4,17,0,2,2,0,0,0.117647058,0.125,0.2,0.1875,0.176470588,0.3125,0.20040028235491583,,25.978012953238242,,,,,"Will Smith",19197,669257
"Harold Ramírez","TBR",2,9,0,0,0,0,0,0.333333333,0,0.166666666,0.111111111,0.111111111,0.111111111,0.0982056458791097,,-43.959245134998476,,,,,"Harold Ramirez",14387,623912
"Adam Frazier","SEA",5,24,0,3,1,0,0.041666666,0.208333333,0.043478261,0.277777777,0.217391304,0.25,0.260869565,0.2285676747560501,,50.388771496383754,,,,,"Adam Frazier",15223,624428
"Ty France","SEA",5,27,0,1,2,0,0.037037037,0.222222222,0.038461539,0.3,0.23076923,0.259259259,0.269230769,0.2359064817428589,,55.569815176955835,,,,,"Ty France",17982,664034
"Jake Cronenworth","SDP",12,49,1,6,6,0,0.020408163,0.306122448,0.065217392,0.333333333,0.239130434,0.285714285,0.304347826,0.2661158989886848,,72.90311918993781,,,,,"Jake Cronenworth",18036,630105
"Chris Taylor","LAD",2,7,0,0,0,0,0,0.714285714,0,0,0,0,0,0,,-100,,,,,"Chris Taylor",13757,621035
"Brendan Donovan","STL",2,7,0,0,0,0,0,0.285714285,0,0,0,0,0,0,,-100,,,,,"Brendan Donovan",24679,680977
"Mark Canha","NYM",3,12,0,1,0,0,0.166666666,0.166666666,0,0,0,0.166666666,0,0.11479065815607707,,-30.733342831176163,,,,,"Mark Canha",11445,592192
"Dansby Swanson","ATL",4,17,0,3,0,0,0.058823529,0.411764705,0.0625,0.222222222,0.125,0.176470588,0.1875,0.1667101032593671,,0.03265738634778149,,,,,"Dansby Swanson",18314,621020
"Marcell Ozuna","ATL",3,8,0,0,0,0,0,0.5,0,0,0,0,0,0,,-100,,,,,"Marcell Ozuna",10324,542303
"Eddie Rosario","ATL",4,8,0,0,0,0,0,0.125,0,0,0,0,0,0,,-100,,,,,"Eddie Rosario",12155,592696
"Daniel Vogelbach","NYM",3,8,0,0,1,0,0,0.125,0,0,0,0,0,0,,-100,,,,,"Daniel Vogelbach",14130,596129
"Rhys Hoskins","PHI",17,73,6,9,12,0,0.05479452,0.328767123,0.275362319,0.128205128,0.159420289,0.205479452,0.434782608,0.2737515723868592,,73.83189816758063,,,,,"Rhys Hoskins",16472,656555
"Josh Naylor","CLE",7,31,1,2,3,0,0,0.193548387,0.129032258,0.208333333,0.193548387,0.193548387,0.322580645,0.22157682911042245,,40.34841439856267,,,,,"Josh Naylor",18839,647304
"Matt Carpenter","NYY",6,12,0,0,0,0,0,0.75,0,0.333333333,0.083333333,0.083333333,0.083333333,0.07365423440933228,,-65.32387003545553,,,,,"Matt Carpenter",8090,572761
"Ha-Seong Kim","SDP",12,49,0,8,3,1,0.122448979,0.285714285,0.069767442,0.275862068,0.186046511,0.285714285,0.255813953,0.2517581375277772,,63.08565108388532,,,,,"Ha-Seong Kim",27506,673490
"Austin Nola","SDP",12,46,0,3,5,0,0.065217391,0.217391304,0.05,0.29032258,0.225,0.272727272,0.275,0.24491230737079273,,58.404648449272706,,,,,"Austin Nola",15941,543592
"Myles Straw","CLE",7,27,0,1,0,1,0.074074074,0.111111111,0.04,0.181818181,0.16,0.222222222,0.2,0.19594508630258065,,22.25294202337709,,,,,"Myles Straw",17620,664702
"Yandy Díaz","TBR",2,10,0,0,0,0,0,0.4,0,0,0,0,0,0,,-100,,,,,"Yandy Diaz",16578,650490
"Austin Riley","ATL",4,16,0,0,1,0,0.0625,0.3125,0,0.1,0.066666666,0.125,0.066666666,0.0982871726155281,,-46.75318323006745,,,,,"Austin Riley",18360,663586
"Michael Harris II","ATL",4,14,0,0,1,1,0,0.142857142,0,0.083333333,0.071428571,0.071428571,0.071428571,0.0631322009222848,,-70.79124893462034,,,,,"Michael Harris II",25931,671739
"Andrés Giménez","CLE",7,29,0,1,1,1,0.034482758,0.48275862,0.035714286,0.357142857,0.178571428,0.206896551,0.214285714,0.18915945497052422,,17.4624287431075,,,,,"Andres Gimenez",19950,665926
"Aaron Judge","NYY",9,38,2,5,3,1,0.052631578,0.394736842,0.166666667,0.157894736,0.138888888,0.184210526,0.305555555,0.215080085553621,,34.5198121403671,,,,,"Aaron Judge",15640,592450
"Jarred Kelenic","SEA",5,18,0,1,1,0,0,0.388888888,0,0.181818181,0.117647058,0.111111111,0.117647058,0.0982056458791097,,-41.644084404234775,,,,,"Jarred Kelenic",22558,672284
"Gleyber Torres","NYY",9,37,0,4,2,2,0.081081081,0.27027027,0,0.25,0.176470588,0.243243243,0.176470588,0.19917126281841382,,23.288517238383623,,,,,"Gleyber Torres",16997,650402
"Bryson Stott","PHI",16,51,0,3,3,0,0.137254901,0.235294117,0.090909091,0.1875,0.136363636,0.25490196,0.227272727,0.22813367142396815,,42.63955046159399,,,,,"Bryson Stott",26294,681082
"Wil Myers","SDP",10,30,1,1,1,0,0.033333333,0.433333333,0.103448276,0.133333333,0.103448275,0.133333333,0.206896551,0.15094823439915975,,-5.8455685518588245,,,,,"Wil Myers",10047,571976
"Oswaldo Cabrera","NYY",8,29,1,2,2,0,0.034482758,0.413793103,0.142857143,0.066666666,0.071428571,0.103448275,0.214285714,0.13869732412798652,,-19.40481404209806,,,,,"Oswaldo Cabrera",21707,665828
"Trey Mancini","HOU",8,24,0,0,1,0,0.041666666,0.333333333,0,0.071428571,0.047619047,0.125,0.047619047,0.09553364664316177,,-48.33540316394533,,,,,"Trey Mancini",15149,641820
"Aledmys Díaz","HOU",8,23,0,0,0,0,0,0.260869565,0.045454545,0.0625,0.045454545,0.086956521,0.09090909,0.08616042396296626,,-54.95270161873669,,,,,"Aledmys Diaz",15937,649557
"Jean Segura","PHI",17,61,0,4,7,1,0.032786885,0.229508196,0.035714286,0.279069767,0.214285714,0.25,0.25,0.22431937952836353,,40.03143574021277,,,,,"Jean Segura",5933,516416
"Jose Altuve","HOU",13,62,0,8,0,1,0.064516129,0.225806451,0.051724138,0.25,0.189655172,0.241935483,0.24137931,0.2195195690278084,,39.196055396760556,,,,,"Jose Altuve",5417,514888
"Jose Trevino","NYY",7,23,0,0,1,0,0,0.260869565,0,0.058823529,0.045454545,0.04347826,0.045454545,0.03842829621356467,,-90.19264295855504,,,,,"Jose Trevino",16725,624431
"Nick Castellanos","PHI",17,69,0,8,7,0,0.04347826,0.260869565,0.061538462,0.255319148,0.184615384,0.231884057,0.246153846,0.21598781278167944,,34.334524628287376,,,,,"Nick Castellanos",11737,592206
