Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Greg Golson","NYY",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Greg Golson",8074,449172
"Andres Torres","SFG",15,63,1,6,3,2,0.047619047,0.285714285,0.120689656,0.384615384,0.275862068,0.322580645,0.396551724,0.3199195525338573,,99.37062053411138,,,,,"Andres Torres",1488,400083
"Wilson Valdez","PHI",3,3,0,1,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.333333333,0.2983575463294983,,80.64155137382268,,,,,"Wilson Valdez",1863,407832
"Rick Ankiel","ATL",4,14,1,1,1,0,0.142857142,0.285714285,0.25,0.142857142,0.166666666,0.285714285,0.416666666,0.31210448486464365,,90.26061944887702,,,,,"Rick Ankiel",1142,150449
"John Jaso","TBR",3,11,0,0,1,0,0.09090909,0.181818181,0,0.375,0.3,0.363636363,0.3,0.3078575134277344,,93.26297432017753,,,,,"John Jaso",5887,444379
"Roy Halladay","PHI",3,7,0,1,1,0,0,0.285714285,0,0.5,0.333333333,0.333333333,0.333333333,0.2983575463294983,,80.64155137382268,,,,,"Roy Halladay",1303,136880
"Michael Cuddyer","MIN",3,11,1,1,2,0,0,0.363636363,0.363636364,0.166666666,0.181818181,0.181818181,0.545454545,0.3038402037187056,,85.27537462121246,,,,,"Michael Cuddyer",1534,150212
"Josh Hamilton","TEX",16,69,5,9,9,4,0.159420289,0.188405797,0.275862069,0.15,0.189655172,0.318840579,0.465517241,0.31738650891929865,,88.10311995825397,,,,,"Josh Hamilton",1875,285078
"Jayson Werth","PHI",9,37,2,5,6,1,0.135135135,0.324324324,0.233333333,0.235294117,0.2,0.324324324,0.433333333,0.3124442049435207,,90.04081757346279,,,,,"Jayson Werth",1327,150029
"Diory Hernandez","ATL",2,1,0,0,0,0,0,1,0,0,0,0,0,0,,-100,,,,,"Diory Hernandez",4950,452671
"Brian Wilson","SFG",1,1,0,0,0,0,0,0,0,0,0,0,0,0,,-100,,,,,"Brian Wilson",6485,451216
"Johnny Cueto","CIN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,,-100,,,,,"Johnny Cueto",6893,456501
"Juan Francisco","CIN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,,-100,,,,,"Juan Francisco",6978,464433
"Tommy Hanson","ATL",1,1,0,0,0,0,0,1,0,0,0,0,0,0,,-100,,,,,"Tommy Hanson",9129,462102
"Travis Wood","CIN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,,-100,,,,,"Travis Wood",9884,475243
"Matt Cain","SFG",3,7,0,0,1,0,0,0.571428571,0,0.666666666,0.285714285,0.285714285,0.285714285,0.25573503971099854,,56.54376297715127,,,,,"Matt Cain",4732,430912
"Evan Longoria","TBR",5,21,1,2,2,0,0.047619047,0.19047619,0.25,0.2,0.2,0.238095238,0.45,0.2956576744715373,,84.97236347084254,,,,,"Evan Longoria",9368,446334
"Nick Swisher","NYY",9,38,2,6,2,0,0.105263157,0.210526315,0.264705882,0.166666666,0.176470588,0.263157894,0.44117647,0.3067025683428112,,85.23673981243012,,,,,"Nick Swisher",4599,430897
"Denard Span","MIN",3,13,0,0,0,0,0,0,0,0.307692307,0.307692307,0.307692307,0.307692307,0.2754069658426138,,65.95307772339092,,,,,"Denard Span",8347,452655
"Ben Francisco","PHI",4,7,0,1,0,0,0,0.428571428,0,0.333333333,0.166666666,0.285714285,0.166666666,0.2325078248977661,,36.70359008235782,,,,,"Ben Francisco",4677,450204
"Bronson Arroyo","CIN",2,2,0,0,0,0,0,0.5,0,0,0,0,0,0,,-100,,,,,"Bronson Arroyo",978,276520
"Desmond Jennings","TBR",2,2,0,1,0,0,0,0.5,0,0,0,0,0,0,,-100,,,,,"Desmond Jennings",1965,457775
"C.J. Wilson","TEX",1,2,0,0,0,0,0,0,0,0,0,0,0,0,,-100,,,,,"C.J. Wilson",3580,450351
"Chris Heisey","CIN",1,2,0,0,0,0,0,0.5,0,0,0,0,0,0,,-100,,,,,"Chris Heisey",3978,502317
"Joe Blanton","PHI",1,2,0,0,0,0,0,0.5,0,0,0,0,0,0,,-100,,,,,"Joe Blanton",4849,430599
"Francisco Cervelli","NYY",1,2,0,0,0,0,0,0.5,0,0,0,0,0,0,,-100,,,,,"Francisco Cervelli",5275,465041
"Paul Janish","CIN",1,2,0,0,0,0,0,0,0,0,0,0,0,0,,-100,,,,,"Paul Janish",7412,457926
"Willy Aybar","TBR",3,6,0,0,0,0,0,0.333333333,0.166666667,0.25,0.166666666,0.166666666,0.333333333,0.21171359221140543,,27.926715440398496,,,,,"Willy Aybar",2192,430632
"Danny Valencia","MIN",3,11,0,1,2,0,0.09090909,0.272727272,0.111111111,0.285714285,0.222222222,0.272727272,0.333333333,0.26059717481786554,,55.88882895855019,,,,,"Danny Valencia",6364,502143
"Aubrey Huff","SFG",15,63,1,7,8,0,0.079365079,0.158730158,0.089285715,0.311111111,0.267857142,0.338709677,0.357142857,0.30968420525066187,,92.54112630155073,,,,,"Aubrey Huff",1213,333492
"Mike Fontenot","SFG",8,15,0,1,0,1,0.066666666,0.266666666,0.142857143,0.3,0.214285714,0.266666666,0.357142857,0.273288635412852,,68.25632897902346,,,,,"Mike Fontenot",3912,430917
"Joe Mauer","MIN",3,13,0,0,0,0,0.076923076,0.23076923,0,0.333333333,0.25,0.307692307,0.25,0.26049481905423677,,55.81927133508652,,,,,"Joe Mauer",1857,408045
"Jorge Posada","NYY",9,32,0,3,3,0,0.0625,0.375,0.066666667,0.444444444,0.266666666,0.3125,0.333333333,0.2910446375608444,,74.59612305632373,,,,,"Jorge Posada",841,120691
"Miguel Cairo","CIN",3,3,0,0,0,0,0,0.333333333,0,0,0,0,0,0,,-100,,,,,"Miguel Cairo",1412,111867
"Rocco Baldelli","TBR",1,3,0,0,0,0,0,0.666666666,0,0,0,0,0,0,,-100,,,,,"Rocco Baldelli",1656,408306
"Laynce Nix","CIN",1,3,0,1,0,0,0,0.333333333,0,0,0,0,0,0,,-100,,,,,"Laynce Nix",1766,425556
"Domonic Brown","PHI",3,3,0,1,0,0,0,0,0,0,0,0,0,0,,-100,,,,,"Domonic Brown",3154,502126
"Madison Bumgarner","SFG",2,3,0,0,0,0,0,0.666666666,0,0,0,0,0,0,,-100,,,,,"Madison Bumgarner",5524,518516
"Reid Brignac","TBR",2,3,0,0,0,0,0,1,0,0,0,0,0,0,,-100,,,,,"Reid Brignac",8380,458582
"Ramon Hernandez","CIN",3,7,0,0,0,0,0,0,0.142857143,0.142857142,0.142857142,0.142857142,0.285714285,0.1814687933240618,,0.865985485517818,,,,,"Ramon Hernandez",918,150421
"Roy Oswalt","PHI",3,6,0,1,0,0,0,0,0,0.166666666,0.166666666,0.166666666,0.166666666,0.14917877316474915,,-18.897383921693656,,,,,"Roy Oswalt",571,400061
"Jonathan Sánchez","SFG",3,6,0,1,0,0,0,0.666666666,0,0.5,0.166666666,0.166666666,0.166666666,0.14917877316474915,,-14.555476519646113,,,,,"Jonathan Sanchez",7507,456043
"Matt Joyce","TBR",4,9,0,0,0,1,0,0.444444444,0,0.4,0.222222222,0.222222222,0.222222222,0.19890503088633218,,19.222436812844666,,,,,"Matt Joyce",3353,459964
"Jim Thome","MIN",3,13,0,2,0,0,0.153846153,0.23076923,0,0.142857142,0.1,0.307692307,0.1,0.23307571044335,,37.18614345981719,,,,,"Jim Thome",409,123272
"Chase Utley","PHI",9,40,1,8,5,4,0.1,0.1,0.121212121,0.206896551,0.212121212,0.325,0.333333333,0.2919542025297116,,76.3689460249504,,,,,"Chase Utley",1679,400284
"Ross Gload","PHI",6,6,0,0,0,0,0.166666666,0.166666666,0,0,0,0.166666666,0,0.11686912178993225,,-40.4558686135261,,,,,"Ross Gload",1538,340393
"Drew Stubbs","CIN",3,11,0,0,0,0,0.181818181,0.363636363,0,0.2,0.111111111,0.272727272,0.111111111,0.2088638273152438,,19.145211531003863,,,,,"Drew Stubbs",9328,453211
"Elvis Andrus","TEX",16,75,0,8,4,8,0.066666666,0.106666666,0.044117647,0.327868852,0.294117647,0.337837837,0.338235294,0.30450206995010376,,79.34727736974659,,,,,"Elvis Andrus",8709,462101
"Troy Glaus","ATL",3,4,0,0,0,0,0,0.25,0,0,0,0,0,0,,-100,,,,,"Troy Glaus",15,136267
"Derek Lowe","ATL",2,4,0,0,0,0,0,0.5,0,0,0,0,0,0,,-100,,,,,"Derek Lowe",199,117955
"Ryan Hanigan","CIN",2,4,0,0,0,0,0,0,0,0,0,0,0,0,,-100,,,,,"Ryan Hanigan",4952,452672
"Derek Jeter","NYY",9,42,0,2,2,1,0.047619047,0.238095238,0.125,0.333333333,0.25,0.285714285,0.375,0.29027808280218215,,74.07519755709437,,,,,"Derek Jeter",826,116539
"Sean Rodríguez","TBR",4,10,0,2,0,0,0,0.5,0,0.4,0.2,0.2,0.2,0.17901452779769897,,5.705502589578697,,,,,"Sean Rodriguez",6589,446481
"Jason Kubel","MIN",3,11,0,0,0,0,0.272727272,0.181818181,0,0,0,0.272727272,0,0.19124038111079822,,8.756224303075065,,,,,"Jason Kubel",2161,430585
"Omar Infante","ATL",4,19,0,1,0,0,0.052631578,0.263157894,0.055555555,0.307692307,0.222222222,0.263157894,0.277777777,0.245090221103869,,45.545621980747576,,,,,"Omar Infante",1609,408299
"David Murphy","TEX",11,32,1,6,3,0,0.15625,0.25,0.148148148,0.222222222,0.185185185,0.3125,0.333333333,0.2710368116696676,,56.60538427003083,,,,,"David Murphy",6035,461815
"Alex Rodriguez","NYY",9,38,0,5,3,2,0.105263157,0.157894736,0.0625,0.259259259,0.21875,0.315789473,0.28125,0.27771756209825216,,65.53947920907453,,,,,"Alex Rodriguez",1274,121347
"Orlando Cabrera","CIN",3,8,0,0,0,0,0,0.25,0,0.166666666,0.125,0.125,0.125,0.11188407987356186,,-45.56413418075023,,,,,"Orlando Cabrera",766,111851
"Nate Schierholtz","SFG",11,13,0,2,1,0,0.076923076,0.384615384,0,0.285714285,0.166666666,0.23076923,0.166666666,0.19164307759358332,,13.778659505475957,,,,,"Nate Schierholtz",6201,435625
"Alex Gonzalez","ATL",4,15,0,1,2,0,0,0.333333333,0.066666666,0.3,0.2,0.2,0.266666666,0.2040284554163615,,18.147324279407613,,,,,"Alex Gonzalez",520,136460
"Jonny Gomes","CIN",2,6,0,0,0,0,0,0.5,0,0,0,0,0,0,,-100,,,,,"Jonny Gomes",1845,430404
"Cole Hamels","PHI",2,6,0,0,0,0,0,0.166666666,0,0,0,0,0,0,,-100,,,,,"Cole Hamels",4972,430935
"J.J. Hardy","MIN",3,10,0,0,0,0,0,0.2,0.1,0.125,0.1,0.1,0.2,0.12702815532684325,,-34.880300544163696,,,,,"J.J. Hardy",3797,429666
"Placido Polanco","PHI",8,34,0,4,5,1,0.088235294,0.029411764,0.068965517,0.206896551,0.206896551,0.294117647,0.275862068,0.263440587941338,,57.34335158317979,,,,,"Placido Polanco",1176,135784
"Julio Borbon","TEX",8,9,0,4,0,0,0,0.333333333,0,0.166666666,0.111111111,0.111111111,0.111111111,0.09945251544316609,,-59.99768180145567,,,,,"Julio Borbon",3209,474865
"Pablo Sandoval","SFG",6,19,0,0,2,0,0.105263157,0.157894736,0.058823529,0.214285714,0.176470588,0.263157894,0.235294117,0.20898008677694532,,25.346709025595125,,,,,"Pablo Sandoval",5409,467055
"Matt Diaz","ATL",4,10,0,0,0,0,0,0.2,0,0.125,0.1,0.1,0.1,0.08950726389884948,,-58.266479310718125,,,,,"Matt Diaz",1771,429841
"Marcus Thames","NYY",8,25,1,1,3,0,0.08,0.32,0.130434783,0.214285714,0.173913043,0.24,0.304347826,0.22743305563926697,,31.367776098964733,,,,,"Marcus Thames",1523,407801
"B.J. Upton","TBR",5,21,0,0,2,2,0,0.333333333,0.095238095,0.285714285,0.19047619,0.19047619,0.285714285,0.20622420878637404,,24.196310314303997,,,,,"B.J. Upton",5015,425834
"Shane Victorino","PHI",9,42,0,5,5,2,0.071428571,0.142857142,0.054054054,0.258064516,0.216216216,0.292682926,0.27027027,0.2621250065361581,,56.46553519155706,,,,,"Shane Victorino",1677,425664
"Mark Teixeira","NYY",7,31,1,3,3,0,0.129032258,0.193548387,0.148148148,0.15,0.148148148,0.258064516,0.296296296,0.24120105703671774,,40.724058765416096,,,,,"Mark Teixeira",1281,407893
"Kelly Shoppach","TBR",3,10,0,0,0,0,0.1,0.3,0,0,0,0.1,0,0.07012147307395936,,-68.29464971991389,,,,,"Kelly Shoppach",3867,431159
"Jorge Cantu","TEX",3,8,0,0,0,0,0,0.375,0,0,0,0,0,0,,-100,,,,,"Jorge Cantu",2521,408305
"Melky Cabrera","ATL",3,8,0,1,1,0,0,0.125,0,0,0,0,0,0,,-100,,,,,"Melky Cabrera",4022,466320
"Raul Ibanez","PHI",8,33,0,1,0,0,0.06060606,0.242424242,0.064516129,0.304347826,0.225806451,0.272727272,0.29032258,0.24116065725684166,,42.47715760836087,,,,,"Raul Ibanez",607,116380
"Scott Rolen","CIN",3,11,0,0,0,0,0,0.727272727,0,0.333333333,0.09090909,0.09090909,0.09090909,0.08137023990804498,,-65.92437094574221,,,,,"Scott Rolen",970,121409
"Joey Votto","CIN",3,11,0,0,1,0,0,0.181818181,0,0.111111111,0.1,0.09090909,0.1,0.08137023990804498,,-65.92437094574221,,,,,"Joey Votto",4314,458015
"Jimmy Rollins","PHI",9,38,0,1,4,2,0.105263157,0.184210526,0.029411765,0.259259259,0.205882352,0.289473684,0.235294117,0.24856779763573095,,47.41954217995681,,,,,"Jimmy Rollins",971,276519
"Brooks Conrad","ATL",4,12,0,0,0,0,0,0.333333333,0,0.142857142,0.09090909,0.09090909,0.09090909,0.08137023990804498,,-63.695875781382675,,,,,"Brooks Conrad",3664,462405
"Carl Crawford","TBR",5,21,1,1,1,1,0,0.19047619,0.142857143,0.125,0.142857142,0.142857142,0.285714285,0.18390980788639613,,9.032174553004136,,,,,"Carl Crawford",1201,408307
"Derrek Lee","ATL",4,17,0,2,0,0,0.058823529,0.352941176,0,0.2,0.125,0.176470588,0.125,0.1465505887480343,,-20.204550654598552,,,,,"Derrek Lee",525,117601
"Jason Heyward","ATL",4,17,0,0,0,0,0.058823529,0.470588235,0,0.25,0.125,0.176470588,0.125,0.1465505887480343,,-20.204550654598552,,,,,"Jason Heyward",4940,518792
"Pat Burrell","SFG",14,49,1,5,4,0,0.142857142,0.448979591,0.142857143,0.263157894,0.142857142,0.265306122,0.285714285,0.25676436205299535,,57.230574162312976,,,,,"Pat Burrell",949,150100
"Michael Young","TEX",16,69,1,4,7,0,0.028985507,0.217391304,0.089552239,0.31372549,0.253731343,0.275362318,0.343283582,0.27421998718510504,,58.76856605942796,,,,,"Michael Young",1286,276545
"Brett Gardner","NYY",9,32,0,2,2,2,0.09375,0.25,0,0.25,0.185185185,0.258064516,0.185185185,0.21222604474713724,,21.03358972643034,,,,,"Brett Gardner",9927,458731
"Tim Lincecum","SFG",4,11,0,0,0,0,0,0.454545454,0,0,0,0,0,0,,-100,,,,,"Tim Lincecum",5705,453311
"Freddy Sanchez","SFG",15,67,0,5,3,0,0.014925373,0.119402985,0.063492064,0.29090909,0.253968253,0.276923076,0.317460317,0.2654722268764789,,63.04086187844531,,,,,"Freddy Sanchez",1624,408108
"Jeff Francoeur","TEX",9,25,0,1,1,0,0.04,0.12,0.041666666,0.142857142,0.125,0.16,0.166666666,0.15046566247940063,,-25.33081842761628,,,,,"Jeff Francoeur",4792,425796
"Juan Uribe","SFG",14,51,2,4,9,0,0.039215686,0.274509803,0.127659574,0.15625,0.14893617,0.196078431,0.276595744,0.21086659150965073,,26.605471707039552,,,,,"Juan Uribe",454,346874
"Vladimir Guerrero","TEX",15,62,0,4,6,0,0.032258064,0.258064516,0.050847457,0.295454545,0.220338983,0.241935483,0.27118644,0.22845162114789408,,27.66588401691702,,,,,"Vladimir Guerrero",778,115223
