Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Ryan Zimmerman","WSN",16,60,2,5,7,0,0.083333333,0.283333333,0.163636364,0.333333333,0.254545454,0.316666666,0.418181818,0.31345004538695015,,89.78596700478501,,,,,"Ryan Zimmerman",4220,475582
"Ryan Braun","MIL",1,4,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.21740181744098663,,27.227987855067397,,,,,"Ryan Braun",3410,460075
"Lorenzo Cain","MIL",1,4,0,0,0,0,0,0.25,0,0.333333333,0.25,0.25,0.25,0.21740181744098663,,27.227987855067397,,,,,"Lorenzo Cain",9077,456715
"Orlando Arcia","MIL",1,4,0,0,0,0,0,0.25,0,0.333333333,0.25,0.25,0.25,0.21740181744098663,,27.227987855067397,,,,,"Orlando Arcia",13185,606115
"Jake Cave","MIN",2,4,0,0,0,0,0,0.5,0,0.5,0.25,0.25,0.25,0.21740181744098663,,28.803666001987942,,,,,"Jake Cave",14477,595909
"Ramón Laureano","OAK",1,4,0,0,1,0,0,0.25,0,0.333333333,0.333333333,0.25,0.333333333,0.21740181744098663,,32.72145144326476,,,,,"Ramon Laureano",17128,657656
"Ozzie Albies","ATL",5,23,1,3,3,0,0.086956521,0.130434782,0.15,0.235294117,0.25,0.304347826,0.4,0.29558931226315704,,77.43647387859815,,,,,"Ozzie Albies",16556,645277
"Marwin Gonzalez","MIN",3,11,0,0,0,0,0,0.363636363,0.090909091,0.428571428,0.272727272,0.272727272,0.363636363,0.26871624859896576,,63.508988148103555,,,,,"Marwin Gonzalez",5497,503556
"Didi Gregorius","NYY",9,35,1,4,6,0,0.057142857,0.171428571,0.121212121,0.307692307,0.272727272,0.314285714,0.393939393,0.30354400532586234,,87.85875100481735,,,,,"Didi Gregorius",6012,544369
"Chris Taylor","LAD",5,11,0,1,0,0,0.272727272,0.363636363,0,0.25,0.125,0.363636363,0.125,0.26731734384189954,,63.91308844635456,,,,,"Chris Taylor",13757,621035
"Mark Canha","OAK",1,4,0,0,0,0,0.25,0.5,0,0,0,0.25,0,0.17257362604141235,,2.4029467138590315,,,,,"Mark Canha",11445,592192
"Trent Grisham","MIL",1,4,0,1,0,0,0.25,0.5,0,0,0,0.25,0,0.17257362604141235,,-2.1421573591342553,,,,,"Trent Grisham",18564,663757
"Zack Greinke","HOU",5,2,0,0,0,0,0,0.5,0,0,0,0,0,0,,-100,,,,,"Zack Greinke",1943,425844
"Josh Phegley","OAK",1,2,0,0,0,0,0,0.5,0,0,0,0,0,0,,-100,,,,,"Josh Phegley",9308,572033
"Dallas Keuchel","ATL",2,2,0,0,0,0,0,0.5,0,0,0,0,0,0,,-100,,,,,"Dallas Keuchel",9434,572971
"Mike Foltynewicz","ATL",2,2,0,0,0,0,0,0.5,0,0,0,0,0,0,,-100,,,,,"Mike Foltynewicz",10811,592314
"Jonathan Schoop","MIN",2,2,0,0,0,0,0,1,0,0,0,0,0,0,,-100,,,,,"Jonathan Schoop",11265,570731
"Hyun Jin Ryu","LAD",1,2,0,0,0,0,0,1,0,0,0,0,0,0,,-100,,,,,"Hyun Jin Ryu",14444,547943
"Michael Soroka","ATL",1,2,0,0,0,0,0,1,0,0,0,0,0,0,,-100,,,,,"Michael Soroka",18383,647336
"José Urquidy","HOU",4,2,0,0,0,0,0,0.5,0,0,0,0,0,0,,-100,,,,,"Jose Urquidy",18413,664353
"Dakota Hudson","STL",2,2,0,0,0,0,0,1,0,0,0,0,0,0,,-100,,,,,"Dakota Hudson",19206,641712
"Gerardo Parra","WSN",7,7,0,1,0,0,0.142857142,0.285714285,0,0.25,0.166666666,0.285714285,0.166666666,0.22284311056137085,,30.42290215300424,,,,,"Gerardo Parra",8553,467827
"Marcus Semien","OAK",1,5,0,1,0,0,0,0.4,0,0.333333333,0.2,0.2,0.2,0.1739214539527893,,3.314518776654652,,,,,"Marcus Semien",12533,543760
"Freddie Freeman","ATL",5,22,1,1,1,0,0.045454545,0.272727272,0.2,0.23076923,0.2,0.272727272,0.4,0.28658751195127313,,71.53875250963418,,,,,"Freddie Freeman",5361,518692
"Brandon Lowe","TBR",5,20,1,1,1,0,0.05,0.5,0.210526316,0.375,0.210526315,0.25,0.421052631,0.27928546667098997,,76.02731614571643,,,,,"Brandon Lowe",18882,664040
"Randy Arozarena","STL",5,5,0,0,0,1,0,0.6,0,0,0,0.2,0,0.14384318590164186,,-15.70903433838555,,,,,"Randy Arozarena",19290,668227
